ms,s,p,v,dv0,dv1,dv2,dv3,sum
36286.0,36.286,0.02,0.58,0.35,0.02,0.08,0.04,0.49
36385.0,36.385,-2.58,0.0,0.3,0.07,0.07,0.12,0.56
36488.0,36.488,1.54,5.57,0.45,0.0,0.11,0.0,0.56
36587.0,36.587,-1.52,0.0,0.32,0.09,0.07,0.1,0.5800000000000001
36686.0,36.686,0.86,4.16,0.43,0.04,0.11,0.11,0.69
36786.0,36.786,0.8,4.02,0.38,0.02,0.11,0.01,0.52
36885.0,36.885,-4.27,0.0,0.32,0.1,0.09,0.17,0.68
36984.0,36.984,1.43,5.36,0.45,0.04,0.05,0.0,0.54
37084.0,37.084,-2.79,0.0,0.46,0.04,0.11,0.13,0.74
37183.0,37.183,0.35,2.67,0.36,0.04,0.01,0.06,0.47
37282.0,37.282,-4.27,0.0,0.46,0.07,0.12,0.16,0.81
37382.0,37.382,1.43,5.36,0.45,0.06,0.13,0.11,0.75
37481.0,37.481,-4.27,0.0,0.36,0.06,0.0,0.06,0.48
37580.0,37.58,0.47,3.08,0.42,0.05,0.15,0.13,0.75
37680.0,37.68,-0.27,0.0,0.35,0.04,0.07,0.05,0.51
37779.0,37.779,-4.26,0.0,0.35,0.06,0.06,0.11,0.58
37881.0,37.881,1.14,4.79,0.43,0.04,0.04,0.0,0.51
37981.0,37.981,-2.37,0.0,0.39,0.03,0.14,0.15,0.7100000000000001
38080.0,38.08,1.65,5.77,0.38,0.04,0.09,0.05,0.56
38179.0,38.179,-0.47,0.0,0.39,0.06,0.12,0.14,0.7100000000000001
38279.0,38.279,-2.79,0.0,0.41,0.06,0.05,0.14,0.66
38378.0,38.378,0.52,3.25,0.41,0.04,0.06,0.03,0.54
38477.0,38.477,-4.27,0.0,0.42,0.04,0.08,0.1,0.6399999999999999
38577.0,38.577,0.8,4.02,0.44,0.01,0.08,0.01,0.54
38676.0,38.676,-0.26,0.0,0.37,0.04,0.07,0.11,0.59
38775.0,38.775,0.52,3.25,0.4,0.06,0.01,0.02,0.49000000000000005
38875.0,38.875,-4.27,0.0,0.46,0.04,0.1,0.13,0.73
38974.0,38.974,1.14,4.79,0.47,0.0,0.12,0.0,0.59
39073.0,39.073,-0.26,0.0,0.33,0.03,0.09,0.09,0.5399999999999999
39173.0,39.173,0.69,3.72,0.39,0.06,0.03,0.02,0.5
39275.0,39.275,0.63,3.57,0.4,0.03,0.12,0.08,0.63
39374.0,39.374,-4.27,0.0,0.33,0.12,0.09,0.21,0.75
39474.0,39.474,0.86,4.16,0.46,0.05,0.13,0.04,0.68
39573.0,39.573,-0.47,0.0,0.35,0.06,0.13,0.14,0.68
39672.0,39.672,0.75,3.87,0.37,0.08,0.02,0.05,0.52
39772.0,39.772,0.02,0.58,0.42,0.0,0.09,0.03,0.54
39871.0,39.871,-4.05,0.0,0.3,0.1,0.06,0.18,0.64
39970.0,39.97,1.99,6.33,0.43,0.02,0.11,0.04,0.6000000000000001
40070.0,40.07,-2.37,0.0,0.32,0.06,0.1,0.12,0.6
40169.0,40.169,0.8,4.02,0.42,0.07,0.1,0.14,0.73
40268.0,40.268,-1.1,0.0,0.39,0.04,0.11,0.09,0.63
40368.0,40.368,-1.1,0.0,0.39,0.06,0.08,0.14,0.67
40467.0,40.467,-3.84,0.0,0.41,0.08,0.0,0.11,0.6
40566.0,40.566,0.35,2.67,0.42,0.01,0.09,0.11,0.63
40669.0,40.669,0.18,1.92,0.39,0.01,0.09,0.04,0.53
40768.0,40.768,-4.27,0.0,0.31,0.11,0.04,0.12,0.58
40867.0,40.867,1.6,5.66,0.48,0.01,0.11,0.01,0.61
40967.0,40.967,-1.95,0.0,0.41,0.04,0.08,0.13,0.6599999999999999
41066.0,41.066,0.02,0.58,0.33,0.0,0.03,0.11,0.47
41165.0,41.165,-3.42,0.0,0.5,0.0,0.07,0.12,0.6900000000000001
41265.0,41.265,-0.47,0.0,0.52,0.0,0.12,0.14,0.78
41364.0,41.364,-4.05,0.0,0.35,0.04,0.01,0.15,0.5499999999999999
41463.0,41.463,0.47,3.08,0.44,0.06,0.12,0.15,0.77
41563.0,41.563,1.2,4.92,0.44,0.0,0.08,0.1,0.62
41662.0,41.662,-1.1,0.0,0.35,0.07,0.0,0.18,0.6
41761.0,41.761,0.75,3.87,0.47,0.0,0.0,0.05,0.52
41861.0,41.861,-3.63,0.0,0.52,0.0,0.15,0.18,0.8500000000000001
41960.0,41.96,0.92,4.29,0.4,0.02,0.07,0.09,0.5800000000000001
42063.0,42.063,-4.27,0.0,0.48,0.08,0.07,0.18,0.8099999999999998
42163.0,42.163,0.58,3.41,0.5,0.0,0.14,0.13,0.77
42262.0,42.262,-4.27,0.0,0.36,0.05,0.02,0.15,0.58
42361.0,42.361,0.24,2.18,0.42,0.06,0.09,0.17,0.74
42461.0,42.461,0.24,2.18,0.46,0.0,0.12,0.1,0.68
42560.0,42.56,-0.9,0.0,0.42,0.03,0.01,0.14,0.6
42659.0,42.659,1.37,5.24,0.43,0.0,0.01,0.01,0.45
42759.0,42.759,-1.74,0.0,0.48,0.0,0.09,0.14,0.71
42858.0,42.858,1.54,5.57,0.42,0.07,0.0,0.08,0.57
42957.0,42.957,-4.27,0.0,0.48,0.04,0.04,0.16,0.7200000000000001
43057.0,43.057,0.58,3.41,0.46,0.02,0.09,0.18,0.75
43156.0,43.156,-0.27,0.0,0.42,0.07,0.0,0.11,0.6
43255.0,43.255,0.52,3.25,0.51,0.0,0.09,0.19,0.79
43355.0,43.355,1.88,6.14,0.42,0.0,0.0,0.05,0.47
43457.0,43.457,0.75,3.87,0.47,0.0,0.05,0.11,0.63
43556.0,43.556,1.43,5.36,0.47,0.0,0.13,0.16,0.76
43656.0,43.656,0.47,3.08,0.4,0.06,0.0,0.15,0.61
43755.0,43.755,2.05,6.42,0.47,0.04,0.17,0.21,0.89
43854.0,43.854,0.8,4.02,0.47,0.02,0.0,0.1,0.59
43954.0,43.954,-0.47,0.0,0.4,0.07,0.01,0.2,0.68
44053.0,44.053,1.03,4.56,0.48,0.0,0.11,0.12,0.71
44152.0,44.152,0.8,4.02,0.41,0.04,0.0,0.13,0.58
44252.0,44.252,0.47,3.08,0.45,0.06,0.14,0.18,0.8300000000000001
44351.0,44.351,1.54,5.57,0.44,0.0,0.1,0.07,0.6100000000000001
44450.0,44.45,0.75,3.87,0.34,0.08,0.04,0.17,0.63
44550.0,44.55,1.71,5.87,0.43,0.0,0.01,0.0,0.44
44649.0,44.649,-1.52,0.0,0.41,0.04,0.12,0.16,0.73
44751.0,44.751,0.35,2.67,0.44,0.04,0.15,0.19,0.8200000000000001
44852.0,44.852,1.88,6.14,0.45,0.03,0.0,0.06,0.54
44951.0,44.951,-4.27,0.0,0.5,0.04,0.0,0.0,0.54
45050.0,45.05,2.9,7.63,0.49,0.0,0.0,0.01,0.5
45151.0,45.151,1.88,6.14,0.31,0.0,0.16,0.06,0.53
45251.0,45.251,2.28,6.76,0.44,0.06,0.01,0.12,0.63
45352.0,45.352,0.69,3.73,0.44,0.02,0.12,0.06,0.6400000000000001
45453.0,45.453,-3.42,0.0,0.4,0.11,0.0,0.14,0.65
45552.0,45.552,2.11,6.51,0.43,0.07,0.0,0.18,0.6799999999999999
45654.0,45.654,1.83,6.06,0.5,0.04,0.14,0.06,0.74
45754.0,45.754,3.4,8.27,0.31,0.02,0.02,0.11,0.46
45854.0,45.854,0.8,4.02,0.34,0.05,0.01,0.1,0.5
45955.0,45.955,3.24,8.07,0.46,0.06,0.2,0.15,0.87
46055.0,46.055,0.98,4.44,0.2,0.07,0.03,0.1,0.4
46158.0,46.158,-3.84,0.0,0.46,0.02,0.53,0.0,1.01
46258.0,46.258,2.05,6.42,0.25,0.11,0.29,0.14,0.7899999999999999
46358.0,46.358,0.69,3.73,0.5,0.11,0.35,0.31,1.27
46458.0,46.458,-1.1,0.0,0.35,0.0,0.0,0.0,0.35
46558.0,46.558,1.37,5.24,0.6,0.15,0.52,0.2,1.47
46658.0,46.658,-0.9,0.0,0.25,0.0,0.0,0.11,0.36
46757.0,46.757,0.42,2.89,0.43,0.0,0.0,0.17,0.6
46858.0,46.858,-0.27,0.0,0.38,0.0,0.09,0.11,0.58
46957.0,46.957,0.24,2.18,0.54,0.0,0.0,0.01,0.55
47057.0,47.057,0.69,3.73,0.37,0.0,0.0,0.15,0.52
47158.0,47.158,0.86,4.16,0.39,0.0,0.2,0.05,0.6400000000000001
47258.0,47.258,0.18,1.92,0.47,0.0,0.0,0.03,0.5
47360.0,47.36,-0.47,0.0,0.48,0.0,0.0,0.0,0.48
47459.0,47.459,-4.27,0.0,0.53,0.0,0.0,0.0,0.53
47561.0,47.561,1.54,5.57,0.2,0.08,0.56,0.0,0.8400000000000001
47662.0,47.662,-1.52,0.0,0.58,0.0,0.0,0.04,0.62
47761.0,47.761,0.24,2.18,0.53,0.0,0.0,0.0,0.53
47861.0,47.861,0.02,0.58,0.21,0.22,0.13,0.0,0.56
47962.0,47.962,-4.27,0.0,0.56,0.0,0.0,0.02,0.5800000000000001
48061.0,48.061,-4.26,0.0,0.61,0.0,0.0,0.0,0.61
48160.0,48.16,-3.21,0.0,0.65,0.0,0.09,0.17,0.91
48260.0,48.26,-1.52,0.0,0.34,0.33,0.36,0.1,1.1300000000000001
48359.0,48.359,0.92,4.29,0.55,0.0,0.21,0.25,1.01
48459.0,48.459,1.08,4.67,0.59,0.0,0.09,0.17,0.85
48560.0,48.56,1.88,6.14,0.65,0.0,0.0,0.09,0.74
48660.0,48.66,1.88,6.14,0.81,0.0,0.0,0.02,0.8300000000000001
48760.0,48.76,2.22,6.68,0.62,0.0,0.0,0.07,0.69
48861.0,48.861,3.01,7.78,0.53,0.09,0.16,0.17,0.9500000000000001
48964.0,48.964,4.25,9.25,0.68,0.0,0.21,0.19,1.08
49065.0,49.065,3.24,8.07,0.81,0.0,0.07,0.25,1.1300000000000001
49166.0,49.166,4.65,9.67,0.75,0.07,0.06,0.0,0.8800000000000001
49265.0,49.265,4.7,9.72,0.77,0.25,0.06,0.2,1.28
49366.0,49.366,6.29,11.24,0.55,0.01,0.22,0.38,1.1600000000000001
49466.0,49.466,7.22,12.04,0.3,0.0,0.0,0.38,0.6799999999999999
49566.0,49.566,9.14,13.55,0.71,0.11,0.0,0.0,0.82
49667.0,49.667,7.69,12.43,0.48,0.01,0.0,0.0,0.49
49767.0,49.767,11.7,15.33,0.45,0.0,0.17,0.68,1.3
49867.0,49.867,13.67,16.57,0.44,0.33,0.4,0.3,1.47
49968.0,49.968,12.55,15.88,0.42,0.32,0.32,0.65,1.71
50068.0,50.068,19.42,19.75,0.66,0.0,0.0,0.85,1.51
50168.0,50.168,23.16,21.57,0.8,0.38,0.2,0.34,1.7200000000000002
50272.0,50.272,27.53,23.52,0.55,0.32,0.0,0.0,0.8700000000000001
50372.0,50.372,34.44,26.31,0.81,0.47,0.04,0.0,1.32
50473.0,50.473,39.3,28.1,0.86,0.69,0.68,0.17,2.4
50574.0,50.574,39.17,28.05,0.73,0.0,0.36,0.37,1.46
50674.0,50.674,47.5,30.89,0.63,0.0,0.0,0.37,1.0
50775.0,50.775,50.9,31.98,0.57,0.0,0.09,1.05,1.71
50875.0,50.875,51.53,32.18,0.46,0.0,0.55,0.1,1.11
50975.0,50.975,43.95,29.72,0.06,0.13,0.08,0.0,0.27
51076.0,51.076,53.78,32.87,0.62,0.24,0.51,0.0,1.37
51176.0,51.176,64.24,35.93,0.66,0.04,0.17,0.36,1.23
51276.0,51.276,58.47,34.27,0.64,0.12,0.5,0.08,1.34
51377.0,51.377,63.34,35.68,0.46,0.0,0.4,0.4,1.2600000000000002
51477.0,51.477,65.5,36.28,0.62,0.42,0.24,0.19,1.47
51577.0,51.577,63.16,35.62,0.44,0.67,0.35,0.03,1.49
51681.0,51.681,66.42,36.53,0.57,0.0,0.0,0.31,0.8799999999999999
51781.0,51.781,67.15,36.73,0.73,0.3,0.11,0.0,1.1400000000000001
51883.0,51.883,65.5,36.28,0.63,0.0,0.0,0.81,1.44
51983.0,51.983,66.96,36.68,1.01,0.0,0.0,0.15,1.16
52083.0,52.083,59.84,34.67,1.28,0.41,0.0,0.0,1.69
52184.0,52.184,57.62,34.02,0.56,0.0,0.0,0.41,0.97
52284.0,52.284,56.94,33.82,0.75,0.0,0.0,0.59,1.3399999999999999
52384.0,52.384,53.14,32.68,0.86,0.23,0.0,0.15,1.24
52485.0,52.485,46.3,30.5,0.52,0.34,0.29,0.27,1.4200000000000002
52585.0,52.585,36.11,26.94,0.49,0.91,0.71,0.0,2.11
52685.0,52.685,40.82,28.64,0.62,0.56,0.47,0.34,1.9900000000000002
52786.0,52.786,36.89,27.23,0.39,0.46,0.26,0.0,1.11
52886.0,52.886,46.9,30.7,0.73,0.61,0.26,0.42,2.02
52990.0,52.99,37.29,27.37,0.46,0.0,0.51,0.47,1.44
53091.0,53.091,45.12,30.11,0.47,0.28,0.53,0.43,1.71
53191.0,53.191,39.44,28.15,0.76,0.0,0.0,0.67,1.4300000000000002
53292.0,53.292,41.66,28.93,0.58,0.48,0.32,0.0,1.3800000000000001
53392.0,53.392,42.65,29.27,0.33,0.16,0.01,0.18,0.6799999999999999
53492.0,53.492,40.95,28.69,0.64,0.49,0.0,0.0,1.13
53593.0,53.593,44.83,30.01,0.63,0.0,0.0,0.7,1.33
53693.0,53.693,41.93,29.03,0.99,0.0,0.0,0.45,1.44
53793.0,53.793,31.33,25.09,0.27,0.15,0.24,0.47,1.13
53894.0,53.894,42.22,29.12,0.69,0.0,0.19,0.51,1.39
53994.0,53.994,39.71,28.25,0.52,0.0,0.0,1.42,1.94
54094.0,54.094,37.03,27.28,0.64,0.19,0.03,0.01,0.8700000000000001
54195.0,54.195,40.68,28.59,0.47,0.0,0.01,0.89,1.37
54298.0,54.298,38.09,27.66,0.95,0.94,0.27,0.07,2.23
54400.0,54.4,35.59,26.74,0.49,0.26,0.02,0.0,0.77
54500.0,54.5,34.32,26.26,0.51,0.2,0.22,0.0,0.9299999999999999
54600.0,54.6,36.77,27.18,0.5,0.0,0.53,0.2,1.23
54701.0,54.701,37.69,27.52,0.5,0.38,0.36,0.31,1.55
54801.0,54.801,35.34,26.65,0.73,0.47,0.21,0.0,1.41
54901.0,54.901,37.82,27.57,0.44,0.0,0.0,0.35,0.79
55002.0,55.002,41.93,29.03,0.48,0.08,0.18,0.65,1.3900000000000001
55102.0,55.102,36.11,26.94,0.6,0.63,0.18,0.0,1.41
55202.0,55.202,35.72,26.79,0.41,0.0,0.0,0.85,1.26
55303.0,55.303,36.77,27.18,0.5,0.0,0.23,0.72,1.45
55403.0,55.403,39.17,28.05,0.13,0.0,0.16,0.27,0.56
55503.0,55.503,32.43,25.53,0.65,0.25,0.3,0.1,1.3
55607.0,55.607,40.4,28.49,0.35,0.0,0.04,0.82,1.21
55705.0,55.705,38.49,27.81,0.63,0.31,0.07,0.0,1.01
55804.0,55.804,40.68,28.59,0.67,0.34,0.0,0.0,1.01
55904.0,55.904,48.41,31.19,0.64,0.64,0.27,0.0,1.55
56003.0,56.003,42.5,29.22,0.75,0.0,0.0,0.29,1.04
56102.0,56.102,45.12,30.11,0.72,0.0,0.0,0.4,1.12
56202.0,56.202,39.85,28.3,0.73,0.0,0.03,0.29,1.05
56301.0,56.301,43.08,29.42,0.66,0.0,0.44,0.72,1.82
56400.0,56.4,39.04,28.01,0.33,0.0,0.0,0.59,0.9199999999999999
56500.0,56.5,45.41,30.21,1.04,0.36,0.12,0.16,1.68
56599.0,56.599,49.34,31.49,0.17,0.37,0.07,0.0,0.6100000000000001
56698.0,56.698,56.78,33.78,1.07,0.92,0.31,0.04,2.3400000000000003
56798.0,56.798,55.44,33.38,0.39,0.0,0.06,0.36,0.81
56899.0,56.899,52.65,32.53,0.72,0.0,0.0,0.21,0.9299999999999999
56998.0,56.998,55.94,33.53,0.68,0.0,0.19,0.58,1.4500000000000002
57098.0,57.098,51.53,32.18,0.85,0.43,0.0,0.46,1.74
57197.0,57.197,52.81,32.58,0.27,0.0,0.0,0.77,1.04
57296.0,57.296,57.11,33.87,0.56,0.0,0.15,1.04,1.75
57396.0,57.396,55.78,33.48,0.62,0.0,0.0,0.23,0.85
57495.0,57.495,51.85,32.28,0.56,0.39,0.0,0.0,0.9500000000000001
57594.0,57.594,53.63,32.83,0.79,0.4,0.0,0.0,1.19
57694.0,57.694,61.93,35.28,0.74,0.47,0.19,0.0,1.4
57793.0,57.793,51.22,32.08,0.59,0.0,0.0,0.74,1.33
57892.0,57.892,51.22,32.08,0.68,0.16,0.04,1.37,2.25
57992.0,57.992,41.23,28.78,0.86,0.0,0.0,0.0,0.86
58091.0,58.091,48.41,31.19,0.57,0.0,0.0,0.24,0.8099999999999999
58192.0,58.192,56.61,33.73,0.72,0.36,0.0,0.0,1.08
58292.0,58.292,52.18,32.38,0.59,0.1,0.0,0.38,1.0699999999999998
58391.0,58.391,57.62,34.02,0.63,0.68,0.76,0.0,2.0700000000000003
58490.0,58.49,54.77,33.17,0.63,0.26,0.0,0.54,1.4300000000000002
58590.0,58.59,42.94,29.37,0.63,0.25,0.0,0.0,0.88
58689.0,58.689,41.23,28.78,1.08,0.0,0.0,0.89,1.9700000000000002
58788.0,58.788,42.79,29.32,0.72,0.0,0.0,0.21,0.9299999999999999
58888.0,58.888,39.17,28.05,0.46,0.26,0.38,0.43,1.53
58987.0,58.987,44.67,29.96,0.84,0.61,0.0,0.0,1.45
59086.0,59.086,42.36,29.18,0.74,0.86,0.0,0.0,1.6
59186.0,59.186,42.65,29.27,0.83,0.47,0.09,0.0,1.39
59285.0,59.285,40.68,28.59,1.01,0.22,0.0,0.23,1.46
59384.0,59.384,34.19,26.21,0.76,0.0,0.25,0.64,1.65
59486.0,59.486,43.95,29.72,0.68,0.0,0.0,0.64,1.32
59585.0,59.585,38.22,27.71,0.68,0.0,0.0,0.9,1.58
59684.0,59.684,39.71,28.25,0.6,0.0,0.0,0.0,0.6
59784.0,59.784,36.77,27.18,0.66,0.2,0.0,0.0,0.8600000000000001
59883.0,59.883,37.03,27.28,0.36,0.0,0.0,0.57,0.9299999999999999
59982.0,59.982,33.81,26.06,0.59,0.0,0.32,0.81,1.72
60082.0,60.082,42.65,29.27,0.65,0.0,0.29,0.63,1.5699999999999998
60181.0,60.181,37.43,27.42,0.83,0.24,0.0,0.45,1.5199999999999998
60280.0,60.28,37.82,27.57,0.53,0.0,0.0,0.53,1.06
60380.0,60.38,27.3,23.42,0.9,0.0,0.0,0.57,1.47
60479.0,60.479,31.45,25.14,0.55,0.0,0.14,0.48,1.17
60578.0,60.578,34.82,26.45,0.72,0.0,0.0,0.62,1.3399999999999999
60678.0,60.678,35.34,26.65,0.7,0.0,0.0,0.61,1.31
60779.0,60.779,36.77,27.18,0.89,0.1,0.09,0.11,1.1900000000000002
60878.0,60.878,35.08,26.55,0.77,0.0,0.0,0.68,1.4500000000000002
60978.0,60.978,38.49,27.81,0.86,0.0,0.0,0.43,1.29
61077.0,61.077,37.43,27.42,0.82,0.0,0.0,0.48,1.2999999999999998
61176.0,61.176,37.03,27.28,0.75,0.46,0.16,0.0,1.3699999999999999
61276.0,61.276,37.82,27.57,0.92,0.29,0.0,0.28,1.49
61375.0,61.375,37.82,27.57,0.61,0.34,0.04,0.14,1.13
61474.0,61.474,43.08,29.42,0.92,0.0,0.0,0.38,1.3
61574.0,61.574,46.0,30.4,1.02,0.0,0.0,0.0,1.02
61673.0,61.673,37.69,27.52,1.1,0.25,0.0,0.03,1.3800000000000001
61772.0,61.772,46.0,30.4,1.13,0.29,0.0,0.0,1.42
61872.0,61.872,46.6,30.6,0.65,0.0,0.04,0.95,1.6400000000000001
61971.0,61.971,47.05,30.75,0.63,0.0,0.35,0.82,1.7999999999999998
62070.0,62.07,49.81,31.64,0.67,0.0,0.07,0.7,1.44
62173.0,62.173,46.9,30.7,0.85,0.0,0.0,0.63,1.48
62272.0,62.272,46.6,30.6,0.42,0.0,0.07,0.42,0.9099999999999999
62371.0,62.371,53.14,32.68,1.05,0.0,0.13,1.14,2.3200000000000003
62471.0,62.471,47.65,30.94,0.99,0.0,0.0,0.38,1.37
62570.0,62.57,52.49,32.48,0.67,0.19,0.0,0.77,1.6300000000000001
62669.0,62.669,44.67,29.96,0.26,0.0,0.06,0.22,0.54
62769.0,62.769,50.59,31.88,0.9,0.48,0.0,0.0,1.38
62868.0,62.868,50.74,31.93,0.4,0.0,0.1,0.21,0.71
62967.0,62.967,49.81,31.64,1.09,0.0,0.0,1.07,2.16
63067.0,63.067,38.22,27.71,0.53,0.27,0.15,0.03,0.9800000000000001
63166.0,63.166,52.65,32.53,0.91,0.57,0.0,0.1,1.58
63265.0,63.265,48.1,31.09,0.73,0.03,0.15,0.15,1.06
63365.0,63.365,51.85,32.28,0.43,0.08,0.39,0.22,1.12
63467.0,63.467,55.27,33.33,0.46,0.0,0.0,1.08,1.54
63566.0,63.566,60.01,34.73,0.61,0.0,0.0,1.28,1.8900000000000001
63666.0,63.666,56.78,33.78,0.85,0.29,0.0,0.5,1.64
63765.0,63.765,55.27,33.33,1.15,0.38,0.0,0.0,1.5299999999999998
63864.0,63.864,54.77,33.17,0.98,0.0,0.0,0.1,1.08
63964.0,63.964,62.1,35.33,0.81,0.09,0.08,1.18,2.16
64063.0,64.063,64.42,35.98,0.63,0.0,0.23,0.68,1.54
64162.0,64.162,60.7,34.92,0.45,0.0,0.0,0.28,0.73
64262.0,64.262,65.32,36.23,1.16,0.29,0.0,0.79,2.24
64361.0,64.361,51.38,32.13,0.56,0.0,0.11,0.15,0.8200000000000001
64460.0,64.46,60.36,34.83,0.89,0.33,0.0,0.24,1.46
64560.0,64.56,52.98,32.63,0.69,0.0,0.0,0.45,1.14
64659.0,64.659,61.58,35.18,0.69,0.0,0.16,0.56,1.4100000000000001
64761.0,64.761,59.67,34.62,0.96,0.0,0.16,0.64,1.7599999999999998
64861.0,64.861,60.36,34.83,0.51,0.0,0.44,0.63,1.58
64960.0,64.96,53.63,32.83,0.67,0.3,0.0,0.0,0.97
65059.0,65.059,54.44,33.07,0.84,0.17,0.0,0.32,1.33
65159.0,65.159,55.1,33.27,1.27,0.0,0.0,0.56,1.83
65258.0,65.258,43.66,29.62,0.91,0.0,0.0,0.19,1.1
65357.0,65.357,42.36,29.18,0.78,0.0,0.0,0.71,1.49
65457.0,65.457,44.38,29.86,0.78,0.0,0.3,0.68,1.7600000000000002
65556.0,65.556,39.99,28.35,0.41,0.0,0.56,0.87,1.8399999999999999
65655.0,65.655,46.9,30.7,0.8,0.77,0.0,0.0,1.57
65755.0,65.755,44.09,29.76,1.05,0.66,0.0,0.0,1.71
65854.0,65.854,37.69,27.52,1.05,0.43,0.0,0.0,1.48
65953.0,65.953,39.57,28.2,0.61,0.0,0.34,0.65,1.6
66056.0,66.056,37.16,27.32,0.96,0.14,0.18,0.23,1.51
66155.0,66.155,37.69,27.52,0.54,0.23,0.0,0.26,1.03
66254.0,66.254,36.89,27.23,0.98,0.0,0.0,0.47,1.45
66354.0,66.354,34.06,26.16,0.54,0.0,0.22,0.81,1.57
66453.0,66.453,37.82,27.57,0.82,0.03,0.11,0.3,1.26
66552.0,66.552,34.19,26.21,0.6,0.17,0.05,0.09,0.91
66652.0,66.652,36.11,26.94,0.87,0.0,0.0,0.77,1.6400000000000001
66751.0,66.751,36.37,27.03,0.9,0.0,0.11,0.28,1.29
66850.0,66.85,37.82,27.57,1.21,0.01,0.0,0.56,1.78
66950.0,66.95,32.07,25.38,0.5,0.0,0.0,0.43,0.9299999999999999
67049.0,67.049,40.54,28.54,0.96,0.16,0.0,0.25,1.3699999999999999
67148.0,67.148,46.6,30.6,0.73,0.0,0.0,0.14,0.87
67248.0,67.248,45.41,30.21,1.16,0.0,0.0,0.83,1.9899999999999998
67350.0,67.35,41.23,28.78,0.56,0.0,0.02,0.53,1.11
67449.0,67.449,48.57,31.24,0.77,0.0,0.21,0.93,1.9100000000000001
67549.0,67.549,42.08,29.08,0.8,0.0,0.0,0.2,1.0
67648.0,67.648,42.08,29.08,0.66,0.0,0.0,0.44,1.1
67747.0,67.747,38.76,27.91,0.72,0.01,0.0,0.44,1.17
67847.0,67.847,42.74,29.3,0.57,0.0,0.0,0.07,0.6399999999999999
67946.0,67.946,47.05,30.75,1.03,0.06,0.12,0.21,1.42
68045.0,68.045,45.85,30.35,0.45,0.0,0.0,0.91,1.36
68145.0,68.145,42.22,29.12,0.83,0.0,0.0,0.6,1.43
68244.0,68.244,47.95,31.04,0.93,0.4,0.16,0.47,1.96
68343.0,68.343,61.58,35.18,1.32,0.93,0.0,0.0,2.25
68443.0,68.443,55.94,33.53,0.88,0.0,0.0,0.8,1.6800000000000002
68542.0,68.542,51.53,32.18,1.04,0.0,0.0,1.39,2.4299999999999997
68644.0,68.644,52.81,32.58,0.56,0.03,0.22,0.26,1.07
68744.0,68.744,59.33,34.53,1.36,0.33,0.0,0.0,1.6900000000000002
68843.0,68.843,56.03,33.55,1.17,0.77,0.08,0.14,2.16
68942.0,68.942,54.7,33.15,0.74,0.53,0.0,0.4,1.67
69042.0,69.042,58.47,34.27,0.81,0.0,0.0,0.84,1.65
69141.0,69.141,63.88,35.83,0.93,0.0,0.0,0.46,1.3900000000000001
69240.0,69.24,60.36,34.83,0.82,0.16,0.0,0.0,0.98
69340.0,69.34,62.91,35.55,0.9,0.0,0.34,0.66,1.9
69439.0,69.439,57.2,33.9,0.5,0.0,0.0,0.45,0.95
69538.0,69.538,65.32,36.23,1.11,0.0,0.1,0.47,1.6800000000000002
69638.0,69.638,53.46,32.77,1.05,0.58,0.0,0.0,1.63
69737.0,69.737,58.8,34.37,0.82,0.38,0.24,0.0,1.44
69836.0,69.836,59.94,34.7,1.23,0.25,0.0,0.0,1.48
69939.0,69.939,50.11,31.73,1.54,0.16,0.0,0.38,2.08
70038.0,70.038,57.28,33.92,0.61,0.21,0.0,0.0,0.82
70137.0,70.137,57.03,33.85,1.32,0.34,0.0,0.0,1.6600000000000001
70237.0,70.237,59.67,34.62,0.78,0.0,0.0,1.06,1.84
70336.0,70.336,61.76,35.23,1.09,0.0,0.0,1.49,2.58
70435.0,70.435,59.07,34.45,0.57,0.0,0.32,1.32,2.21
70535.0,70.535,60.18,34.77,0.97,0.0,0.0,0.65,1.62
70634.0,70.634,49.28,31.47,0.85,0.11,0.01,0.33,1.3
70733.0,70.733,49.59,31.57,0.89,0.36,0.07,0.1,1.4200000000000002
70833.0,70.833,51.47,32.16,0.85,0.34,0.13,0.0,1.3199999999999998
70932.0,70.932,47.28,30.82,1.12,0.0,0.0,1.06,2.18
71031.0,71.031,34.65,26.38,0.97,0.0,0.0,0.24,1.21
71131.0,71.131,42.79,29.32,0.91,0.0,0.0,0.37,1.28
71233.0,71.233,37.11,27.31,0.89,0.0,0.0,1.23,2.12
71332.0,71.332,28.69,24.01,0.46,0.0,0.0,0.48,0.94
71432.0,71.432,34.95,26.5,0.97,0.0,0.0,0.75,1.72
71531.0,71.531,35.29,26.63,0.72,0.66,0.0,0.0,1.38
71630.0,71.63,40.54,28.54,1.19,0.58,0.0,0.42,2.19
71730.0,71.73,37.24,27.36,0.84,0.0,0.0,0.58,1.42
71829.0,71.829,34.78,26.43,1.03,0.0,0.0,0.39,1.42
71928.0,71.928,30.23,24.65,0.7,0.09,0.17,0.0,0.96
72028.0,72.028,39.25,28.08,0.8,0.0,0.0,0.36,1.1600000000000001
72127.0,72.127,39.3,28.1,1.28,0.87,0.0,0.0,2.15
72226.0,72.226,43.89,29.7,0.67,0.27,0.0,0.0,0.9400000000000001
72326.0,72.326,43.66,29.62,0.78,0.31,0.0,0.39,1.48
72425.0,72.425,42.31,29.16,0.96,0.26,0.0,0.0,1.22
