ms,s,p,v,dv0,dv1,dv2,dv3,sum
38429,38.429,0.75,3.89,0.34,0.14,0.29,0.0,0.77
38531,38.531,-4.27,0.0,0.32,0.12,0.14,0.0,0.5800000000000001
38631,38.631,-4.27,0.0,0.33,0.17,0.37,0.0,0.87
38731,38.731,-4.27,0.0,0.34,0.18,0.37,0.05,0.9400000000000001
38832,38.832,-4.27,0.0,0.31,0.17,0.18,0.0,0.6599999999999999
38932,38.932,-1.33,0.0,0.37,0.14,0.2,0.0,0.71
39032,39.032,-4.27,0.0,0.37,0.16,0.26,0.0,0.79
39133,39.133,-4.27,0.0,0.32,0.17,0.27,0.06,0.8200000000000001
39233,39.233,-1.96,0.0,0.33,0.14,0.37,0.0,0.8400000000000001
39333,39.333,-4.27,0.0,0.34,0.1,0.2,0.0,0.6400000000000001
39434,39.434,-4.27,0.0,0.3,0.18,0.25,0.0,0.73
39537,39.537,-4.27,0.0,0.35,0.16,0.28,0.0,0.79
39638,39.638,-4.27,0.0,0.35,0.16,0.42,0.01,0.94
39738,39.738,-4.27,0.0,0.38,0.13,0.17,0.0,0.68
39838,39.838,-4.27,0.0,0.38,0.13,0.22,0.0,0.73
39939,39.939,-4.27,0.0,0.26,0.19,0.27,0.0,0.72
40039,40.039,-4.27,0.0,0.35,0.15,0.31,0.0,0.81
40139,40.139,-4.27,0.0,0.34,0.09,0.14,0.0,0.5700000000000001
40240,40.24,-4.27,0.0,0.37,0.16,0.32,0.01,0.8600000000000001
40340,40.34,-3.44,0.0,0.32,0.19,0.28,0.09,0.88
40440,40.44,-1.96,0.0,0.29,0.18,0.25,0.0,0.72
40541,40.541,-4.27,0.0,0.31,0.15,0.27,0.0,0.73
40641,40.641,-4.27,0.0,0.32,0.16,0.26,0.0,0.74
40741,40.741,-3.44,0.0,0.32,0.15,0.32,0.05,0.8400000000000001
40842,40.842,-0.27,0.0,0.37,0.15,0.3,0.0,0.8200000000000001
40945,40.945,-0.27,0.0,0.33,0.1,0.22,0.0,0.65
41046,41.046,-1.12,0.0,0.3,0.2,0.33,0.0,0.8300000000000001
41146,41.146,0.82,4.05,0.36,0.17,0.39,0.08,1.0
41247,41.247,0.59,3.44,0.29,0.08,0.18,0.0,0.55
41349,41.349,1.1,4.71,0.36,0.12,0.27,0.0,0.75
41450,41.45,-4.27,0.0,0.37,0.16,0.33,0.03,0.8900000000000001
41550,41.55,-1.96,0.0,0.31,0.17,0.34,0.1,0.92
41651,41.651,0.12,1.58,0.38,0.16,0.28,0.0,0.8200000000000001
41752,41.752,-2.17,0.0,0.31,0.13,0.15,0.0,0.59
41852,41.852,-1.12,0.0,0.26,0.17,0.27,0.0,0.7000000000000001
41953,41.953,-2.6,0.0,0.36,0.17,0.37,0.06,0.96
42053,42.053,-4.27,0.0,0.3,0.14,0.19,0.0,0.63
42155,42.155,0.7,3.74,0.33,0.15,0.27,0.0,0.75
42256,42.256,-4.27,0.0,0.33,0.18,0.24,0.0,0.75
42359,42.359,-4.27,0.0,0.28,0.22,0.18,0.0,0.6799999999999999
42460,42.46,-4.27,0.0,0.34,0.07,0.05,0.0,0.46
42560,42.56,-4.27,0.0,0.56,0.06,0.12,0.0,0.7400000000000001
42660,42.66,-4.27,0.0,0.46,0.12,0.44,0.0,1.02
42761,42.761,-4.27,0.0,0.25,0.21,0.54,0.0,1.0
42861,42.861,-4.27,0.0,0.57,0.21,0.4,0.11,1.29
42961,42.961,-4.27,0.0,0.22,0.0,0.0,0.0,0.22
43062,43.062,-4.27,0.0,0.45,0.13,0.0,0.0,0.5800000000000001
43162,43.162,-4.27,0.0,0.49,0.21,0.31,0.0,1.01
43264,43.264,-4.27,0.0,0.43,0.26,0.64,0.09,1.4200000000000002
43364,43.364,0.93,4.33,0.34,0.34,0.32,0.13,1.13
43465,43.465,-4.27,0.0,0.67,0.03,0.27,0.0,0.9700000000000001
43566,43.566,-4.27,0.0,0.34,0.13,0.0,0.0,0.47000000000000003
43666,43.666,-4.27,0.0,0.32,0.29,0.46,0.0,1.07
43769,43.769,-4.27,0.0,0.32,0.21,0.37,0.03,0.93
43870,43.87,-4.27,0.0,0.37,0.15,0.42,0.07,1.01
43970,43.97,-4.27,0.0,0.48,0.08,0.41,0.0,0.97
44070,44.07,-4.27,0.0,0.08,0.22,0.3,0.0,0.6
44171,44.171,-4.27,0.0,0.47,0.19,0.43,0.0,1.0899999999999999
44271,44.271,-4.27,0.0,0.46,0.05,0.0,0.0,0.51
44372,44.372,-2.38,0.0,0.08,0.14,0.35,0.0,0.5700000000000001
44473,44.473,-4.27,0.0,0.06,0.31,0.11,0.05,0.53
44573,44.573,-4.27,0.0,0.27,0.33,0.29,0.1,0.9900000000000001
44674,44.674,-4.27,0.0,0.17,0.25,0.5,0.01,0.93
44774,44.774,-2.38,0.0,0.28,0.23,0.07,0.01,0.5900000000000001
44874,44.874,-4.27,0.0,0.43,0.0,0.45,0.0,0.88
44975,44.975,-4.27,0.0,0.33,0.07,0.31,0.0,0.71
45075,45.075,-3.23,0.0,0.2,0.2,0.66,0.0,1.06
45178,45.178,-1.75,0.0,0.46,0.11,0.46,0.0,1.03
45279,45.279,-4.27,0.0,0.47,0.08,0.44,0.0,0.99
45379,45.379,-4.27,0.0,0.21,0.19,0.36,0.0,0.76
45480,45.48,-4.27,0.0,0.45,0.22,0.69,0.02,1.38
45581,45.581,-4.27,0.0,0.39,0.26,0.62,0.06,1.33
45681,45.681,-4.27,0.0,0.34,0.22,0.18,0.0,0.74
45782,45.782,-4.27,0.0,0.48,0.09,0.1,0.0,0.6699999999999999
45882,45.882,-4.27,0.0,0.55,0.0,0.08,0.0,0.63
45982,45.982,-4.27,0.0,0.17,0.21,0.06,0.0,0.44
46083,46.083,-4.27,0.0,0.35,0.08,0.28,0.0,0.71
46183,46.183,0.36,2.68,0.37,0.2,0.3,0.0,0.8700000000000001
46284,46.284,-4.27,0.0,0.44,0.15,0.33,0.0,0.9199999999999999
46385,46.385,-4.27,0.0,0.33,0.21,0.22,0.0,0.76
46485,46.485,-2.38,0.0,0.43,0.23,0.14,0.0,0.8
46588,46.588,-1.54,0.0,0.48,0.18,0.19,0.0,0.8499999999999999
46689,46.689,-4.27,0.0,0.35,0.24,0.17,0.02,0.78
46789,46.789,-0.9,0.0,0.37,0.05,0.31,0.0,0.73
46891,46.891,-1.75,0.0,0.34,0.27,0.12,0.0,0.7300000000000001
46991,46.991,1.16,4.82,0.43,0.23,0.35,0.0,1.01
47092,47.092,-3.23,0.0,0.52,0.12,0.23,0.0,0.87
47193,47.193,-4.27,0.0,0.45,0.08,0.16,0.0,0.6900000000000001
47293,47.293,-4.27,0.0,0.38,0.04,0.07,0.0,0.49
47393,47.393,-4.27,0.0,0.43,0.16,0.18,0.07,0.8400000000000001
47494,47.494,-0.08,0.0,0.62,0.1,0.36,0.06,1.1400000000000001
47594,47.594,-4.27,0.0,0.03,0.16,0.2,0.0,0.39
47694,47.694,-4.27,0.0,0.55,0.07,0.04,0.07,0.7300000000000002
47795,47.795,-4.27,0.0,0.5,0.12,0.0,0.0,0.62
47895,47.895,-0.9,0.0,0.43,0.03,0.66,0.01,1.1300000000000001
47993,47.993,-4.27,0.0,0.32,0.08,0.01,0.01,0.42000000000000004
48094,48.094,-4.27,0.0,0.49,0.08,0.03,0.05,0.65
48194,48.194,-4.27,0.0,0.34,0.06,0.0,0.06,0.46
48294,48.294,-4.27,0.0,0.37,0.14,0.21,0.0,0.72
48396,48.396,-4.27,0.0,0.61,0.1,0.03,0.0,0.74
48496,48.496,-4.27,0.0,0.27,0.21,0.38,0.09,0.95
48598,48.598,-4.27,0.0,0.19,0.19,0.42,0.1,0.9
48698,48.698,-4.27,0.0,0.46,0.16,0.2,0.03,0.8500000000000001
48798,48.798,-4.27,0.0,0.32,0.12,0.36,0.0,0.8
48899,48.899,-2.18,0.0,0.61,0.16,0.0,0.35,1.12
48999,48.999,0.42,2.91,0.47,0.19,0.09,0.08,0.8299999999999998
49100,49.1,-3.02,0.0,0.35,0.15,0.0,0.18,0.6799999999999999
49201,49.201,-4.27,0.0,0.1,0.19,0.21,0.09,0.59
49304,49.304,-4.27,0.0,0.96,0.27,0.11,0.46,1.8
49404,49.404,-4.27,0.0,0.8,0.29,0.0,0.58,1.67
49505,49.505,-3.87,0.0,1.01,0.21,0.0,0.33,1.55
49605,49.605,-4.27,0.0,0.85,0.2,0.0,0.52,1.57
49707,49.707,-4.27,0.0,0.88,0.16,0.0,0.24,1.28
49807,49.807,-4.07,0.0,0.64,0.09,0.0,0.23,0.96
49907,49.907,0.36,2.68,0.14,0.17,0.23,0.17,0.7100000000000001
50009,50.009,-4.27,0.0,0.4,0.0,0.55,0.02,0.9700000000000001
50109,50.109,-3.23,0.0,0.24,0.27,0.19,0.08,0.7799999999999999
50209,50.209,-4.27,0.0,0.48,0.01,0.0,0.0,0.49
50310,50.31,-4.27,0.0,0.58,0.07,0.07,0.0,0.72
50410,50.41,-4.27,0.0,0.15,0.24,0.45,0.0,0.8400000000000001
50510,50.51,-4.27,0.0,0.49,0.07,0.37,0.0,0.93
50611,50.611,-0.08,0.0,0.49,0.16,0.0,0.16,0.81
50714,50.714,-1.75,0.0,0.43,0.16,0.0,0.23,0.82
50816,50.816,-1.75,0.0,0.29,0.13,0.46,0.04,0.92
50916,50.916,-1.12,0.0,0.35,0.2,0.01,0.18,0.74
51016,51.016,-4.27,0.0,0.43,0.18,0.17,0.0,0.78
51117,51.117,-4.27,0.0,0.42,0.05,0.45,0.11,1.03
51217,51.217,0.12,1.58,0.51,0.13,0.0,0.06,0.7
51318,51.318,-0.27,0.0,0.35,0.19,0.17,0.1,0.81
51419,51.419,-4.27,0.0,0.35,0.1,0.5,0.0,0.95
51519,51.519,-1.12,0.0,0.47,0.04,0.0,0.0,0.51
51619,51.619,-4.27,0.0,0.51,0.05,0.28,0.01,0.8500000000000001
51720,51.72,-2.38,0.0,0.42,0.07,0.38,0.08,0.95
51820,51.82,-4.27,0.0,0.22,0.23,0.43,0.14,1.02
51920,51.92,0.53,3.27,0.47,0.08,0.46,0.03,1.04
52022,52.022,-4.27,0.0,0.59,0.0,0.0,0.0,0.59
52125,52.125,-4.27,0.0,0.61,0.14,0.47,0.0,1.22
52226,52.226,1.16,4.82,0.47,0.06,0.5,0.07,1.1
52327,52.327,-0.9,0.0,0.46,0.07,0.36,0.02,0.91
52427,52.427,1.62,5.71,0.58,0.08,0.22,0.0,0.8799999999999999
52529,52.529,4.66,9.68,0.33,0.16,0.0,0.03,0.52
52630,52.63,5.63,10.64,0.55,0.16,0.53,0.12,1.3600000000000003
52731,52.731,6.16,11.12,0.35,0.12,0.73,0.08,1.28
52833,52.833,7.67,12.41,0.46,0.0,0.11,0.0,0.5700000000000001
52934,52.934,12.73,16.0,0.58,0.15,0.35,0.29,1.37
53036,53.036,17.27,18.63,0.67,0.29,0.46,0.0,1.42
53137,53.137,24.12,22.01,0.73,0.11,0.44,0.38,1.6600000000000001
53238,53.238,29.08,24.17,0.44,0.0,0.45,0.74,1.63
53340,53.34,28.25,23.83,0.63,0.0,0.18,0.98,1.79
53441,53.441,33.75,26.04,0.42,0.21,0.0,0.0,0.63
53540,53.54,46.6,30.6,0.61,1.12,1.19,0.0,2.92
53642,53.642,51.08,32.04,0.66,0.73,0.68,0.0,2.0700000000000003
53743,53.743,52.2,32.39,0.9,0.49,0.35,0.0,1.7400000000000002
53846,53.846,61.84,35.25,0.8,0.49,0.72,0.0,2.01
53947,53.947,65.42,36.25,0.83,0.0,0.97,0.61,2.4099999999999997
54048,54.048,74.15,38.6,0.82,0.24,0.33,0.25,1.6400000000000001
54150,54.15,88.72,42.22,0.54,0.24,1.12,0.0,1.9000000000000001
54251,54.251,97.35,44.23,1.08,1.08,0.58,0.0,2.74
54352,54.352,83.98,41.08,0.26,0.33,0.87,0.0,1.46
54454,54.454,89.82,42.48,0.82,0.35,0.36,0.21,1.7399999999999998
54555,54.555,81.45,40.45,0.51,0.0,0.01,0.04,0.56
54657,54.657,81.25,40.4,0.96,0.07,0.08,0.0,1.11
54758,54.758,74.35,38.65,0.47,0.0,0.28,0.06,0.81
54862,54.862,85.04,41.34,0.34,0.24,0.99,0.0,1.57
54964,54.964,93.19,43.27,0.87,0.44,0.46,0.0,1.77
55065,55.065,90.26,42.59,1.06,0.88,0.61,0.0,2.55
55168,55.168,96.87,44.12,0.92,0.74,0.44,0.0,2.1
55269,55.269,83.34,40.92,1.12,1.0,0.92,0.0,3.04
55370,55.37,93.19,43.27,0.67,0.0,0.2,0.3,1.1700000000000002
55472,55.472,84.61,41.23,1.09,0.48,0.37,0.0,1.94
55573,55.573,76.14,39.11,0.63,1.0,0.53,0.0,2.16
55674,55.674,67.07,36.71,0.51,0.56,0.72,0.08,1.87
55776,55.776,67.07,36.71,0.3,0.27,0.56,0.04,1.1700000000000002
55877,55.877,60.96,35.0,0.4,0.45,0.4,0.26,1.51
55979,55.979,57.17,33.89,0.62,0.04,0.16,0.13,0.9500000000000001
56080,56.08,48.42,31.19,0.05,0.05,0.69,0.3,1.0899999999999999
56184,56.184,53.99,32.94,0.5,0.29,0.42,0.04,1.25
56286,56.286,46.6,30.6,0.47,0.0,0.69,0.66,1.8199999999999998
56387,56.387,42.05,29.07,0.28,0.06,0.26,0.23,0.8300000000000001
56489,56.489,50.77,31.94,0.44,0.27,0.54,0.0,1.25
56591,56.591,43.35,29.51,0.6,0.15,0.49,0.54,1.78
56692,56.692,33.62,25.99,0.53,1.3,0.42,0.0,2.25
56794,56.794,37.78,27.55,0.99,0.43,0.46,0.05,1.93
56895,56.895,39.0,27.99,0.72,0.42,0.18,0.0,1.3199999999999998
56996,56.996,38.72,27.89,0.24,0.19,0.82,0.35,1.6
57098,57.098,41.35,28.82,0.28,0.0,0.35,0.12,0.75
57199,57.199,34.0,26.14,0.7,0.48,0.0,0.0,1.18
57302,57.302,32.25,25.45,0.35,0.1,0.73,0.39,1.5699999999999998
57403,57.403,29.92,24.52,0.47,0.42,0.71,0.2,1.7999999999999998
57507,57.507,27.67,23.58,0.31,0.12,0.73,0.66,1.8199999999999998
57609,57.609,29.32,24.27,0.26,0.15,0.67,0.21,1.29
57710,57.71,32.0,25.36,0.94,0.27,0.13,0.0,1.3399999999999999
57812,57.812,27.9,23.68,0.71,0.0,0.0,0.24,0.95
57914,57.914,27.33,23.44,0.54,0.0,0.12,0.15,0.81
58015,58.015,25.31,22.55,0.23,0.05,0.5,0.36,1.1400000000000001
58117,58.117,23.36,21.67,0.29,0.0,0.43,0.66,1.38
58218,58.218,26.65,23.14,0.54,0.03,0.28,0.0,0.8500000000000001
58319,58.319,26.99,23.29,0.56,0.41,0.35,0.09,1.41
58421,58.421,30.15,24.61,0.76,0.0,0.0,0.17,0.93
58522,58.522,27.45,23.48,0.54,0.57,0.28,0.02,1.41
58624,58.624,26.65,23.14,0.48,0.23,0.04,0.0,0.75
58725,58.725,31.38,25.11,0.63,0.24,0.28,0.24,1.39
58829,58.829,28.37,23.88,0.33,0.41,0.63,0.07,1.4400000000000002
58931,58.931,36.72,27.16,0.67,0.0,0.2,0.16,1.03
59032,59.032,33.25,25.85,0.43,0.26,0.66,0.0,1.35
59134,59.134,32.0,25.36,0.6,0.21,0.1,0.45,1.3599999999999999
59236,59.236,41.06,28.72,0.46,0.0,0.36,0.44,1.26
59337,59.337,50.45,31.84,0.34,0.44,0.39,0.35,1.52
59439,59.439,53.83,32.89,0.54,0.0,0.06,0.64,1.2400000000000002
59540,59.54,47.05,30.75,0.49,0.14,0.3,0.05,0.98
59641,59.641,54.65,33.14,0.53,0.0,0.0,0.0,0.53
59743,59.743,53.99,32.94,0.58,0.39,0.39,0.11,1.47
59844,59.844,59.4,34.55,0.64,0.54,0.0,0.0,1.1800000000000002
59947,59.947,51.72,32.24,0.89,0.46,0.36,0.0,1.71
60048,60.048,59.05,34.44,0.42,0.45,0.52,0.53,1.9200000000000002
60152,60.152,51.24,32.09,0.64,0.0,0.25,0.26,1.15
60254,60.254,68.2,37.02,0.7,0.0,0.54,0.88,2.12
60355,60.355,68.57,37.12,0.73,0.09,0.24,0.11,1.1700000000000002
60457,60.457,65.06,36.16,0.59,0.78,0.71,0.0,2.08
60559,60.559,65.79,36.36,0.91,0.55,0.38,0.0,1.8399999999999999
60660,60.66,68.2,37.02,0.79,0.6,0.57,0.0,1.96
60762,60.762,61.67,35.2,0.86,0.46,0.13,0.0,1.4500000000000002
60863,60.863,76.34,39.17,0.12,0.0,0.46,0.6,1.1800000000000002
60964,60.964,68.95,37.22,0.67,0.0,0.55,0.6,1.8200000000000003
61066,61.066,67.45,36.81,0.54,0.0,0.41,0.56,1.51
61167,61.167,66.89,36.66,0.77,0.15,0.32,0.0,1.24
61270,61.27,74.55,38.7,0.79,0.13,0.24,0.0,1.1600000000000001
61371,61.371,70.08,37.53,0.61,0.0,0.37,0.02,1.0
61475,61.475,80.0,40.09,0.51,0.31,0.24,0.0,1.06
61577,61.577,74.15,38.6,0.69,0.01,0.17,0.36,1.23
61678,61.678,60.79,34.95,0.76,0.21,0.37,0.0,1.3399999999999999
61780,61.78,72.78,38.24,0.24,0.0,0.87,0.36,1.4699999999999998
61882,61.882,71.81,37.98,0.5,0.0,0.39,0.38,1.27
61983,61.983,66.89,36.66,0.51,0.0,0.04,0.3,0.8500000000000001
62085,62.085,63.08,35.6,0.72,0.0,0.45,0.34,1.51
62186,62.186,50.45,31.84,0.31,0.0,0.2,0.0,0.51
62287,62.287,50.13,31.74,0.41,0.25,0.38,0.0,1.04
62389,62.389,47.5,30.89,0.78,0.19,0.01,0.0,0.98
62490,62.49,48.11,31.09,0.77,0.17,0.08,0.02,1.04
62592,62.592,38.86,27.94,0.39,0.49,0.21,0.0,1.09
62693,62.693,30.76,24.86,0.71,0.33,0.01,0.07,1.12
62798,62.798,29.32,24.27,0.54,0.58,0.0,0.0,1.12
62900,62.9,28.96,24.12,0.25,0.35,0.82,0.42,1.8399999999999999
63001,63.001,19.29,19.69,0.39,0.63,0.45,0.0,1.47
63104,63.104,33.62,25.99,0.63,0.42,0.51,0.13,1.69
63205,63.205,27.33,23.44,0.19,0.25,0.32,0.0,0.76
63306,63.306,36.45,27.06,0.47,0.08,0.5,0.27,1.3199999999999998
63408,63.408,29.44,24.32,0.67,0.15,0.0,0.0,0.8200000000000001
63509,63.509,34.0,26.14,0.22,0.0,0.08,0.83,1.13
63610,63.61,27.22,23.39,0.39,0.0,0.72,0.89,2.0
63712,63.712,34.39,26.29,0.25,0.0,0.73,0.45,1.43
63813,63.813,33.25,25.85,0.19,0.03,0.57,0.51,1.2999999999999998
63915,63.915,46.14,30.45,0.73,0.39,0.0,0.0,1.12
64016,64.016,43.93,29.71,0.54,0.0,0.12,0.35,1.01
64117,64.117,47.65,30.94,0.5,0.04,0.21,0.24,0.99
64223,64.223,46.14,30.45,0.77,0.12,0.13,0.0,1.02
64324,64.324,46.14,30.45,0.47,0.0,0.2,0.1,0.7699999999999999
64427,64.427,51.4,32.14,0.41,0.35,0.22,0.1,1.08
64528,64.528,42.34,29.17,0.8,0.0,0.18,0.21,1.19
64629,64.629,52.85,32.59,0.5,0.0,0.2,0.92,1.62
64731,64.731,47.2,30.8,0.39,0.45,0.41,0.0,1.25
64832,64.832,53.5,32.79,0.45,0.26,0.47,0.09,1.27
64933,64.933,54.49,33.09,0.55,0.29,0.18,0.05,1.07
65035,65.035,53.34,32.74,0.76,0.99,0.26,0.0,2.01
65136,65.136,62.2,35.35,0.56,0.05,0.38,0.0,0.9900000000000001
65238,65.238,62.38,35.4,0.91,0.36,0.24,0.0,1.51
65339,65.339,53.99,32.94,0.62,0.8,0.56,0.0,1.98
65440,65.44,63.44,35.7,0.38,0.0,0.71,0.58,1.67
65545,65.545,63.26,35.65,0.6,0.16,0.11,0.0,0.87
65646,65.646,59.91,34.7,0.75,0.42,0.76,0.28,2.21
65748,65.748,60.26,34.8,0.78,0.63,0.11,0.0,1.5200000000000002
65850,65.85,66.15,36.46,0.77,0.0,0.3,0.53,1.6
65951,65.951,64.15,35.9,0.7,0.62,0.22,0.0,1.5399999999999998
66053,66.053,61.67,35.2,0.82,0.7,0.27,0.0,1.79
66154,66.154,66.71,36.61,0.45,0.52,0.48,0.02,1.47
66255,66.255,61.67,35.2,0.52,0.38,0.67,0.0,1.57
66357,66.357,70.65,37.68,0.55,0.33,0.53,0.0,1.4100000000000001
66458,66.458,74.15,38.6,0.67,0.0,0.08,0.63,1.38
66560,66.56,69.32,37.32,0.57,0.0,0.08,1.03,1.68
66661,66.661,75.14,38.86,0.46,0.0,0.13,0.0,0.5900000000000001
66762,66.762,65.7,36.33,0.44,0.03,0.58,0.49,1.5399999999999998
66877,66.877,56.66,33.74,0.45,0.46,0.74,0.12,1.77
66978,66.978,58.7,34.34,0.32,0.17,0.7,0.35,1.54
67080,67.08,59.22,34.5,0.51,0.22,0.51,0.27,1.51
67181,67.181,52.13,32.37,0.56,0.6,0.51,0.0,1.6700000000000002
67283,67.283,58.02,34.14,0.61,0.33,0.0,0.0,0.94
67385,67.385,51.81,32.26,0.83,0.63,0.23,0.0,1.69
67486,67.486,54.98,33.24,0.99,0.89,0.18,0.0,2.06
67588,67.588,49.29,31.47,0.9,1.06,0.37,0.0,2.33
67689,67.689,51.24,32.09,0.56,0.66,0.81,0.0,2.0300000000000002
67790,67.79,45.4,30.2,0.6,0.09,0.25,0.0,0.94
67892,67.892,45.34,30.18,0.39,0.11,0.37,0.12,0.99
67993,67.993,46.74,30.65,0.29,0.69,0.69,0.0,1.67
68096,68.096,45.85,30.35,1.17,0.57,0.0,0.0,1.7399999999999998
68199,68.199,42.28,29.15,0.29,0.0,0.73,0.6,1.62
68300,68.3,44.95,30.05,0.24,0.0,0.83,0.56,1.63
68402,68.402,39.22,28.07,0.22,0.03,0.61,0.81,1.67
68503,68.503,37.87,27.58,0.6,0.07,0.16,0.16,0.99
68604,68.604,39.76,28.27,0.11,0.02,0.78,0.4,1.31
68706,68.706,42.43,29.2,0.76,0.49,0.33,0.0,1.58
68807,68.807,40.23,28.43,0.77,0.26,0.08,0.0,1.11
68909,68.909,40.59,28.56,0.61,0.68,0.56,0.02,1.87
69010,69.01,37.07,27.29,0.52,0.48,0.57,0.0,1.5699999999999998
69111,69.111,37.6,27.49,0.63,1.04,0.73,0.0,2.4
69213,69.213,36.54,27.1,0.42,0.39,0.53,0.1,1.4400000000000002
69314,69.314,38.05,27.65,0.71,0.51,0.52,0.35,2.09
69416,69.416,36.02,26.9,0.44,0.0,0.3,0.36,1.1
69521,69.521,41.15,28.75,0.51,0.09,0.42,0.43,1.45
69622,69.622,44.75,29.99,0.66,0.12,0.34,0.18,1.3
69724,69.724,52.29,32.41,0.8,0.39,0.07,0.0,1.26
69825,69.825,55.99,33.54,0.72,0.15,0.0,0.0,0.87
69926,69.926,47.96,31.04,0.77,0.24,0.18,0.0,1.19
70028,70.028,46.23,30.48,0.93,0.33,0.0,0.01,1.27
70129,70.129,44.16,29.79,0.62,0.01,0.11,0.0,0.74
70231,70.231,57.95,34.12,0.66,0.29,0.06,0.0,1.01
70332,70.332,56.59,33.72,0.53,0.0,0.12,0.21,0.86
70433,70.433,52.94,32.61,0.44,0.34,0.7,0.35,1.83
70535,70.535,50.38,31.82,0.52,0.21,0.43,0.08,1.24
70636,70.636,54.08,32.97,0.31,0.0,0.64,0.43,1.38
70737,70.737,61.23,35.08,0.61,0.24,0.84,0.6,2.29
70842,70.842,66.62,36.59,0.71,0.13,0.0,0.48,1.3199999999999998
70943,70.943,61.94,35.28,0.46,0.0,0.19,1.71,2.36
71045,71.045,56.59,33.72,0.31,0.03,0.38,0.72,1.44
71146,71.146,60.01,34.72,0.58,0.0,0.5,1.07,2.1500000000000004
71247,71.247,52.13,32.37,0.4,0.0,0.51,0.83,1.74
71349,71.349,57.26,33.92,0.48,0.0,0.11,0.56,1.15
71450,71.45,57.95,34.12,0.6,0.0,0.43,0.33,1.36
71552,71.552,53.27,32.72,0.31,0.0,0.21,0.75,1.27
71653,71.653,53.43,32.77,0.42,0.0,0.25,0.58,1.25
71754,71.754,55.92,33.52,0.41,0.0,0.59,0.72,1.72
71856,71.856,55.92,33.52,0.65,0.2,0.0,0.34,1.1900000000000002
71957,71.957,44.9,30.03,0.78,0.51,0.52,0.12,1.9300000000000002
72058,72.058,46.83,30.67,0.78,0.0,0.07,0.22,1.07
72163,72.163,47.9,31.02,0.42,0.35,0.4,0.0,1.17
72264,72.264,54.25,33.01,0.71,0.35,0.13,0.1,1.29
72366,72.366,50.22,31.77,0.48,0.22,0.04,0.0,0.74
72467,72.467,48.97,31.37,0.89,0.24,0.18,0.11,1.42
72568,72.568,54.91,33.22,0.8,0.04,0.05,0.0,0.8900000000000001
72670,72.67,62.29,35.38,0.94,0.38,0.3,0.0,1.6199999999999999
72771,72.771,59.83,34.67,0.9,0.69,0.1,0.0,1.69
72873,72.873,57.78,34.07,0.87,0.73,0.0,0.0,1.6
72975,72.975,55.58,33.42,0.57,0.9,0.97,0.0,2.44
73076,73.076,71.72,37.96,0.62,0.46,0.31,0.0,1.3900000000000001
73178,73.178,62.47,35.43,0.69,0.0,0.31,0.16,1.16
73279,73.279,48.36,31.17,0.69,0.44,0.3,0.0,1.43
73380,73.38,51.17,32.07,0.45,0.0,0.28,0.58,1.31
73485,73.485,48.97,31.37,0.81,0.52,0.42,0.29,2.04
73586,73.586,52.62,32.52,0.95,0.64,0.0,0.0,1.5899999999999999
73688,73.688,56.25,33.62,0.65,1.1,0.29,0.0,2.04
73789,73.789,40.18,28.41,0.48,0.39,0.63,0.17,1.67
73890,73.89,42.0,29.05,0.85,0.14,0.0,0.14,1.13
73992,73.992,36.41,27.05,0.13,0.11,0.83,0.15,1.2199999999999998
74093,74.093,32.2,25.44,0.54,0.0,0.29,0.74,1.57
74195,74.195,32.2,25.44,0.41,0.0,0.22,0.16,0.79
74297,74.297,30.84,24.89,0.66,0.0,0.0,1.01,1.67
74398,74.398,30.48,24.75,0.62,0.0,0.0,0.27,0.89
74500,74.5,38.27,27.73,0.15,0.1,0.91,0.21,1.37
74601,74.601,38.54,27.83,0.44,0.0,0.48,0.67,1.5899999999999999
74702,74.702,50.38,31.82,0.54,0.0,0.62,0.55,1.7100000000000002
74804,74.804,47.14,30.78,0.89,0.32,0.05,0.0,1.26
74908,74.908,52.29,32.41,0.58,0.45,0.53,0.21,1.77
75010,75.01,53.43,32.77,0.87,0.14,0.0,0.05,1.06
75111,75.111,48.82,31.32,0.24,0.0,0.46,0.23,0.9299999999999999
75212,75.212,51.97,32.31,0.54,0.54,0.82,0.39,2.29
75314,75.314,51.65,32.21,0.59,0.0,0.16,0.23,0.98
75415,75.415,58.45,34.27,0.81,0.0,0.0,0.49,1.3
75516,75.516,53.76,32.87,0.58,0.02,0.45,0.32,1.37
75618,75.618,48.82,31.32,0.58,0.41,0.55,0.0,1.54
75719,75.719,54.91,33.22,0.59,0.54,0.17,0.0,1.2999999999999998
75821,75.821,44.31,29.84,0.63,0.76,0.45,0.0,1.84
75922,75.922,48.36,31.17,0.51,0.37,0.63,0.14,1.65
76023,76.023,41.79,28.98,0.66,0.65,0.21,0.0,1.52
76125,76.125,57.78,34.07,0.8,0.15,0.08,0.18,1.21
76229,76.229,46.68,30.63,0.38,0.27,0.36,0.0,1.01
76331,76.331,54.83,33.19,1.24,1.23,0.48,0.0,2.9499999999999997
76432,76.432,42.71,29.3,0.29,0.1,0.53,0.14,1.06
76533,76.533,47.67,30.95,1.13,0.32,0.0,0.0,1.45
76635,76.635,54.58,33.12,0.25,0.39,0.53,0.0,1.17
76736,76.736,51.73,32.24,0.46,0.62,0.35,0.0,1.4300000000000002
