ms,s,p,v,dv0,dv1,dv2,dv3,sum
37575,37.575,0.42,2.91,0.54,0.33,0.83,0.4,2.1
37675,37.675,-4.27,0.0,0.41,0.32,0.66,0.29,1.6800000000000002
37774,37.774,0.7,3.75,0.38,0.1,0.22,0.0,0.7
37876,37.876,1.05,4.59,0.52,0.21,0.51,0.0,1.24
37976,37.976,-0.48,0.0,0.7,0.18,0.17,0.29,1.3399999999999999
38075,38.075,0.42,2.91,0.53,0.14,0.0,0.04,0.7100000000000001
38174,38.174,-0.08,0.0,0.34,0.17,0.33,0.1,0.9400000000000001
38274,38.274,0.82,4.05,0.28,0.13,0.02,0.1,0.53
38373,38.373,0.7,3.76,0.42,0.11,0.12,0.17,0.8200000000000001
38472,38.472,0.76,3.9,0.53,0.21,0.77,0.18,1.69
38572,38.572,0.7,3.75,0.51,0.08,0.05,0.03,0.67
38671,38.671,-4.27,0.0,0.41,0.11,0.35,0.0,0.87
38770,38.77,-4.27,0.0,0.78,0.0,0.29,0.0,1.07
38870,38.87,-0.27,0.0,0.46,0.1,0.18,0.09,0.83
38969,38.969,1.45,5.4,0.37,0.2,0.2,0.04,0.81
39068,39.068,0.36,2.68,0.35,0.15,0.0,0.03,0.53
39168,39.168,0.94,4.34,0.53,0.18,0.88,0.16,1.7499999999999998
39271,39.271,-2.39,0.0,0.6,0.23,0.43,0.17,1.43
39370,39.37,-4.27,0.0,0.27,0.21,0.28,0.0,0.76
39470,39.47,-4.27,0.0,0.8,0.0,0.15,0.0,0.9500000000000001
39569,39.569,-1.12,0.0,0.34,0.13,0.0,0.09,0.56
39668,39.668,-1.12,0.0,0.29,0.1,0.2,0.04,0.6300000000000001
39768,39.768,0.12,1.58,0.25,0.26,0.29,0.07,0.8700000000000001
39867,39.867,1.68,5.82,0.43,0.18,0.02,0.11,0.74
39966,39.966,0.76,3.9,0.25,0.17,0.08,0.02,0.52
40066,40.066,0.76,3.9,0.39,0.04,0.0,0.0,0.43
40165,40.165,0.59,3.45,0.48,0.0,0.0,0.0,0.48
40264,40.264,1.57,5.61,0.52,0.06,0.25,0.0,0.8300000000000001
40364,40.364,-4.27,0.0,0.55,0.05,0.37,0.0,0.9700000000000001
40463,40.463,1.86,6.11,0.35,0.19,0.29,0.06,0.8900000000000001
40562,40.562,-4.27,0.0,0.54,0.0,0.16,0.0,0.7000000000000001
40665,40.665,-1.54,0.0,0.34,0.19,0.16,0.14,0.8300000000000001
40764,40.764,0.94,4.34,0.52,0.24,0.53,0.05,1.34
40863,40.863,0.7,3.75,0.38,0.15,0.0,0.0,0.53
40963,40.963,1.57,5.61,0.41,0.1,0.47,0.13,1.1099999999999999
41062,41.062,-2.6,0.0,0.38,0.32,0.38,0.12,1.2000000000000002
41161,41.161,3.35,8.2,0.58,0.07,0.29,0.0,0.94
41261,41.261,3.88,8.82,0.38,0.28,0.33,0.25,1.24
41360,41.36,-2.18,0.0,0.41,0.26,0.68,0.24,1.59
41459,41.459,0.24,2.2,0.59,0.15,0.14,0.21,1.09
41559,41.559,-0.7,0.0,0.42,0.29,0.22,0.19,1.1199999999999999
41658,41.658,1.4,5.3,0.06,0.09,0.15,0.0,0.3
41757,41.757,0.53,3.27,0.42,0.09,0.17,0.0,0.68
41857,41.857,1.1,4.7,0.55,0.16,0.25,0.0,0.9600000000000001
41956,41.956,1.68,5.82,0.43,0.13,0.6,0.07,1.2300000000000002
42059,42.059,0.88,4.2,0.47,0.21,0.76,0.14,1.58
42159,42.159,2.6,7.23,0.57,0.29,0.84,0.28,1.9799999999999998
42258,42.258,1.34,5.19,0.52,0.21,0.62,0.33,1.6800000000000002
42357,42.357,0.7,3.75,0.24,0.16,0.33,0.13,0.86
42457,42.457,2.09,6.48,0.52,0.12,0.0,0.12,0.76
42556,42.556,1.39,5.29,0.33,0.21,0.0,0.1,0.64
42655,42.655,0.47,3.09,0.48,0.2,0.43,0.03,1.14
42755,42.755,1.45,5.4,0.28,0.25,0.98,0.21,1.72
42854,42.854,3.23,8.06,0.32,0.1,0.16,0.03,0.6100000000000001
42953,42.953,2.32,6.82,0.43,0.01,0.12,0.0,0.56
43053,43.053,1.28,5.08,0.42,0.16,0.15,0.02,0.75
43152,43.152,1.05,4.59,0.53,0.08,0.36,0.08,1.05
43251,43.251,2.09,6.48,0.48,0.21,0.68,0.0,1.37
43351,43.351,0.42,2.91,0.48,0.16,0.0,0.26,0.9
43453,43.453,0.82,4.05,0.51,0.17,0.42,0.0,1.1
43552,43.552,0.7,3.75,0.56,0.22,0.51,0.07,1.36
43652,43.652,1.1,4.7,0.45,0.24,0.71,0.23,1.63
43751,43.751,1.05,4.6,0.45,0.25,0.49,0.04,1.23
43850,43.85,0.82,4.05,0.56,0.11,0.08,0.0,0.75
43950,43.95,1.91,6.2,0.5,0.21,0.45,0.01,1.17
44049,44.049,1.16,4.83,0.51,0.11,0.37,0.1,1.09
44148,44.148,2.37,6.9,0.03,0.09,0.3,0.0,0.42
44248,44.248,-1.12,0.0,0.39,0.26,0.24,0.21,1.1
44347,44.347,0.36,2.68,0.36,0.22,0.59,0.01,1.18
44446,44.446,-1.54,0.0,0.13,0.33,0.47,0.05,0.98
44546,44.546,0.24,2.2,0.32,0.17,0.21,0.05,0.75
44645,44.645,0.47,3.09,0.3,0.12,0.0,0.06,0.48
44748,44.748,0.36,2.68,0.48,0.0,0.0,0.0,0.48
44848,44.848,0.65,3.6,0.43,0.0,0.0,0.0,0.43
44947,44.947,1.46,5.41,0.51,0.34,0.5,0.0,1.35
45047,45.047,1.22,4.95,0.7,0.21,0.14,0.39,1.44
45148,45.148,-0.91,0.0,0.53,0.15,0.37,0.0,1.05
45247,45.247,0.53,3.27,0.33,0.0,0.23,0.05,0.6100000000000001
45346,45.346,1.68,5.82,0.48,0.13,0.02,0.13,0.76
45446,45.446,0.94,4.34,0.36,0.13,0.16,0.03,0.68
45545,45.545,2.09,6.48,0.36,0.26,0.43,0.09,1.1400000000000001
45644,45.644,0.94,4.34,0.58,0.19,0.66,0.21,1.6400000000000001
45744,45.744,2.43,6.99,0.36,0.1,0.06,0.09,0.61
45843,45.843,0.24,2.2,0.37,0.0,0.0,0.0,0.37
45942,45.942,0.94,4.34,0.3,0.19,0.13,0.15,0.77
46042,46.042,0.24,2.2,0.09,0.12,0.27,0.0,0.48
46145,46.145,0.18,1.92,0.33,0.07,0.05,0.16,0.61
46245,46.245,0.94,4.34,0.27,0.07,0.35,0.0,0.69
46345,46.345,1.97,6.29,0.55,0.12,0.06,0.0,0.73
46445,46.445,0.47,3.09,0.27,0.13,0.0,0.11,0.51
46544,46.544,0.12,1.58,0.47,0.18,0.0,0.0,0.6499999999999999
46644,46.644,-4.27,0.0,0.52,0.0,0.0,0.0,0.52
46743,46.743,-2.81,0.0,0.57,0.12,0.3,0.12,1.1099999999999999
46842,46.842,1.97,6.29,0.3,0.26,0.21,0.0,0.77
46943,46.943,-3.03,0.0,0.44,0.0,0.36,0.01,0.81
47042,47.042,1.11,4.72,0.37,0.21,0.5,0.12,1.2000000000000002
47142,47.142,-4.27,0.0,0.45,0.21,0.32,0.08,1.06
47242,47.242,0.36,2.68,0.57,0.09,0.46,0.05,1.17
47342,47.342,0.65,3.6,0.35,0.19,0.32,0.14,1.0
47443,47.443,0.12,1.58,0.35,0.23,0.35,0.13,1.06
47547,47.547,2.38,6.91,0.44,0.24,0.61,0.23,1.52
47647,47.647,2.72,7.39,0.6,0.02,0.2,0.0,0.8200000000000001
47747,47.747,2.26,6.74,0.44,0.04,0.51,0.0,0.99
47847,47.847,0.12,1.58,0.39,0.15,0.28,0.03,0.8500000000000001
47947,47.947,1.46,5.41,0.36,0.16,0.28,0.06,0.8600000000000001
48048,48.048,-1.12,0.0,0.35,0.16,0.32,0.08,0.91
48147,48.147,0.94,4.34,0.51,0.15,0.27,0.0,0.93
48247,48.247,2.38,6.91,0.5,0.07,0.4,0.02,0.9900000000000001
48348,48.348,0.94,4.34,0.5,0.11,0.19,0.0,0.8
48448,48.448,-3.87,0.0,0.41,0.25,0.1,0.12,0.8799999999999999
48547,48.547,2.6,7.23,0.38,0.18,0.32,0.06,0.9400000000000002
48648,48.648,1.11,4.72,0.39,0.12,0.22,0.0,0.73
48748,48.748,0.99,4.46,0.44,0.11,0.22,0.0,0.77
48848,48.848,0.99,4.46,0.31,0.0,0.33,0.48,1.12
48952,48.952,-4.27,0.0,0.28,0.0,0.07,0.4,0.75
49051,49.051,0.88,4.2,0.32,0.16,0.42,0.38,1.2799999999999998
49152,49.152,0.02,0.58,0.44,0.19,0.33,0.36,1.3199999999999998
49252,49.252,0.3,2.46,0.48,0.17,0.21,0.18,1.04
49352,49.352,-4.27,0.0,0.24,0.2,0.0,0.17,0.61
49452,49.452,-4.27,0.0,0.67,0.04,0.0,0.12,0.8300000000000001
49551,49.551,-4.27,0.0,0.6,0.11,0.39,0.0,1.1
49650,49.65,-0.27,0.0,0.54,0.21,0.08,0.13,0.96
49750,49.75,1.68,5.82,0.38,0.0,0.16,0.04,0.5800000000000001
49849,49.849,2.09,6.48,0.37,0.07,0.03,0.11,0.58
49949,49.949,1.86,6.11,0.38,0.13,0.37,0.08,0.96
50050,50.05,-1.97,0.0,0.39,0.08,0.32,0.16,0.9500000000000001
50149,50.149,1.17,4.84,0.43,0.1,0.43,0.05,1.01
50249,50.249,1.45,5.4,0.35,0.11,0.2,0.0,0.6599999999999999
50353,50.353,0.76,3.9,0.82,0.21,0.13,0.35,1.5100000000000002
50453,50.453,-3.03,0.0,0.48,0.06,0.0,0.13,0.67
50552,50.552,2.37,6.9,0.38,0.11,0.08,0.11,0.6799999999999999
50653,50.653,-1.75,0.0,0.71,0.01,0.01,0.14,0.87
50752,50.752,0.3,2.46,0.2,0.2,0.2,0.0,0.6000000000000001
50851,50.851,3.58,8.49,0.19,0.0,0.11,0.07,0.37
50951,50.951,0.12,1.58,0.08,0.31,0.38,0.0,0.77
51050,51.05,3.18,7.99,0.41,0.0,0.36,0.0,0.77
51149,51.149,0.65,3.6,0.46,0.3,0.39,0.0,1.15
51249,51.249,5.36,10.38,0.42,0.02,0.2,0.23,0.87
51349,51.349,2.55,7.15,0.61,0.0,0.04,0.12,0.77
51449,51.449,3.64,8.55,0.69,0.0,0.35,0.13,1.17
51550,51.55,6.55,11.48,0.58,0.35,0.48,0.28,1.69
51650,51.65,9.98,14.16,0.44,0.4,0.03,0.0,0.8700000000000001
51755,51.755,13.6,16.53,0.46,0.18,0.08,0.0,0.72
51855,51.855,21.87,20.96,0.51,0.46,0.14,0.0,1.1099999999999999
51955,51.955,24.22,22.06,0.39,0.54,0.69,0.05,1.6700000000000002
52056,52.056,28.11,23.77,0.63,0.25,0.63,0.53,2.04
52156,52.156,40.49,28.52,0.63,0.59,0.7,0.0,1.92
52256,52.256,45.09,30.1,0.44,0.9,1.05,0.04,2.43
52357,52.357,49.72,31.61,0.81,0.38,0.6,0.73,2.52
52457,52.457,64.24,35.93,0.63,0.73,1.04,0.02,2.42
52557,52.557,58.78,34.37,0.64,0.7,0.72,0.0,2.0599999999999996
52658,52.658,76.26,39.15,0.82,0.77,0.9,0.17,2.6599999999999997
52758,52.758,72.22,38.09,0.56,0.0,0.73,1.3,2.59
52858,52.858,77.07,39.35,0.63,0.07,0.68,0.5,1.88
52959,52.959,65.88,36.38,0.93,0.01,0.78,0.02,1.7400000000000002
53062,53.062,61.85,35.25,0.93,0.32,0.43,0.0,1.68
53163,53.163,60.44,34.85,0.68,0.0,0.16,0.0,0.8400000000000001
53263,53.263,65.8,36.36,0.96,1.16,0.49,0.0,2.6100000000000003
53363,53.363,65.61,36.31,0.77,0.9,0.27,0.0,1.94
53464,53.464,64.34,35.96,0.89,1.09,0.55,0.0,2.5300000000000002
53564,53.564,62.82,35.53,0.7,0.56,0.54,0.19,1.99
53664,53.664,54.31,33.03,0.71,0.66,0.32,0.0,1.6900000000000002
53765,53.765,57.85,34.09,0.75,0.13,0.51,0.76,2.1500000000000004
53865,53.865,63.53,35.73,0.83,0.89,0.66,0.0,2.38
53965,53.965,67.73,36.89,0.67,0.17,0.58,0.0,1.42
54066,54.066,60.17,34.77,0.91,0.09,0.03,0.0,1.03
54166,54.166,49.72,31.61,1.05,0.21,0.0,0.0,1.26
54266,54.266,57.24,33.91,0.89,0.16,0.0,0.0,1.05
54370,54.37,57.51,33.99,0.48,0.19,0.81,0.29,1.77
54470,54.47,58.1,34.17,0.51,0.2,0.49,0.0,1.2
54571,54.571,50.98,32.01,0.95,0.61,0.0,0.0,1.56
54671,54.671,54.15,32.99,0.81,0.0,0.18,0.4,1.3900000000000001
54771,54.771,64.17,35.91,0.63,0.0,0.55,0.56,1.7400000000000002
54872,54.872,60.61,34.9,0.84,0.56,0.38,0.0,1.7799999999999998
54972,54.972,58.7,34.34,0.59,0.29,0.52,0.0,1.4
55072,55.072,54.22,33.01,0.65,0.0,0.43,0.44,1.52
55173,55.173,51.62,32.21,1.01,1.16,0.22,0.0,2.39
55273,55.273,41.95,29.03,0.32,0.83,0.42,0.0,1.5699999999999998
55373,55.373,59.22,34.5,0.45,0.0,0.81,1.46,2.7199999999999998
55474,55.474,55.65,33.44,0.39,0.21,0.5,0.0,1.1
55574,55.574,60.09,34.75,0.7,1.69,0.93,0.0,3.32
55678,55.678,58.27,34.22,0.86,0.38,0.0,0.03,1.27
55777,55.777,57.17,33.89,0.85,0.82,0.44,0.0,2.11
55876,55.876,47.64,30.94,0.4,1.16,0.96,0.0,2.52
55976,55.976,45.44,30.22,0.7,0.47,0.64,0.07,1.8800000000000001
56076,56.076,43.04,29.41,0.61,0.0,0.56,0.93,2.1
56175,56.175,38.16,27.69,0.09,0.33,0.58,0.53,1.53
56275,56.275,44.8,30.0,0.8,0.0,0.14,0.07,1.01
56375,56.375,40.49,28.52,0.96,0.21,0.0,0.0,1.17
56474,56.474,42.81,29.33,0.83,0.0,0.31,0.26,1.4
56574,56.574,38.76,27.91,0.46,0.28,0.19,0.0,0.9299999999999999
56674,56.674,35.52,26.72,0.96,0.12,0.0,0.0,1.08
56773,56.773,31.35,25.1,0.71,0.23,0.41,0.26,1.6099999999999999
56873,56.873,20.88,20.48,0.4,0.0,0.07,0.28,0.75
56975,56.975,26.5,23.08,0.58,0.0,0.0,1.14,1.7199999999999998
57074,57.074,25.61,22.68,0.7,0.55,0.36,0.0,1.6099999999999999
57174,57.174,25.94,22.83,0.59,0.58,0.0,0.0,1.17
57273,57.273,20.35,20.22,0.33,0.8,0.37,0.0,1.5
57372,57.372,21.97,21.01,0.56,0.31,0.21,0.0,1.08
57472,57.472,14.92,17.31,0.75,0.63,0.33,0.0,1.71
57571,57.571,21.36,20.72,0.38,0.1,0.43,0.0,0.9099999999999999
57670,57.67,22.39,21.21,0.46,0.43,0.98,0.03,1.9000000000000001
57771,57.771,25.61,22.68,0.55,0.0,0.6,0.55,1.7
57870,57.87,25.5,22.64,0.07,0.0,0.1,0.28,0.45000000000000007
57969,57.969,28.7,24.01,0.55,0.21,0.63,0.0,1.3900000000000001
58070,58.07,34.49,26.33,0.33,0.42,0.4,0.0,1.15
58169,58.169,36.57,27.11,0.65,0.59,0.41,0.0,1.65
58271,58.271,36.83,27.2,0.87,0.46,0.43,0.0,1.76
58371,58.371,50.12,31.73,0.06,0.31,0.79,0.0,1.1600000000000001
58470,58.47,48.1,31.09,0.64,0.0,0.28,0.18,1.1
58569,58.569,52.52,32.48,0.0,0.0,0.61,0.87,1.48
58669,58.669,57.51,33.99,0.32,0.0,0.1,0.39,0.81
58768,58.768,56.16,33.59,0.67,0.6,0.1,0.0,1.37
58867,58.867,58.88,34.39,0.68,0.7,0.56,0.0,1.94
58967,58.967,65.07,36.16,0.76,0.42,0.43,0.0,1.6099999999999999
59066,59.066,76.77,39.27,0.98,0.2,0.49,0.17,1.8399999999999999
59165,59.165,62.38,35.4,0.54,0.54,0.53,0.09,1.7000000000000002
59265,59.265,51.55,32.19,0.54,0.0,0.22,0.39,1.15
59364,59.364,51.23,32.08,0.23,0.0,0.38,0.25,0.86
59463,59.463,53.49,32.78,0.71,0.07,0.1,0.41,1.29
59566,59.566,53.66,32.84,0.97,0.94,0.44,0.0,2.35
59665,59.665,49.34,31.49,0.67,0.73,0.38,0.0,1.7799999999999998
59764,59.764,53.17,32.68,0.56,0.0,0.36,0.52,1.44
59864,59.864,39.52,28.18,0.54,0.0,0.59,0.48,1.6099999999999999
59963,59.963,47.33,30.84,0.67,0.0,0.05,0.71,1.4300000000000002
60062,60.062,43.92,29.71,0.25,0.28,0.76,0.48,1.77
60162,60.162,45.53,30.25,0.81,0.32,0.13,0.0,1.2600000000000002
60261,60.261,40.35,28.47,0.67,0.26,0.12,0.0,1.05
60360,60.36,38.57,27.84,0.13,0.08,0.41,0.0,0.62
60460,60.46,44.06,29.75,0.85,0.12,0.45,0.2,1.6199999999999999
60559,60.559,37.76,27.54,0.36,0.0,0.2,0.56,1.12
60658,60.658,44.8,30.0,0.59,0.38,0.74,0.4,2.11
60758,60.758,49.97,31.69,0.44,0.0,0.5,0.58,1.52
60857,60.857,61.14,35.05,0.48,0.0,0.42,0.36,1.2599999999999998
60959,60.959,55.48,33.39,0.57,0.1,0.04,0.11,0.82
61059,61.059,50.6,31.88,0.65,0.58,0.58,0.0,1.81
61158,61.158,42.61,29.26,0.3,0.24,0.48,0.33,1.35
61257,61.257,38.84,27.94,0.59,0.4,0.18,0.0,1.17
61357,61.357,40.49,28.52,0.73,0.4,0.27,0.0,1.4
61456,61.456,35.65,26.77,0.21,0.0,0.21,0.7,1.1199999999999999
61555,61.555,35.14,26.57,0.62,0.03,0.19,0.56,1.4000000000000001
61655,61.655,27.19,23.37,0.33,0.0,0.41,0.68,1.42
61754,61.754,33.6,25.98,0.17,0.0,0.43,0.49,1.0899999999999999
61853,61.853,36.57,27.11,0.58,0.54,0.49,0.0,1.61
61953,61.953,30.37,24.7,0.29,0.0,0.22,0.13,0.64
62052,62.052,34.11,26.18,0.61,0.0,0.41,0.23,1.25
62151,62.151,35.26,26.62,0.19,0.06,0.31,0.51,1.07
62253,62.253,37.5,27.45,0.51,0.29,0.55,0.28,1.6300000000000001
62352,62.352,43.92,29.71,0.57,0.02,0.1,0.19,0.8799999999999999
62451,62.451,34.11,26.18,0.63,0.0,0.06,0.3,0.99
62551,62.551,44.06,29.75,0.16,0.1,0.69,0.35,1.2999999999999998
62650,62.65,41.61,28.91,0.34,0.0,0.79,0.64,1.77
62749,62.749,37.1,27.3,0.25,0.0,0.58,0.81,1.6400000000000001
62849,62.849,40.35,28.47,0.42,0.0,0.21,0.31,0.94
62948,62.948,35.39,26.67,0.67,0.05,0.2,0.09,1.0100000000000002
63047,63.047,30.99,24.95,0.57,0.37,0.4,0.0,1.3399999999999999
63147,63.147,33.22,25.84,0.79,0.0,0.14,0.2,1.1300000000000001
63246,63.246,26.84,23.22,0.27,0.25,0.38,0.17,1.07
63345,63.345,33.98,26.13,0.59,0.14,0.32,0.1,1.1500000000000001
63446,63.446,37.5,27.45,0.48,0.0,0.45,0.24,1.17
63548,63.548,39.25,28.08,0.41,0.0,0.16,0.98,1.5499999999999998
63647,63.647,39.93,28.33,0.66,0.18,0.32,0.0,1.1600000000000001
63747,63.747,34.23,26.23,0.38,0.0,0.74,0.34,1.4600000000000002
63846,63.846,46.73,30.64,0.66,0.0,0.05,0.0,0.7100000000000001
63945,63.945,45.38,30.2,0.42,0.14,0.74,0.48,1.78
64045,64.045,38.98,27.99,0.32,0.23,0.4,0.0,0.9500000000000001
64144,64.144,33.6,25.98,0.62,0.3,0.23,0.11,1.26
64243,64.243,43.04,29.41,0.33,0.0,0.37,0.24,0.94
64343,64.343,57.68,34.04,0.68,0.0,0.31,0.49,1.48
64442,64.442,58.02,34.14,0.33,0.0,0.09,0.4,0.8200000000000001
64541,64.541,55.99,33.54,1.04,1.18,0.69,0.0,2.9099999999999997
64641,64.641,50.75,31.93,0.44,0.0,0.0,0.13,0.5700000000000001
64740,64.74,43.33,29.51,0.87,0.27,0.63,0.27,2.04
64841,64.841,50.12,31.73,0.31,0.02,0.5,0.58,1.4100000000000001
64941,64.941,44.94,30.05,0.4,0.18,0.68,0.1,1.3600000000000003
65040,65.04,56.16,33.59,0.66,0.25,0.3,0.3,1.51
65139,65.139,52.68,32.53,0.86,1.06,0.63,0.0,2.55
65239,65.239,52.52,32.48,0.97,0.3,0.47,0.0,1.74
65338,65.338,50.6,31.88,0.78,0.37,0.0,0.0,1.15
65437,65.437,59.57,34.6,0.71,0.15,0.92,0.54,2.3200000000000003
65537,65.537,55.82,33.49,0.89,0.5,0.47,0.0,1.86
65636,65.636,62.38,35.4,0.85,0.47,0.27,0.02,1.6099999999999999
65735,65.735,65.61,36.31,0.65,0.78,0.59,0.0,2.02
65835,65.835,65.43,36.26,0.78,0.27,0.41,0.05,1.51
65934,65.934,52.2,32.38,0.34,0.0,0.42,0.74,1.5
66033,66.033,54.82,33.19,1.23,0.53,0.16,0.0,1.92
66136,66.136,47.33,30.84,0.67,0.44,0.49,0.07,1.6700000000000002
66235,66.235,62.91,35.55,0.65,0.54,0.37,0.0,1.56
66334,66.334,59.4,34.55,0.7,0.01,0.29,0.0,1.0
66434,66.434,49.34,31.49,0.72,0.23,0.17,0.0,1.1199999999999999
66533,66.533,57.17,33.89,0.47,0.0,0.36,0.62,1.45
66632,66.632,53.09,32.66,0.28,0.0,0.56,0.38,1.2200000000000002
66732,66.732,57.08,33.87,0.82,0.26,0.34,0.0,1.4200000000000002
66831,66.831,49.97,31.69,0.53,0.7,0.71,0.0,1.94
66930,66.93,47.42,30.87,0.56,0.22,0.35,0.0,1.13
67030,67.03,51.87,32.28,1.07,0.15,0.0,0.0,1.22
67129,67.129,48.33,31.16,0.44,0.0,0.13,0.31,0.8800000000000001
67228,67.228,45.32,30.18,0.66,0.19,0.06,0.06,0.9700000000000002
67328,67.328,44.8,30.0,0.75,0.56,0.25,0.0,1.56
67430,67.43,38.98,27.99,0.66,0.7,0.42,0.0,1.7799999999999998
67529,67.529,35.52,26.72,0.64,0.0,0.14,0.03,0.81
67629,67.629,30.44,24.73,0.37,0.02,0.25,0.23,0.87
67728,67.728,26.46,23.06,0.62,0.0,0.32,0.41,1.3499999999999999
67827,67.827,26.69,23.16,0.42,0.0,0.42,0.49,1.33
67927,67.927,30.2,24.63,0.87,0.32,0.02,0.0,1.21
68026,68.026,28.89,24.09,0.24,0.41,0.63,0.0,1.2799999999999998
68125,68.125,35.92,26.86,0.2,0.32,0.67,0.41,1.5999999999999999
68225,68.225,37.5,27.45,0.46,0.15,0.18,0.91,1.7000000000000002
68324,68.324,34.31,26.26,0.85,0.25,0.0,0.0,1.1
68423,68.423,33.55,25.96,0.61,0.53,0.41,0.21,1.76
68523,68.523,37.7,27.52,0.68,0.04,0.19,0.22,1.1300000000000001
68622,68.622,33.55,25.96,0.54,0.33,0.53,0.09,1.4900000000000002
68724,68.724,28.42,23.9,0.33,0.22,0.66,0.0,1.21
68824,68.824,40.57,28.55,0.49,0.25,0.27,0.47,1.48
68923,68.923,38.38,27.77,0.43,0.5,0.47,0.0,1.4
69022,69.022,50.53,31.86,0.56,0.23,0.27,0.6,1.6600000000000001
69122,69.122,37.84,27.57,0.47,0.0,0.27,0.42,1.16
69221,69.221,42.98,29.39,0.33,0.0,0.47,0.62,1.42
69320,69.32,45.76,30.32,0.49,0.28,0.28,0.02,1.07
69420,69.42,43.41,29.53,0.89,0.64,0.45,0.0,1.98
69519,69.519,41.13,28.75,0.72,0.34,0.21,0.0,1.27
69618,69.618,47.12,30.77,0.97,0.32,0.02,0.03,1.34
69718,69.718,53.74,32.86,1.13,0.66,0.09,0.0,1.8800000000000001
69817,69.817,48.18,31.12,0.24,0.0,0.5,0.78,1.52
69916,69.916,54.9,33.21,0.42,0.0,0.18,0.97,1.5699999999999998
70019,70.019,60.87,34.97,0.55,0.0,0.29,0.47,1.31
70118,70.118,51.32,32.11,0.55,0.0,0.28,0.58,1.4100000000000001
70217,70.217,49.74,31.61,0.38,0.0,0.39,0.0,0.77
70317,70.317,49.58,31.56,0.76,0.24,0.0,0.01,1.01
70416,70.416,55.9,33.52,0.72,1.04,0.3,0.0,2.06
70515,70.515,56.75,33.77,0.46,0.59,0.5,0.0,1.55
70615,70.615,52.93,32.61,0.5,0.0,0.0,0.0,0.5
70714,70.714,48.49,31.21,0.37,0.0,0.18,0.33,0.8800000000000001
70813,70.813,56.75,33.77,0.68,0.12,0.31,0.34,1.4500000000000002
70913,70.913,56.58,33.72,1.21,0.38,0.25,0.0,1.8399999999999999
71012,71.012,51.79,32.26,0.79,0.07,0.18,0.18,1.22
71111,71.111,53.09,32.66,0.92,0.59,0.0,0.0,1.51
71211,71.211,57.42,33.97,0.48,0.0,0.2,0.48,1.16
71310,71.31,53.9,32.91,0.57,0.05,0.4,0.0,1.02
71412,71.412,59.31,34.52,0.71,0.0,0.42,0.53,1.66
71512,71.512,51.63,32.21,0.77,0.43,0.4,0.0,1.6
71611,71.611,56.08,33.57,0.71,0.29,0.09,0.0,1.09
71710,71.71,45.76,30.32,0.66,0.21,0.57,0.0,1.44
71810,71.81,43.41,29.53,0.6,0.0,0.02,0.4,1.02
71909,71.909,40.85,28.65,0.73,0.0,0.1,0.23,1.06
72008,72.008,43.99,29.73,0.31,0.0,0.29,1.03,1.63
72108,72.108,45.46,30.22,0.46,0.0,0.69,0.25,1.4
72207,72.207,50.2,31.76,0.54,0.11,0.1,0.0,0.75
72306,72.306,48.33,31.16,0.66,0.24,0.22,0.09,1.2100000000000002
72406,72.406,42.69,29.29,0.36,0.2,0.35,0.0,0.91
72505,72.505,43.7,29.63,0.43,0.01,0.25,0.61,1.2999999999999998
72604,72.604,37.17,27.33,0.59,0.0,0.4,0.6,1.5899999999999999
72707,72.707,37.3,27.38,0.37,0.18,0.5,0.35,1.4
72806,72.806,34.95,26.5,0.51,0.08,0.4,0.0,0.99
72905,72.905,33.42,25.91,0.65,0.09,0.0,0.0,0.74
73005,73.005,34.44,26.31,0.58,0.78,0.67,0.0,2.03
73104,73.104,37.7,27.52,0.6,0.6,0.39,0.21,1.7999999999999998
73203,73.203,43.7,29.63,0.63,0.94,0.5,0.0,2.07
73303,73.303,41.55,28.89,0.77,0.14,0.05,0.0,0.9600000000000001
73402,73.402,45.03,30.08,0.87,0.0,0.25,0.16,1.28
73501,73.501,44.29,29.83,0.4,0.0,0.14,0.26,0.8
73601,73.601,39.05,28.01,0.37,0.27,0.49,0.0,1.13
73700,73.7,37.17,27.33,0.17,0.19,0.2,0.0,0.56
73799,73.799,37.44,27.43,0.65,0.02,0.22,0.27,1.1600000000000001
73899,73.899,37.57,27.48,0.63,0.39,0.47,0.0,1.49
74001,74.001,32.29,25.47,0.47,0.16,0.32,0.03,0.98
74100,74.1,37.57,27.48,0.72,0.06,0.21,0.0,0.99
74200,74.2,35.34,26.65,0.37,0.0,0.25,0.03,0.65
74299,74.299,35.47,26.7,0.38,0.44,0.38,0.0,1.2000000000000002
74398,74.398,45.03,30.08,0.45,0.0,0.52,0.89,1.8599999999999999
74498,74.498,41.97,29.04,0.52,0.39,0.21,0.1,1.2200000000000002
74597,74.597,43.7,29.63,0.94,0.31,0.19,0.21,1.65
74696,74.696,32.17,25.42,0.54,0.82,0.74,0.0,2.0999999999999996
74796,74.796,47.88,31.02,0.6,0.0,0.28,0.14,1.02
74895,74.895,57.08,33.87,0.83,0.0,0.55,0.32,1.7
74994,74.994,52.44,32.46,0.23,0.0,0.42,0.2,0.8500000000000001
75094,75.094,51.15,32.06,0.67,0.15,0.0,0.0,0.8200000000000001
75193,75.193,56.58,33.72,0.33,0.0,0.47,0.53,1.33
75295,75.295,60.7,34.92,0.9,0.06,0.0,0.13,1.0899999999999999
