ms,s,p,v,dv0,dv1,dv2,dv3,sum
37294,37.294,-4.27,0.0,0.31,0.19,0.3,0.0,0.8
37393,37.393,1.05,4.58,0.31,0.2,0.26,0.0,0.77
37492,37.492,-4.27,0.0,0.38,0.21,0.3,0.04,0.9299999999999999
37592,37.592,1.1,4.71,0.38,0.16,0.4,0.03,0.9700000000000001
37691,37.691,-4.27,0.0,0.3,0.23,0.28,0.01,0.8200000000000001
37793,37.793,-4.27,0.0,0.4,0.21,0.35,0.04,1.0
37893,37.893,0.24,2.18,0.34,0.21,0.29,0.0,0.8400000000000001
37992,37.992,-4.27,0.0,0.31,0.22,0.3,0.06,0.8900000000000001
38091,38.091,-0.27,0.0,0.39,0.19,0.23,0.0,0.81
38191,38.191,-3.66,0.0,0.41,0.21,0.37,0.05,1.04
38290,38.29,-3.87,0.0,0.36,0.21,0.28,0.0,0.85
38389,38.389,0.64,3.59,0.34,0.19,0.24,0.06,0.8300000000000001
38489,38.489,-4.27,0.0,0.25,0.29,0.34,0.02,0.9000000000000001
38588,38.588,-2.81,0.0,0.35,0.17,0.19,0.08,0.7899999999999999
38687,38.687,0.3,2.46,0.34,0.21,0.27,0.01,0.8300000000000001
38787,38.787,-2.39,0.0,0.44,0.21,0.25,0.2,1.1
38886,38.886,-1.12,0.0,0.4,0.49,0.83,0.34,2.06
38985,38.985,-4.27,0.0,0.54,0.52,0.68,0.24,1.9800000000000002
39085,39.085,-1.54,0.0,0.47,0.51,0.54,0.33,1.85
39187,39.187,-4.27,0.0,0.35,0.45,0.54,0.17,1.51
39286,39.286,1.34,5.18,0.3,0.29,0.5,0.0,1.0899999999999999
39386,39.386,0.47,3.09,0.37,0.11,0.55,0.12,1.15
39485,39.485,0.18,1.92,0.5,0.39,0.64,0.14,1.67
39584,39.584,0.3,2.46,0.57,0.32,0.87,0.17,1.9299999999999997
39684,39.684,-2.6,0.0,0.49,0.42,1.15,0.29,2.3499999999999996
39783,39.783,-2.39,0.0,0.69,0.54,0.96,0.34,2.53
39882,39.882,-4.27,0.0,0.56,0.53,0.62,0.37,2.08
39982,39.982,2.31,6.82,0.44,0.44,0.58,0.26,1.72
40081,40.081,-4.27,0.0,0.54,0.36,0.63,0.24,1.77
40180,40.18,0.35,2.67,0.56,0.37,0.42,0.13,1.48
40280,40.28,-0.27,0.0,0.53,0.31,0.43,0.07,1.34
40379,40.379,-4.27,0.0,0.21,0.33,0.3,0.11,0.9500000000000001
40478,40.478,-0.27,0.0,0.56,0.28,0.32,0.05,1.2100000000000002
40581,40.581,0.42,2.89,0.54,0.29,0.43,0.08,1.34
40680,40.68,-2.39,0.0,0.41,0.4,0.26,0.12,1.19
40779,40.779,1.63,5.71,0.51,0.19,0.53,0.01,1.24
40879,40.879,0.93,4.33,0.43,0.24,0.48,0.01,1.16
40978,40.978,0.76,3.9,0.41,0.21,0.37,0.0,0.99
41077,41.077,0.64,3.59,0.42,0.16,0.23,0.0,0.8099999999999999
41177,41.177,1.1,4.71,0.42,0.2,0.37,0.0,0.99
41276,41.276,-4.27,0.0,0.52,0.29,0.42,0.06,1.29
41375,41.375,1.1,4.71,0.43,0.29,0.31,0.14,1.17
41475,41.475,0.93,4.33,0.46,0.24,0.39,0.0,1.0899999999999999
41574,41.574,-0.08,0.0,0.44,0.29,0.45,0.08,1.26
41673,41.673,0.64,3.59,0.42,0.31,0.32,0.03,1.08
41773,41.773,1.28,5.08,0.47,0.25,0.39,0.05,1.16
41872,41.872,-3.45,0.0,0.39,0.27,0.4,0.12,1.1800000000000002
41974,41.974,0.64,3.59,0.46,0.26,0.36,0.02,1.1
42074,42.074,-4.27,0.0,0.52,0.31,0.45,0.13,1.4100000000000001
42173,42.173,0.93,4.33,0.42,0.31,0.35,0.08,1.1600000000000001
42272,42.272,-4.27,0.0,0.35,0.3,0.37,0.17,1.19
42372,42.372,0.99,4.46,0.48,0.23,0.35,0.0,1.06
42471,42.471,-3.66,0.0,0.43,0.29,0.42,0.11,1.25
42570,42.57,0.93,4.33,0.41,0.27,0.3,0.03,1.01
42670,42.67,-2.39,0.0,0.49,0.2,0.36,0.04,1.0899999999999999
42769,42.769,-1.33,0.0,0.48,0.25,0.36,0.08,1.17
42868,42.868,0.18,1.92,0.39,0.28,0.42,0.15,1.24
42968,42.968,0.47,3.09,0.43,0.27,0.29,0.03,1.02
43067,43.067,-4.27,0.0,0.53,0.28,0.42,0.13,1.3599999999999999
43166,43.166,0.42,2.89,0.48,0.26,0.36,0.11,1.2100000000000002
43266,43.266,-4.27,0.0,0.41,0.25,0.27,0.07,1.0
43368,43.368,-4.27,0.0,0.48,0.29,0.45,0.1,1.32
43467,43.467,0.82,4.06,0.42,0.27,0.39,0.02,1.1
43567,43.567,-4.27,0.0,0.39,0.32,0.39,0.17,1.27
43666,43.666,0.53,3.27,0.46,0.24,0.42,0.05,1.17
43765,43.765,-0.7,0.0,0.44,0.27,0.39,0.08,1.1800000000000002
43865,43.865,0.64,3.59,0.39,0.27,0.32,0.03,1.01
43964,43.964,-3.02,0.0,0.52,0.25,0.33,0.02,1.12
44063,44.063,-0.7,0.0,0.39,0.38,0.25,0.19,1.21
44163,44.163,-4.27,0.0,0.44,0.46,0.64,0.31,1.85
44262,44.262,-0.48,0.0,0.54,0.56,0.87,0.41,2.3800000000000003
44361,44.361,0.76,3.9,0.69,0.27,0.45,0.11,1.52
44461,44.461,0.7,3.75,0.51,0.28,0.74,0.05,1.58
44560,44.56,-0.9,0.0,0.6,0.33,0.48,0.25,1.66
44662,44.662,-4.27,0.0,0.71,0.49,0.53,0.37,2.1
44762,44.762,-4.08,0.0,0.46,0.39,0.38,0.09,1.32
44861,44.861,0.42,2.89,0.63,0.45,0.93,0.19,2.2
44961,44.961,-2.39,0.0,0.56,0.52,1.1,0.33,2.5100000000000002
45061,45.061,0.82,4.06,0.65,0.62,1.03,0.54,2.84
45160,45.16,0.3,2.46,0.56,0.49,1.04,0.27,2.36
45259,45.259,1.4,5.3,0.46,0.44,0.71,0.0,1.6099999999999999
45359,45.359,0.02,0.65,0.59,0.48,0.09,0.22,1.38
45458,45.458,-2.6,0.0,0.44,0.31,0.53,0.17,1.45
45557,45.557,-0.9,0.0,0.44,0.33,0.36,0.18,1.3099999999999998
45657,45.657,-0.9,0.0,0.54,0.45,0.58,0.27,1.8399999999999999
45756,45.756,1.28,5.08,0.34,0.36,0.0,0.03,0.73
45855,45.855,1.63,5.71,0.41,0.29,0.66,0.0,1.3599999999999999
45955,45.955,0.42,2.89,1.09,0.62,0.54,0.5,2.75
46058,46.058,0.47,3.09,0.56,0.46,0.98,0.01,2.01
46158,46.158,0.53,3.27,0.56,0.36,0.2,0.22,1.34
46259,46.259,-2.6,0.0,0.51,0.4,0.47,0.26,1.64
46358,46.358,0.02,0.65,0.72,0.47,0.57,0.42,2.1799999999999997
46458,46.458,0.24,2.18,0.57,0.21,0.14,0.24,1.16
46559,46.559,0.24,2.18,0.5,0.48,0.35,0.41,1.74
46659,46.659,-4.27,0.0,0.44,0.26,0.59,0.0,1.29
46758,46.758,-4.27,0.0,0.54,0.5,0.68,0.19,1.9100000000000001
46858,46.858,-3.23,0.0,0.81,0.28,0.21,0.28,1.58
46957,46.957,-4.27,0.0,0.67,0.43,0.63,0.21,1.94
47056,47.056,-1.54,0.0,0.61,0.4,0.44,0.3,1.75
47156,47.156,-4.27,0.0,0.63,0.32,0.53,0.41,1.89
47255,47.255,1.05,4.58,0.5,0.47,0.76,0.02,1.75
47355,47.355,-4.27,0.0,0.6,0.25,0.75,0.01,1.61
47458,47.458,-4.27,0.0,0.68,0.62,0.51,0.56,2.37
47557,47.557,-1.75,0.0,0.55,0.42,0.83,0.33,2.13
47657,47.657,-1.33,0.0,0.55,0.5,0.25,0.33,1.6300000000000001
47757,47.757,-2.39,0.0,0.47,0.36,0.3,0.23,1.3599999999999999
47856,47.856,-3.66,0.0,0.72,0.42,0.63,0.45,2.22
47956,47.956,-3.45,0.0,0.64,0.42,0.62,0.23,1.9100000000000001
48056,48.056,0.59,3.45,1.08,0.55,0.57,0.56,2.7600000000000002
48156,48.156,-1.96,0.0,0.66,0.35,0.63,0.29,1.9300000000000002
48256,48.256,-3.02,0.0,0.72,0.46,0.18,0.6,1.96
48355,48.355,-2.6,0.0,0.78,0.37,0.51,0.13,1.79
48454,48.454,-2.81,0.0,0.47,0.42,0.4,0.13,1.42
48555,48.555,-3.45,0.0,0.56,0.4,0.67,0.25,1.8800000000000001
48654,48.654,-1.33,0.0,0.61,0.43,1.25,0.41,2.7
48753,48.753,1.34,5.18,0.55,0.35,0.65,0.34,1.8900000000000001
48857,48.857,0.42,2.89,0.94,0.58,0.58,0.31,2.41
48957,48.957,1.67,5.8,0.67,0.22,0.43,0.15,1.47
49057,49.057,-3.02,0.0,0.64,0.75,0.69,0.53,2.6100000000000003
49157,49.157,0.12,1.58,0.48,0.35,0.31,0.2,1.3399999999999999
49257,49.257,0.02,0.65,0.62,0.41,0.42,0.21,1.66
49357,49.357,0.02,0.65,0.76,0.56,1.0,0.26,2.58
49458,49.458,-0.7,0.0,0.74,0.31,0.56,0.19,1.8
49557,49.557,0.02,0.65,0.84,0.47,0.44,0.3,2.05
49657,49.657,1.91,6.2,0.68,0.32,0.64,0.27,1.9100000000000001
49758,49.758,1.5,5.5,0.2,0.42,0.7,0.35,1.67
49858,49.858,-2.6,0.0,0.47,0.4,0.67,0.23,1.77
49957,49.957,0.24,2.18,0.42,0.34,0.27,0.12,1.15
50058,50.058,-0.27,0.0,0.48,0.36,0.35,0.18,1.3699999999999999
50157,50.157,-1.96,0.0,0.37,0.34,0.21,0.21,1.13
50260,50.26,-0.08,0.0,0.11,0.26,0.37,0.0,0.74
50360,50.36,0.24,2.2,0.32,0.48,0.8,0.0,1.6
50459,50.459,0.02,0.65,0.46,0.36,0.81,0.23,1.86
50560,50.56,-0.08,0.0,0.55,0.4,0.41,0.16,1.52
50659,50.659,0.93,4.33,0.53,0.43,0.82,0.24,2.0199999999999996
50759,50.759,-0.9,0.0,0.67,0.28,0.0,0.12,1.07
50859,50.859,-3.66,0.0,0.65,0.65,1.13,0.47,2.8999999999999995
50958,50.958,0.47,3.09,0.78,0.38,0.47,0.21,1.84
51058,51.058,1.22,4.95,0.74,0.54,0.67,0.43,2.3800000000000003
51159,51.159,-0.27,0.0,0.58,0.49,0.31,0.21,1.5899999999999999
51258,51.258,-3.23,0.0,0.68,0.37,0.54,0.26,1.85
51357,51.357,0.93,4.33,0.69,0.41,0.59,0.21,1.9
51458,51.458,-4.27,0.0,0.58,0.5,0.53,0.28,1.8900000000000001
51557,51.557,0.24,2.18,0.52,0.32,0.63,0.31,1.7800000000000002
51660,51.66,2.15,6.57,0.53,0.33,0.72,0.31,1.8900000000000001
51761,51.761,0.3,2.46,0.65,0.38,0.51,0.19,1.73
51861,51.861,-1.33,0.0,0.5,0.46,0.55,0.3,1.81
51960,51.96,-3.66,0.0,0.54,0.48,0.56,0.37,1.9500000000000002
52060,52.06,-4.27,0.0,0.67,0.63,0.9,0.83,3.0300000000000002
52159,52.159,-4.27,0.0,0.59,0.62,0.46,0.47,2.1399999999999997
52258,52.258,1.4,5.3,0.79,0.54,0.55,0.09,1.9700000000000002
52359,52.359,1.16,4.82,0.66,0.38,0.39,0.12,1.5500000000000003
52459,52.459,1.39,5.29,0.58,0.48,0.53,0.27,1.86
52559,52.559,0.88,4.2,0.73,0.4,0.55,0.23,1.91
52660,52.66,-4.27,0.0,0.81,0.43,0.3,0.27,1.81
52759,52.759,-4.27,0.0,0.9,0.42,0.26,0.3,1.8800000000000001
52858,52.858,-4.27,0.0,0.66,0.18,0.1,0.08,1.02
52958,52.958,-1.75,0.0,0.71,0.49,0.69,0.5,2.3899999999999997
53055,53.055,0.99,4.46,0.53,0.35,0.41,0.35,1.6400000000000001
53155,53.155,0.53,3.27,0.53,0.5,0.63,0.36,2.02
53256,53.256,-4.27,0.0,0.59,0.34,0.3,0.2,1.43
53355,53.355,-1.33,0.0,0.77,0.31,0.29,0.25,1.62
53454,53.454,-2.81,0.0,0.7,0.4,0.54,0.33,1.9700000000000002
53554,53.554,0.53,3.27,0.64,0.45,0.29,0.2,1.58
53654,53.654,-1.33,0.0,0.98,0.32,0.36,0.24,1.9000000000000001
53753,53.753,-3.66,0.0,0.7,0.7,0.73,0.33,2.46
53853,53.853,1.5,5.5,0.13,0.56,0.71,0.25,1.65
53953,53.953,-1.96,0.0,0.44,0.52,0.81,0.04,1.81
54052,54.052,1.57,5.61,0.52,0.53,1.31,0.12,2.4800000000000004
54153,54.153,0.42,2.89,0.59,0.38,0.93,0.19,2.09
54253,54.253,0.18,1.92,0.91,0.42,0.42,0.18,1.93
54358,54.358,-2.18,0.0,0.58,0.45,0.67,0.39,2.0900000000000003
54457,54.457,0.47,3.09,0.6,0.45,0.24,0.28,1.57
54556,54.556,0.59,3.45,0.73,0.42,0.77,0.38,2.3
54657,54.657,-3.03,0.0,0.61,0.42,0.61,0.28,1.9200000000000002
54756,54.756,-1.75,0.0,0.75,0.47,0.61,0.25,2.08
54855,54.855,0.47,3.09,0.53,0.44,0.38,0.33,1.6800000000000002
54956,54.956,0.59,3.45,0.76,0.39,0.65,0.24,2.04
55056,55.056,-2.6,0.0,0.51,0.3,0.31,0.25,1.37
55155,55.155,-1.54,0.0,0.59,0.42,0.67,0.27,1.9500000000000002
55255,55.255,0.59,3.45,0.57,0.42,0.18,0.27,1.44
55355,55.355,0.82,4.06,0.77,0.31,0.75,0.33,2.16
55455,55.455,-1.96,0.0,0.53,0.43,0.71,0.32,1.99
55555,55.555,0.87,4.18,0.67,0.42,0.71,0.23,2.0300000000000002
55655,55.655,-2.81,0.0,0.76,0.38,0.69,0.21,2.04
55757,55.757,1.05,4.59,0.63,0.41,0.61,0.29,1.94
55856,55.856,-2.6,0.0,0.52,0.54,0.7,0.31,2.07
55954,55.954,0.76,3.9,0.49,0.38,0.57,0.29,1.73
56053,56.053,-2.39,0.0,0.72,0.4,0.4,0.18,1.7
56152,56.152,0.93,4.33,0.66,0.43,0.41,0.27,1.77
56251,56.251,-1.12,0.0,0.63,0.39,0.16,0.32,1.5
56349,56.349,-1.97,0.0,0.64,0.3,0.28,0.2,1.42
56448,56.448,-0.91,0.0,0.54,0.44,0.51,0.29,1.78
56546,56.546,-4.27,0.0,0.65,0.41,0.68,0.22,1.9600000000000002
56644,56.644,0.3,2.46,0.47,0.47,0.33,0.32,1.59
56742,56.742,0.3,2.46,0.73,0.43,0.32,0.24,1.72
56841,56.841,-2.18,0.0,0.51,0.38,0.5,0.23,1.62
56939,56.939,-0.7,0.0,0.85,0.37,0.42,0.02,1.66
57037,57.037,0.82,4.06,0.46,0.38,0.36,0.28,1.4800000000000002
57139,57.139,1.22,4.95,0.69,0.45,0.67,0.17,1.98
57238,57.238,0.88,4.2,0.69,0.51,0.67,0.21,2.08
57336,57.336,1.34,5.18,0.65,0.37,0.44,0.22,1.68
57436,57.436,0.82,4.05,0.84,0.77,0.72,0.26,2.59
57534,57.534,3.29,8.13,0.76,0.57,0.3,0.08,1.7100000000000002
57632,57.632,8.45,13.03,0.83,0.12,0.22,0.07,1.24
57732,57.732,8.87,13.35,0.5,0.45,0.55,0.17,1.67
57831,57.831,6.82,11.71,0.7,0.5,0.34,0.0,1.54
57930,57.93,14.22,16.9,0.9,0.66,0.3,0.0,1.86
58030,58.03,12.52,15.86,0.67,0.1,0.4,0.32,1.49
58129,58.129,17.48,18.74,0.55,0.01,0.4,0.23,1.1900000000000002
58228,58.228,21.77,20.91,0.84,0.84,0.1,0.0,1.78
58328,58.328,25.57,22.67,0.96,1.01,0.69,0.0,2.66
58427,58.427,30.08,24.58,0.71,0.33,1.07,0.36,2.47
58524,58.524,36.51,27.08,0.66,0.0,0.54,0.78,1.9800000000000002
58624,58.624,45.03,30.08,0.98,0.44,0.42,0.31,2.15
58723,58.723,49.58,31.56,1.04,0.93,1.26,0.12,3.3500000000000005
58822,58.822,48.8,31.31,1.03,0.97,0.48,0.0,2.48
58923,58.923,54.73,33.16,1.02,0.88,0.59,0.0,2.4899999999999998
59022,59.022,54.48,33.09,1.21,0.38,0.64,0.38,2.61
59121,59.121,56.41,33.67,0.82,1.01,0.9,0.28,3.01
59222,59.222,53.74,32.86,0.85,0.36,0.59,0.04,1.8399999999999999
59321,59.321,54.07,32.96,0.73,0.77,0.76,0.0,2.26
59420,59.42,48.56,31.24,0.97,0.56,0.14,0.0,1.67
59520,59.52,46.36,30.52,0.88,0.0,0.28,0.44,1.6
59619,59.619,47.12,30.77,1.11,0.52,0.3,0.0,1.9300000000000002
59718,59.718,58.79,34.37,0.47,0.23,0.89,0.65,2.2399999999999998
59821,59.821,62.38,35.4,0.78,0.1,0.07,0.39,1.3399999999999999
59920,59.92,48.56,31.24,0.42,0.0,0.82,0.96,2.2
60019,60.019,59.31,34.52,0.63,0.0,0.0,0.25,0.88
60119,60.119,58.19,34.19,0.78,0.0,0.26,0.02,1.06
60218,60.218,58.62,34.32,0.61,0.12,0.0,0.0,0.73
60317,60.317,57.6,34.02,0.57,0.27,0.85,0.37,2.06
60417,60.417,70.95,37.76,0.65,0.06,0.12,0.04,0.87
60516,60.516,59.83,34.67,1.01,0.75,0.25,0.0,2.01
60615,60.615,67.18,36.74,0.95,0.33,0.15,0.0,1.43
60715,60.715,69.99,37.5,0.64,0.0,0.5,0.0,1.1400000000000001
60814,60.814,74.66,38.73,0.64,0.0,0.34,0.2,1.18
60913,60.913,68.02,36.97,0.52,0.0,0.0,0.22,0.74
61014,61.014,69.71,37.43,0.69,0.0,0.11,0.0,0.7999999999999999
61115,61.115,60.87,34.97,0.58,0.11,0.23,0.0,0.9199999999999999
61214,61.214,64.43,35.98,0.22,0.0,0.9,0.68,1.8000000000000003
61314,61.314,56.16,33.59,0.3,0.26,0.87,0.18,1.61
61413,61.413,70.57,37.65,0.61,0.1,0.22,0.36,1.29
61512,61.512,73.67,38.47,0.81,0.21,0.31,0.22,1.55
61612,61.612,61.4,35.12,0.76,0.51,0.41,0.0,1.68
61711,61.711,60.79,34.95,0.63,0.39,0.08,0.0,1.1
61810,61.81,55.56,33.41,0.64,0.21,0.76,0.76,2.37
61910,61.91,59.4,34.55,0.9,0.17,0.26,0.06,1.3900000000000001
62009,62.009,57.25,33.92,0.51,0.75,0.51,0.0,1.77
62108,62.108,66.53,36.56,1.05,0.43,0.0,0.0,1.48
62208,62.208,60.18,34.77,0.57,0.32,0.53,0.14,1.56
62307,62.307,67.27,36.77,0.45,0.0,1.08,0.73,2.26
62408,62.408,63.0,35.58,0.32,0.0,0.73,0.67,1.7200000000000002
62508,62.508,60.18,34.77,0.8,1.23,0.62,0.0,2.6500000000000004
62607,62.607,71.91,38.01,0.83,0.28,0.0,0.0,1.1099999999999999
62706,62.706,60.18,34.77,0.61,0.15,0.21,0.0,0.97
62806,62.806,53.09,32.66,0.55,0.46,0.76,0.0,1.77
62905,62.905,42.69,29.29,0.42,0.57,0.52,0.0,1.51
63004,63.004,39.79,28.28,0.59,0.06,0.0,0.09,0.7399999999999999
63104,63.104,29.6,24.39,0.2,0.41,0.3,0.0,0.9099999999999999
63203,63.203,32.35,25.49,0.57,0.56,0.44,0.11,1.68
63302,63.302,38.38,27.77,0.39,0.18,0.36,0.11,1.04
63403,63.403,27.19,23.37,0.77,0.13,0.15,0.0,1.05
63502,63.502,35.6,26.75,0.53,0.06,0.19,0.0,0.78
63601,63.601,39.33,28.11,0.71,0.58,0.3,0.0,1.59
63703,63.703,41.97,29.04,0.56,0.07,0.48,0.28,1.3900000000000001
63802,63.802,36.51,27.08,0.36,0.0,0.45,0.32,1.1300000000000001
63901,63.901,36.78,27.18,0.73,0.0,0.06,0.21,1.0
64001,64.001,30.08,24.58,0.34,0.1,0.64,0.11,1.1900000000000002
64100,64.1,35.86,26.84,0.91,0.83,0.0,0.0,1.74
64199,64.199,39.05,28.01,0.61,0.55,0.42,0.01,1.59
64299,64.299,30.2,24.63,0.26,0.0,0.56,1.35,2.17
64398,64.398,37.17,27.33,0.48,0.0,0.53,0.93,1.94
64497,64.497,30.32,24.68,0.6,0.0,0.55,0.34,1.49
64598,64.598,32.17,25.42,0.28,0.7,0.7,0.0,1.68
64697,64.697,36.38,27.04,0.44,0.42,0.58,0.37,1.81
64796,64.796,39.19,28.06,0.37,0.19,0.5,0.41,1.47
64896,64.896,48.33,31.16,0.48,0.29,1.14,0.11,2.02
64997,64.997,55.23,33.31,0.72,0.08,0.5,0.0,1.2999999999999998
65096,65.096,51.95,32.31,0.86,0.51,0.01,0.0,1.3800000000000001
65196,65.196,60.7,34.92,0.61,0.22,1.01,0.76,2.5999999999999996
65295,65.295,58.28,34.22,0.8,0.0,0.28,0.42,1.5
65394,65.394,60.7,34.92,0.21,0.02,0.67,0.4,1.3
65494,65.494,65.34,36.23,0.64,0.0,0.26,0.57,1.47
65593,65.593,60.7,34.92,0.43,0.0,0.68,0.59,1.7000000000000002
65692,65.692,60.53,34.87,0.47,0.44,0.77,0.06,1.74
65792,65.792,57.08,33.87,0.45,0.1,0.44,0.0,0.99
65891,65.891,56.24,33.62,0.94,0.17,0.29,0.0,1.4
65990,65.99,57.08,33.87,0.58,1.19,0.84,0.0,2.61
66091,66.091,63.71,35.78,1.33,0.82,0.0,0.0,2.15
66190,66.19,70.19,37.55,0.42,0.47,1.27,0.0,2.16
66292,66.292,72.5,38.17,0.69,0.0,0.25,0.19,1.13
66392,66.392,64.61,36.03,0.8,0.29,0.1,0.0,1.1900000000000002
66491,66.491,71.91,38.01,0.63,0.01,0.09,0.04,0.77
66590,66.59,68.48,37.09,0.69,0.39,0.61,0.14,1.83
66690,66.69,79.09,39.86,0.82,0.34,0.0,0.0,1.16
66789,66.789,83.25,40.9,0.65,0.27,0.98,0.43,2.33
66888,66.888,75.85,39.04,0.93,0.6,0.77,0.09,2.3899999999999997
66988,66.988,75.25,38.89,1.04,1.02,0.37,0.1,2.5300000000000002
67087,67.087,61.58,35.17,0.73,0.19,0.31,0.04,1.27
67186,67.186,69.8,37.45,1.08,0.63,0.11,0.0,1.82
67286,67.286,67.73,36.89,0.78,0.64,0.38,0.0,1.7999999999999998
67385,67.385,75.65,38.99,0.95,0.16,0.12,0.23,1.46
67484,67.484,66.25,36.49,0.68,0.23,0.28,0.0,1.19
67587,67.587,66.07,36.43,0.58,0.14,0.49,0.29,1.5
67686,67.686,68.48,37.09,0.76,0.58,0.0,0.0,1.3399999999999999
67785,67.785,69.99,37.5,0.91,0.69,0.28,0.0,1.8800000000000001
67885,67.885,69.43,37.35,0.53,0.05,0.31,0.13,1.02
67984,67.984,68.48,37.09,0.5,0.0,0.2,0.26,0.96
68083,68.083,64.8,36.08,0.81,0.1,0.0,0.0,0.91
68183,68.183,62.64,35.48,0.55,0.0,0.3,0.95,1.8
68282,68.282,72.88,38.27,0.7,0.69,0.66,0.08,2.13
68381,68.381,63.53,35.73,0.21,0.36,0.65,0.0,1.22
68481,68.481,77.87,39.55,1.02,0.44,0.12,0.0,1.58
68580,68.58,59.14,34.47,1.09,0.52,0.09,0.0,1.7000000000000002
68679,68.679,68.86,37.2,0.65,0.1,0.46,0.42,1.63
68779,68.779,46.81,30.67,1.04,0.43,0.34,0.0,1.81
68878,68.878,49.27,31.46,0.71,0.32,0.46,0.07,1.56
68980,68.98,50.84,31.96,0.89,0.67,0.0,0.0,1.56
69080,69.08,55.4,33.36,0.69,0.6,0.24,0.0,1.53
69179,69.179,59.65,34.62,0.63,0.03,0.48,0.07,1.2100000000000002
69278,69.278,57.6,34.02,0.49,0.0,0.74,0.11,1.34
69378,69.378,55.73,33.46,0.5,0.29,0.29,0.0,1.08
69477,69.477,44.43,29.88,0.42,0.22,0.43,0.3,1.37
69576,69.576,47.57,30.92,0.44,0.24,0.61,0.2,1.49
69676,69.676,38.92,27.96,0.77,0.62,0.44,0.0,1.83
69775,69.775,47.12,30.77,0.26,0.0,1.13,0.45,1.8399999999999999
69874,69.874,44.58,29.93,0.75,0.0,0.45,0.28,1.48
69974,69.974,48.65,31.26,0.75,0.13,0.0,0.06,0.94
70073,70.073,51.63,32.21,0.63,0.59,0.07,0.0,1.29
70172,70.172,49.42,31.51,0.95,0.11,0.32,0.0,1.3800000000000001
70275,70.275,55.23,33.31,0.47,0.02,0.0,0.69,1.18
70374,70.374,44.72,29.98,0.0,0.0,0.93,0.5,1.4300000000000002
70473,70.473,48.49,31.21,0.54,0.0,0.79,1.08,2.41
70573,70.573,45.61,30.27,0.87,0.26,0.6,0.52,2.25
70672,70.672,39.05,28.01,0.25,0.0,0.45,0.78,1.48
70771,70.771,45.61,30.27,0.26,0.0,0.82,0.68,1.7600000000000002
70871,70.871,41.41,28.84,0.65,0.12,0.47,0.0,1.24
70970,70.97,39.33,28.11,0.36,0.39,0.59,0.45,1.7899999999999998
71069,71.069,42.4,29.19,0.77,0.21,0.33,0.0,1.31
71169,71.169,40.57,28.55,0.68,0.0,0.09,0.0,0.77
71268,71.268,39.88,28.31,0.5,0.7,0.6,0.13,1.9299999999999997
71367,71.367,45.32,30.18,0.57,0.01,0.41,0.16,1.15
71467,71.467,43.55,29.58,1.05,0.56,0.0,0.0,1.61
71569,71.569,45.32,30.18,0.35,0.0,0.07,0.25,0.6699999999999999
71668,71.668,45.03,30.08,0.42,0.0,0.03,0.27,0.72
71768,71.768,51.15,32.06,0.96,0.12,0.53,0.0,1.61
71867,71.867,54.57,33.11,0.39,0.0,0.49,1.36,2.24
71966,71.966,44.88,30.03,0.33,0.0,0.56,1.0,1.8900000000000001
72066,72.066,53.9,32.91,0.1,0.0,0.9,1.36,2.3600000000000003
72165,72.165,52.76,32.56,0.39,0.63,0.63,0.0,1.65
72264,72.264,61.4,35.12,0.73,0.35,0.23,0.0,1.31
72364,72.364,64.97,36.13,0.66,0.03,0.26,0.35,1.3
72463,72.463,60.18,34.77,0.67,0.03,0.63,0.28,1.61
72562,72.562,59.48,34.57,0.49,0.38,0.93,0.32,2.12
72662,72.662,58.45,34.27,0.54,0.72,1.05,0.0,2.31
72761,72.761,65.52,36.28,0.59,0.67,0.35,0.0,1.6099999999999999
72863,72.863,61.4,35.12,0.39,0.4,0.51,0.0,1.3
72963,72.963,64.8,36.08,0.88,0.21,0.05,0.0,1.1400000000000001
73062,73.062,59.31,34.52,0.53,0.01,0.8,0.58,1.92
73161,73.161,60.0,34.72,0.29,0.05,0.74,0.39,1.4700000000000002
73261,73.261,63.53,35.73,0.78,0.12,0.19,0.0,1.09
73360,73.36,63.44,35.7,0.65,0.54,0.69,0.0,1.88
73459,73.459,49.82,31.64,0.63,0.21,0.35,0.0,1.19
73559,73.559,60.0,34.72,1.02,0.15,0.31,0.42,1.9
73658,73.658,65.97,36.41,0.65,0.08,0.08,0.25,1.06
73757,73.757,70.76,37.71,0.56,0.0,0.21,0.99,1.76
73857,73.857,62.29,35.38,0.26,0.0,1.1,0.31,1.6700000000000002
73956,73.956,68.67,37.15,0.6,0.44,0.31,0.0,1.35
74055,74.055,64.43,35.98,0.81,1.03,0.5,0.0,2.34
74158,74.158,67.55,36.84,0.71,0.1,0.31,0.0,1.1199999999999999
74257,74.257,68.38,37.07,0.9,0.29,0.37,0.0,1.56
74356,74.356,60.43,34.85,0.3,0.0,0.32,0.42,1.04
74456,74.456,61.13,35.05,0.53,0.0,0.26,0.25,1.04
74555,74.555,59.31,34.52,0.76,0.25,0.35,0.01,1.3699999999999999
74654,74.654,58.45,34.27,0.49,0.62,0.64,0.23,1.98
74754,74.754,62.82,35.53,0.26,0.0,0.61,0.35,1.22
74853,74.853,58.28,34.22,0.94,1.03,0.41,0.0,2.38
74952,74.952,44.29,29.83,0.31,0.47,0.45,0.0,1.23
