ms,s,p,v,dv0,dv1,dv2,dv3,sum
38719,38.719,-1.11,0.0,0.31,0.15,0.27,0.07,0.8
38819,38.819,1.33,5.17,0.34,0.16,0.19,0.0,0.69
38921,38.921,-4.27,0.0,0.32,0.14,0.24,0.01,0.71
39021,39.021,0.3,2.47,0.37,0.13,0.28,0.0,0.78
39123,39.123,0.24,2.18,0.28,0.11,0.16,0.0,0.55
39225,39.225,-2.8,0.0,0.27,0.15,0.21,0.0,0.63
39325,39.325,0.02,0.58,0.3,0.17,0.3,0.04,0.81
39427,39.427,0.64,3.58,0.34,0.14,0.15,0.0,0.63
39528,39.528,0.7,3.74,0.34,0.12,0.21,0.0,0.67
39629,39.629,-2.8,0.0,0.27,0.16,0.27,0.01,0.7100000000000001
39730,39.73,0.58,3.42,0.26,0.13,0.16,0.0,0.55
39831,39.831,-1.11,0.0,0.26,0.18,0.3,0.0,0.74
39931,39.931,0.58,3.42,0.27,0.14,0.23,0.0,0.64
40033,40.033,0.47,3.08,0.27,0.13,0.26,0.0,0.66
40137,40.137,-1.75,0.0,0.26,0.13,0.23,0.0,0.62
40238,40.238,-2.8,0.0,0.27,0.16,0.3,0.03,0.76
40338,40.338,1.04,4.57,0.3,0.15,0.29,0.0,0.74
40439,40.439,0.58,3.42,0.31,0.13,0.14,0.0,0.5800000000000001
40541,40.541,-4.27,0.0,0.31,0.15,0.24,0.0,0.7
40641,40.641,0.81,4.04,0.26,0.15,0.18,0.0,0.5900000000000001
40742,40.742,0.3,2.47,0.31,0.12,0.25,0.0,0.6799999999999999
40844,40.844,-3.23,0.0,0.24,0.18,0.24,0.0,0.6599999999999999
40944,40.944,1.33,5.17,0.29,0.14,0.26,0.0,0.69
41046,41.046,-0.69,0.0,0.28,0.21,0.29,0.03,0.81
41146,41.146,0.53,3.26,0.25,0.17,0.25,0.0,0.67
41247,41.247,1.55,5.59,0.27,0.15,0.26,0.0,0.68
41349,41.349,-4.27,0.0,0.24,0.19,0.21,0.0,0.64
41449,41.449,1.55,5.59,0.3,0.15,0.25,0.0,0.7
41553,41.553,-4.27,0.0,0.3,0.12,0.18,0.0,0.6
41654,41.654,0.53,3.26,0.21,0.15,0.2,0.0,0.56
41755,41.755,0.93,4.32,0.3,0.09,0.19,0.0,0.5800000000000001
41857,41.857,-4.27,0.0,0.22,0.18,0.21,0.03,0.64
41957,41.957,0.98,4.45,0.26,0.13,0.21,0.0,0.6
42058,42.058,0.18,1.92,0.28,0.16,0.29,0.0,0.73
42160,42.16,0.18,1.92,0.25,0.18,0.17,0.0,0.6
42261,42.261,0.93,4.32,0.28,0.14,0.23,0.0,0.65
42362,42.362,-4.27,0.0,0.24,0.18,0.22,0.04,0.68
42463,42.463,1.1,4.69,0.26,0.14,0.17,0.0,0.5700000000000001
42564,42.564,-4.27,0.0,0.29,0.15,0.31,0.0,0.75
42665,42.665,0.98,4.45,0.26,0.17,0.15,0.0,0.5800000000000001
42767,42.767,-3.23,0.0,0.31,0.16,0.21,0.04,0.72
42867,42.867,1.95,6.27,0.37,0.1,0.22,0.0,0.69
42972,42.972,-1.75,0.0,0.31,0.15,0.34,0.09,0.89
43072,43.072,0.13,1.61,0.3,0.12,0.21,0.0,0.63
43173,43.173,-4.27,0.0,0.22,0.18,0.21,0.0,0.61
43274,43.274,0.24,2.18,0.23,0.21,0.18,0.0,0.62
43375,43.375,1.38,5.27,0.27,0.16,0.15,0.0,0.5800000000000001
43478,43.478,0.81,4.04,0.3,0.15,0.28,0.02,0.75
43579,43.579,0.18,1.92,0.34,0.12,0.3,0.0,0.76
43680,43.68,-1.96,0.0,0.26,0.19,0.26,0.0,0.71
43781,43.781,1.33,5.17,0.28,0.2,0.16,0.0,0.64
43882,43.882,-1.53,0.0,0.18,0.18,0.2,0.04,0.6000000000000001
43982,43.982,-4.07,0.0,0.29,0.14,0.24,0.0,0.6699999999999999
44083,44.083,0.87,4.18,0.27,0.21,0.21,0.0,0.69
44184,44.184,-4.27,0.0,0.3,0.16,0.2,0.02,0.6799999999999999
44284,44.284,1.38,5.27,0.31,0.14,0.2,0.0,0.65
44389,44.389,0.18,1.92,0.27,0.16,0.25,0.0,0.68
44490,44.49,0.93,4.32,0.22,0.2,0.21,0.0,0.63
44592,44.592,-4.27,0.0,0.26,0.14,0.17,0.0,0.5700000000000001
44692,44.692,-3.01,0.0,0.26,0.17,0.17,0.0,0.6000000000000001
44792,44.792,0.87,4.18,0.29,0.18,0.18,0.0,0.6499999999999999
44894,44.894,-2.8,0.0,0.37,0.13,0.21,0.01,0.72
44994,44.994,0.93,4.32,0.31,0.19,0.17,0.0,0.67
45096,45.096,-2.38,0.0,0.29,0.14,0.31,0.02,0.76
45197,45.197,0.93,4.32,0.31,0.13,0.27,0.0,0.71
45298,45.298,0.53,3.26,0.32,0.11,0.22,0.0,0.65
45400,45.4,-0.27,0.0,0.23,0.16,0.31,0.04,0.74
45500,45.5,0.36,2.68,0.3,0.1,0.29,0.0,0.69
45601,45.601,0.02,0.58,0.34,0.11,0.3,0.0,0.75
45703,45.703,0.3,2.47,0.27,0.14,0.21,0.04,0.66
45807,45.807,0.98,4.45,0.27,0.21,0.12,0.0,0.6
45910,45.91,-0.27,0.0,0.29,0.17,0.23,0.03,0.72
46010,46.01,1.78,5.99,0.33,0.18,0.16,0.0,0.67
46111,46.111,-0.08,0.0,0.32,0.16,0.29,0.02,0.79
46212,46.212,0.47,3.08,0.28,0.14,0.21,0.0,0.63
46313,46.313,-4.27,0.0,0.25,0.17,0.23,0.03,0.68
46413,46.413,0.7,3.74,0.26,0.21,0.1,0.0,0.57
46515,46.515,-3.65,0.0,0.33,0.16,0.3,0.0,0.79
46615,46.615,1.33,5.17,0.19,0.0,0.16,0.2,0.55
46716,46.716,0.64,3.58,0.23,0.12,0.31,0.16,0.82
46818,46.818,-1.11,0.0,0.36,0.2,0.29,0.25,1.1
46918,46.918,2.07,6.45,0.42,0.26,0.42,0.07,1.17
47020,47.02,0.75,3.89,0.38,0.0,0.15,0.0,0.53
47124,47.124,-4.07,0.0,0.26,0.0,0.0,0.0,0.26
47224,47.224,1.73,5.89,0.37,0.08,0.32,0.0,0.77
47326,47.326,-3.01,0.0,0.3,0.2,0.35,0.11,0.96
47426,47.426,-1.33,0.0,0.42,0.19,0.43,0.02,1.06
47528,47.528,0.87,4.18,0.13,0.18,0.34,0.04,0.6900000000000001
47630,47.63,-1.75,0.0,0.19,0.12,0.42,0.06,0.79
47731,47.731,0.98,4.45,0.14,0.17,0.34,0.01,0.6600000000000001
47833,47.833,0.18,1.92,0.49,0.05,0.0,0.0,0.54
47934,47.934,-3.01,0.0,0.36,0.15,0.46,0.0,0.97
48034,48.034,1.1,4.69,0.25,0.15,0.35,0.05,0.8
48136,48.136,0.18,1.92,0.57,0.08,0.06,0.0,0.71
48237,48.237,1.04,4.57,0.4,0.14,0.34,0.04,0.9200000000000002
48339,48.339,0.13,1.61,0.35,0.11,0.24,0.03,0.73
48441,48.441,0.53,3.26,0.47,0.2,0.4,0.0,1.0699999999999998
48545,48.545,2.08,6.46,0.27,0.11,0.0,0.03,0.41000000000000003
48647,48.647,2.35,6.88,0.3,0.06,0.16,0.0,0.52
48748,48.748,2.82,7.52,0.3,0.05,0.11,0.0,0.45999999999999996
48849,48.849,3.27,8.11,0.22,0.18,0.0,0.0,0.4
48951,48.951,3.15,7.95,0.42,0.06,0.14,0.02,0.64
49052,49.052,2.24,6.71,0.41,0.04,0.34,0.3,1.09
49154,49.154,1.5,5.49,0.41,0.13,0.0,0.0,0.54
49255,49.255,2.14,6.55,0.54,0.15,0.46,0.03,1.1800000000000002
49356,49.356,3.56,8.46,0.55,0.23,0.12,0.14,1.04
49458,49.458,4.46,9.47,0.49,0.03,0.17,0.12,0.81
49559,49.559,5.38,10.4,0.43,0.0,0.0,0.28,0.71
49660,49.66,8.32,12.93,0.44,0.0,0.29,0.19,0.9199999999999999
49762,49.762,6.76,11.66,0.67,0.0,0.31,0.61,1.5899999999999999
49863,49.863,6.84,11.72,0.66,0.23,0.12,0.24,1.25
49968,49.968,10.11,14.25,0.72,0.0,0.0,0.15,0.87
50070,50.07,9.9,14.1,0.33,0.28,0.48,0.25,1.34
50171,50.171,13.74,16.61,0.0,0.11,0.66,0.2,0.97
50274,50.274,23.51,21.74,0.09,0.38,0.76,0.13,1.3599999999999999
50376,50.376,33.9,26.1,0.33,0.0,0.24,0.21,0.78
50479,50.479,39.84,28.29,0.35,0.0,0.44,0.34,1.1300000000000001
50581,50.581,42.37,29.18,0.37,0.21,0.19,0.0,0.77
50683,50.683,44.38,29.86,0.4,0.32,0.51,0.0,1.23
50786,50.786,51.1,32.04,0.3,0.0,0.41,0.22,0.9299999999999999
50888,50.888,57.68,34.04,0.65,0.08,0.18,0.0,0.9099999999999999
50991,50.991,58.2,34.2,0.42,0.0,0.01,1.0,1.43
51093,51.093,66.52,36.56,0.63,0.28,0.57,0.0,1.48
51195,51.195,69.89,37.47,0.17,0.38,0.09,0.0,0.64
51301,51.301,89.35,42.37,0.53,0.0,0.87,0.0,1.4
51403,51.403,77.74,39.52,0.64,0.66,1.08,0.0,2.38
51506,51.506,87.82,42.01,0.73,0.34,0.29,0.53,1.8900000000000001
51608,51.608,72.19,38.08,0.31,0.65,0.57,0.31,1.8399999999999999
51712,51.712,67.45,36.81,0.54,0.0,0.0,0.08,0.62
51814,51.814,72.77,38.24,0.51,0.0,0.26,0.0,0.77
51916,51.916,73.56,38.44,1.16,0.66,0.36,0.0,2.1799999999999997
52019,52.019,67.26,36.76,0.71,0.46,0.66,0.0,1.83
52121,52.121,70.85,37.73,1.04,0.45,0.05,0.0,1.54
52224,52.224,66.89,36.66,0.43,0.36,0.85,0.0,1.6400000000000001
52326,52.326,72.19,38.08,0.71,0.48,0.77,0.33,2.29
52428,52.428,69.89,37.47,0.4,0.38,1.02,0.01,1.81
52531,52.531,72.38,38.14,0.46,0.05,0.57,0.0,1.08
52636,52.636,72.19,38.08,0.4,0.52,1.08,0.0,2.0
52739,52.739,60.44,34.85,0.64,0.67,0.12,0.0,1.4300000000000002
52841,52.841,67.64,36.87,0.78,0.16,0.27,0.0,1.21
52943,52.943,64.34,35.95,0.89,0.54,0.0,0.0,1.4300000000000002
53046,53.046,56.67,33.74,0.75,0.4,0.0,0.0,1.15
53148,53.148,60.44,34.85,0.68,0.11,0.33,0.2,1.32
53251,53.251,56.84,33.8,0.66,0.0,0.63,0.48,1.77
53353,53.353,59.06,34.45,0.61,0.0,0.49,0.39,1.4900000000000002
53455,53.455,59.92,34.7,0.43,0.0,0.52,0.77,1.72
53558,53.558,59.06,34.45,0.9,0.12,0.17,0.0,1.19
53660,53.66,60.62,34.9,0.66,0.47,0.87,0.43,2.43
53763,53.763,56.34,33.65,0.51,0.21,0.21,0.09,1.02
53865,53.865,58.71,34.35,0.39,0.37,0.71,0.0,1.47
53971,53.971,60.09,34.75,0.57,1.03,0.95,0.0,2.55
54074,54.074,61.14,35.05,1.06,0.68,0.0,0.0,1.7400000000000002
54176,54.176,68.0,36.96,0.34,0.0,0.69,0.69,1.72
54279,54.279,76.53,39.21,0.39,0.05,1.15,0.55,2.1399999999999997
54381,54.381,81.85,40.55,0.55,0.06,0.93,0.57,2.11
54484,54.484,77.14,39.37,0.39,0.21,0.56,0.0,1.1600000000000001
54587,54.587,78.55,39.73,1.0,0.21,0.9,0.71,2.82
54689,54.689,70.45,37.62,0.45,0.04,0.84,0.33,1.6600000000000001
54792,54.792,66.34,36.51,0.76,0.78,1.13,0.15,2.82
54894,54.894,71.42,37.88,0.7,0.56,0.86,0.08,2.2
54998,54.998,74.15,38.6,0.63,0.46,0.89,0.56,2.54
55100,55.1,74.54,38.7,0.84,0.25,0.27,0.34,1.7
55202,55.202,76.93,39.32,0.59,0.14,0.19,0.22,1.14
55305,55.305,77.33,39.42,0.77,0.45,0.13,0.0,1.35
55410,55.41,81.02,40.35,0.55,0.02,0.42,0.0,0.99
55513,55.513,80.4,40.19,0.69,0.07,0.94,0.35,2.05
55615,55.615,79.78,40.04,0.47,0.0,0.44,0.64,1.5499999999999998
55717,55.717,65.79,36.36,0.68,0.0,0.27,0.91,1.86
55820,55.82,70.08,37.53,0.91,0.32,0.39,0.05,1.6700000000000002
55922,55.922,70.85,37.73,0.99,0.46,0.0,0.0,1.45
56025,56.025,69.32,37.32,1.09,0.61,0.05,0.0,1.7500000000000002
56127,56.127,62.56,35.45,0.44,0.0,0.01,0.4,0.8500000000000001
56229,56.229,62.2,35.35,0.36,0.35,1.02,0.05,1.78
56332,56.332,69.13,37.27,0.78,0.22,0.25,0.0,1.25
56434,56.434,61.32,35.1,1.14,0.27,0.0,0.0,1.41
56537,56.537,58.54,34.3,1.06,0.25,0.35,0.0,1.6600000000000001
56639,56.639,58.71,34.35,0.68,0.58,0.0,0.0,1.26
56745,56.745,67.64,36.87,0.84,0.24,0.58,0.0,1.6600000000000001
56848,56.848,61.67,35.2,0.47,0.0,0.36,0.37,1.2
56950,56.95,60.44,34.85,1.07,0.9,0.0,0.0,1.9700000000000002
57061,57.061,61.49,35.15,0.31,0.25,0.46,0.01,1.03
57162,57.162,64.52,36.0,0.6,1.16,0.75,0.0,2.51
57264,57.264,70.45,37.62,0.97,0.64,0.64,0.0,2.25
57365,57.365,64.52,36.0,0.56,0.29,0.51,0.32,1.6800000000000002
57467,57.467,58.2,34.2,0.59,0.0,0.01,0.1,0.7
57569,57.569,60.44,34.85,0.67,0.5,0.51,0.17,1.8499999999999999
57671,57.671,67.82,36.92,0.43,0.09,0.83,0.17,1.52
57774,57.774,76.73,39.26,0.73,0.7,0.52,0.0,1.95
57876,57.876,65.97,36.41,0.7,0.0,0.43,1.2,2.33
57978,57.978,69.13,37.27,0.93,0.52,0.71,0.0,2.16
58084,58.084,64.7,36.06,0.59,0.18,0.5,0.0,1.27
58186,58.186,60.62,34.9,0.41,0.49,0.68,0.0,1.58
58289,58.289,74.54,38.7,0.67,0.41,0.5,0.17,1.75
58391,58.391,81.23,40.4,1.03,0.08,0.16,0.22,1.49
58494,58.494,79.78,40.04,0.63,0.0,0.82,0.42,1.8699999999999999
58597,58.597,79.17,39.88,0.4,0.23,0.48,0.0,1.1099999999999999
58699,58.699,76.13,39.11,0.98,0.37,0.0,0.0,1.35
58802,58.802,75.73,39.01,0.48,0.25,0.59,0.54,1.8599999999999999
58904,58.904,68.38,37.07,0.89,0.21,0.34,0.0,1.4400000000000002
59008,59.008,68.19,37.02,0.11,0.12,0.94,0.08,1.25
59110,59.11,57.86,34.1,0.71,1.23,0.95,0.0,2.8899999999999997
59212,59.212,63.26,35.65,0.93,0.05,0.0,0.19,1.1700000000000002
59315,59.315,57.52,34.0,0.57,0.3,0.95,0.51,2.33
59420,59.42,60.62,34.9,0.87,0.0,0.0,0.0,0.87
59522,59.522,58.2,34.2,0.5,0.57,0.82,0.0,1.8899999999999997
59623,59.623,65.43,36.26,0.82,0.46,0.55,0.13,1.96
59725,59.725,60.79,34.95,0.73,0.0,0.0,0.22,0.95
59827,59.827,62.03,35.3,0.57,0.53,0.87,0.0,1.9700000000000002
59928,59.928,57.68,34.04,0.31,0.38,0.55,0.07,1.31
60032,60.032,58.89,34.4,0.71,0.02,0.02,0.0,0.75
60133,60.133,59.92,34.7,0.8,0.24,0.54,0.12,1.7000000000000002
60235,60.235,61.32,35.1,0.41,0.55,0.41,0.0,1.3699999999999999
60337,60.337,62.38,35.4,0.77,0.0,0.03,0.0,0.8
60438,60.438,59.23,34.5,0.63,0.51,0.61,0.07,1.82
60540,60.54,63.44,35.7,0.54,0.02,0.31,0.6,1.4700000000000002
60642,60.642,63.97,35.85,0.5,0.47,0.32,0.0,1.29
60747,60.747,67.82,36.92,0.42,0.2,0.01,0.0,0.63
60850,60.85,65.6,36.31,1.12,0.69,0.0,0.0,1.81
60952,60.952,66.15,36.46,0.94,0.16,0.49,0.05,1.64
61056,61.056,65.79,36.36,0.85,0.6,0.3,0.01,1.76
61158,61.158,74.54,38.7,0.7,0.04,0.22,0.31,1.27
61260,61.26,69.89,37.47,0.48,0.01,0.3,0.52,1.31
61363,61.363,59.06,34.45,0.72,0.07,0.19,0.0,0.98
61465,61.465,65.6,36.31,1.07,0.42,0.01,0.09,1.59
61568,61.568,63.8,35.8,0.34,0.0,0.51,0.64,1.4900000000000002
61670,61.67,62.38,35.4,0.69,0.0,0.0,0.15,0.84
61772,61.772,70.45,37.62,0.6,0.0,0.56,0.55,1.7100000000000002
61875,61.875,64.7,36.06,0.87,0.62,0.33,0.0,1.82
61977,61.977,64.7,36.06,0.39,0.45,0.92,0.0,1.7600000000000002
62083,62.083,64.88,36.11,0.62,0.0,0.0,0.19,0.81
62185,62.185,68.76,37.17,0.38,0.29,0.8,0.61,2.08
62287,62.287,71.8,37.98,0.34,0.2,1.03,0.2,1.77
62390,62.39,72.0,38.03,0.87,0.3,0.08,0.0,1.25
62492,62.492,65.43,36.26,0.7,0.0,0.04,0.18,0.9199999999999999
62595,62.595,57.68,34.04,0.25,0.0,0.81,0.22,1.28
62697,62.697,64.52,36.0,0.28,0.0,0.84,0.23,1.35
62799,62.799,59.92,34.7,0.76,0.42,0.48,0.3,1.96
62902,62.902,61.14,35.05,0.6,0.9,0.39,0.0,1.8900000000000001
63004,63.004,52.86,32.59,0.47,0.0,0.06,0.0,0.53
63107,63.107,49.53,31.55,0.35,0.0,0.86,0.88,2.09
63209,63.209,57.86,34.1,1.05,0.4,0.0,0.0,1.4500000000000002
63311,63.311,54.17,32.99,1.23,0.55,0.0,0.0,1.78
63417,63.417,52.22,32.39,0.59,0.0,0.0,0.0,0.59
63519,63.519,57.68,34.04,0.98,0.39,0.0,0.12,1.4900000000000002
63622,63.622,51.41,32.14,0.65,0.17,0.23,0.05,1.1
63724,63.724,53.51,32.79,0.81,0.0,0.0,0.0,0.81
63827,63.827,50.78,31.94,0.64,0.0,0.22,0.66,1.52
63930,63.93,48.59,31.25,0.92,0.22,0.0,0.0,1.1400000000000001
64032,64.032,47.52,30.9,0.84,0.04,0.23,0.25,1.36
64135,64.135,42.8,29.32,0.83,0.0,0.0,0.0,0.83
64237,64.237,48.75,31.3,1.05,0.47,0.0,0.0,1.52
64340,64.34,44.98,30.06,0.71,0.32,0.09,0.0,1.12
64443,64.443,45.56,30.26,0.62,0.83,0.35,0.0,1.7999999999999998
64545,64.545,48.9,31.35,0.74,0.97,0.32,0.0,2.03
64648,64.648,56.17,33.6,0.19,0.0,0.61,0.4,1.2000000000000002
64753,64.753,61.85,35.25,0.51,0.1,0.5,0.41,1.5199999999999998
64856,64.856,57.86,34.1,0.79,0.44,0.23,0.08,1.54
64958,64.958,51.25,32.09,0.23,0.0,0.71,0.63,1.5699999999999998
65060,65.06,55.33,33.34,0.59,0.0,0.08,0.43,1.0999999999999999
65163,65.163,57.77,34.07,0.54,0.68,0.49,0.0,1.7100000000000002
65265,65.265,60.27,34.8,0.98,0.55,0.51,0.0,2.04
65368,65.368,57.01,33.85,0.98,0.28,0.33,0.0,1.59
65470,65.47,59.75,34.65,0.73,0.41,0.95,0.74,2.83
65572,65.572,60.79,34.95,0.47,0.0,0.52,0.06,1.05
65675,65.675,60.62,34.9,0.54,0.33,0.02,0.16,1.05
65777,65.777,60.09,34.75,0.8,0.02,0.44,0.0,1.26
65880,65.88,59.92,34.7,0.38,0.46,0.55,0.0,1.3900000000000001
65982,65.982,63.97,35.85,1.07,0.0,0.0,0.32,1.3900000000000001
66084,66.084,59.4,34.55,0.85,0.03,0.16,0.0,1.04
66190,66.19,59.92,34.7,0.48,0.12,0.43,0.35,1.38
66292,66.292,63.44,35.7,0.31,0.0,0.08,0.06,0.45
66395,66.395,68.19,37.02,0.58,0.0,0.21,0.0,0.7899999999999999
66497,66.497,62.03,35.3,0.89,0.39,0.02,0.0,1.3
66600,66.6,59.83,34.67,0.9,0.12,0.41,0.28,1.71
66703,66.703,62.46,35.43,0.83,0.32,0.48,0.35,1.98
66805,66.805,63.88,35.83,0.32,0.46,0.53,0.0,1.31
66908,66.908,60.44,34.85,0.49,0.03,0.55,0.54,1.61
67010,67.01,64.88,36.11,0.29,0.08,0.89,0.1,1.36
67113,67.113,68.09,36.99,0.74,0.34,0.7,0.28,2.06
67216,67.216,72.08,38.06,0.46,0.03,0.52,0.4,1.4100000000000001
67318,67.318,64.43,35.98,0.51,0.44,0.5,0.0,1.45
67421,67.421,61.05,35.02,0.18,0.0,0.58,0.1,0.86
67526,67.526,61.22,35.07,0.72,0.0,0.32,0.91,1.9500000000000002
67629,67.629,63.0,35.58,0.82,0.81,0.57,0.0,2.1999999999999997
67731,67.731,66.52,36.56,0.31,0.0,0.92,0.47,1.7
67833,67.833,75.62,38.98,0.28,0.0,0.72,1.01,2.01
67936,67.936,61.93,35.28,0.4,0.0,0.75,0.47,1.6199999999999999
68038,68.038,58.63,34.32,0.0,0.42,0.75,0.0,1.17
68141,68.141,66.89,36.66,0.65,0.25,0.34,0.07,1.31
68243,68.243,67.64,36.87,1.09,0.37,0.0,0.0,1.46
68345,68.345,61.4,35.12,0.64,0.58,0.62,0.0,1.8399999999999999
68448,68.448,72.47,38.16,0.7,0.22,0.49,0.14,1.5499999999999998
68550,68.55,67.82,36.92,0.8,0.5,0.09,0.0,1.3900000000000001
68653,68.653,64.07,35.88,0.79,0.97,0.56,0.0,2.3200000000000003
68755,68.755,76.62,39.24,0.86,0.64,0.03,0.0,1.53
68860,68.86,62.82,35.53,1.37,1.23,0.15,0.0,2.75
68963,68.963,63.88,35.83,0.83,0.1,0.33,0.0,1.26
69065,69.065,67.16,36.74,0.54,0.18,0.27,0.0,0.99
69168,69.168,55.75,33.47,0.68,0.32,0.19,0.07,1.26
69270,69.27,54.99,33.24,0.47,0.0,0.16,0.85,1.48
69372,69.372,47.22,30.8,0.79,0.22,0.58,0.4,1.9899999999999998
69475,69.475,42.02,29.06,0.55,0.0,0.59,0.65,1.79
69577,69.577,63.17,35.63,0.75,0.54,0.54,0.0,1.83
69680,69.68,54.58,33.12,0.21,0.28,0.86,0.0,1.35
69782,69.782,57.1,33.87,0.58,0.0,0.36,0.11,1.05
69884,69.884,52.95,32.62,0.54,0.0,0.54,0.63,1.71
69987,69.987,53.03,32.64,0.78,0.56,0.66,0.0,2.0
70089,70.089,48.06,31.08,1.05,1.04,0.17,0.0,2.26
70195,70.195,50.7,31.92,0.59,0.0,0.24,0.35,1.18
70297,70.297,42.59,29.25,0.8,0.25,0.07,0.0,1.12
70400,70.4,39.23,28.08,0.88,0.27,0.0,0.0,1.15
70502,70.502,39.64,28.22,0.91,0.34,0.23,0.0,1.48
70604,70.604,45.35,30.19,0.72,0.73,0.36,0.0,1.81
70707,70.707,46.85,30.68,0.2,0.0,0.48,0.32,1.0
70809,70.809,44.61,29.94,1.2,0.42,0.0,0.0,1.6199999999999999
70912,70.912,45.2,30.14,0.81,0.83,0.15,0.1,1.8900000000000001
71014,71.014,53.11,32.67,0.52,0.07,0.46,0.0,1.05
71116,71.116,55.75,33.47,0.38,0.16,0.6,0.11,1.2500000000000002
71219,71.219,60.01,34.72,0.12,0.02,0.44,0.08,0.6599999999999999
71321,71.321,64.24,35.93,0.7,0.29,0.48,0.0,1.47
71424,71.424,57.43,33.97,0.85,0.09,0.14,0.12,1.2000000000000002
71529,71.529,59.83,34.67,0.83,0.01,0.43,0.39,1.6600000000000001
71630,71.63,63.0,35.58,0.49,0.16,0.48,0.12,1.25
71732,71.732,66.24,36.48,0.47,0.98,0.62,0.0,2.07
71833,71.833,60.52,34.87,0.13,0.37,1.04,0.0,1.54
71936,71.936,61.4,35.12,0.3,0.0,0.97,0.84,2.11
72037,72.037,58.8,34.37,0.09,0.45,0.94,0.0,1.48
72138,72.138,58.97,34.42,0.98,1.71,0.91,0.0,3.6
72240,72.24,56.93,33.82,0.97,0.91,0.14,0.0,2.02
72341,72.341,64.07,35.88,0.42,0.47,0.19,0.0,1.0799999999999998
72442,72.442,63.88,35.83,0.62,0.49,0.88,0.12,2.11
72544,72.544,70.17,37.55,0.39,0.0,0.66,0.49,1.54
72645,72.645,70.93,37.75,0.86,0.4,0.6,0.0,1.8599999999999999
72747,72.747,71.89,38.01,0.56,0.66,0.83,0.0,2.0500000000000003
72851,72.851,67.9,36.94,0.79,0.0,0.0,0.08,0.87
72952,72.952,61.58,35.17,0.27,0.0,0.46,0.28,1.01
73054,73.054,62.82,35.53,0.53,0.37,0.5,0.0,1.4
73155,73.155,59.14,34.47,0.44,0.43,0.87,0.02,1.76
73257,73.257,63.17,35.63,0.28,0.43,0.5,0.0,1.21
73359,73.359,73.65,38.47,0.62,0.41,0.87,0.1,2.0
73460,73.46,62.64,35.48,0.6,0.29,0.71,0.0,1.5999999999999999
73562,73.562,67.35,36.79,0.18,0.0,0.71,0.51,1.4
73663,73.663,67.53,36.84,0.63,0.0,0.52,1.74,2.8899999999999997
73764,73.764,69.22,37.29,0.77,0.0,0.82,0.7,2.29
73866,73.866,72.08,38.06,0.5,0.58,0.56,0.0,1.6400000000000001
73967,73.967,79.87,40.06,0.62,0.31,0.81,0.28,2.02
74070,74.07,81.31,40.42,0.46,0.63,0.7,0.01,1.8
74174,74.174,82.15,40.63,0.76,0.0,0.47,0.63,1.8599999999999999
74275,74.275,68.65,37.14,0.21,0.24,0.31,0.0,0.76
74377,74.377,73.05,38.31,0.93,0.2,0.0,0.2,1.33
74478,74.478,75.02,38.83,1.05,0.0,0.0,0.0,1.05
74580,74.58,64.61,36.03,0.78,0.27,0.0,0.0,1.05
74682,74.682,56.93,33.82,0.34,0.59,0.97,0.04,1.94
74783,74.783,46.85,30.68,0.23,0.2,0.6,0.27,1.3
74885,74.885,55.75,33.47,1.09,0.29,0.0,0.0,1.3800000000000001
74986,74.986,57.43,33.97,0.51,0.62,0.72,0.0,1.8499999999999999
75087,75.087,54.09,32.97,0.63,0.24,0.17,0.0,1.04
75189,75.189,50.55,31.87,0.71,0.98,0.57,0.0,2.26
75290,75.29,48.83,31.32,0.7,0.7,0.41,0.0,1.8099999999999998
75392,75.392,49.92,31.67,1.27,0.89,0.0,0.0,2.16
75496,75.496,57.95,34.12,0.78,0.07,0.0,0.0,0.8500000000000001
75597,75.597,63.88,35.83,0.7,0.0,0.0,0.1,0.7999999999999999
75699,75.699,47.75,30.98,0.91,0.42,0.0,0.0,1.33
75800,75.8,55.75,33.47,1.0,0.38,0.0,0.0,1.38
75902,75.902,53.43,32.77,0.36,0.0,0.69,0.45,1.4999999999999998
76004,76.004,58.28,34.22,0.62,0.21,0.72,0.18,1.7299999999999998
76105,76.105,52.3,32.42,0.53,0.0,0.39,0.64,1.56
76207,76.207,47.3,30.83,0.76,0.01,0.18,0.03,0.98
76308,76.308,49.92,31.67,0.9,0.42,0.45,0.23,2.0
76409,76.409,55.75,33.47,0.25,0.0,0.67,0.28,1.2000000000000002
76511,76.511,54.75,33.17,0.59,0.57,0.32,0.0,1.48
76612,76.612,57.26,33.92,0.97,0.0,0.03,0.5,1.5
76715,76.715,57.26,33.92,1.45,1.07,0.0,0.0,2.52
76816,76.816,56.25,33.62,0.88,0.0,0.26,0.45,1.59
76920,76.92,47.9,31.02,0.62,0.0,0.27,0.99,1.88
77022,77.022,46.1,30.43,0.88,0.76,0.29,0.0,1.9300000000000002
77123,77.123,57.77,34.07,0.66,0.0,0.34,0.85,1.85
77225,77.225,45.35,30.19,0.3,0.19,0.62,0.33,1.44
77327,77.327,54.42,33.07,0.29,0.11,0.77,0.89,2.06
77428,77.428,45.2,30.14,0.05,0.07,0.67,0.51,1.3
77530,77.53,45.35,30.19,0.3,0.42,0.57,0.0,1.29
77631,77.631,47.6,30.93,0.4,0.8,0.63,0.0,1.83
