ms,s,p,v,dv0,dv1,dv2,dv3,sum
38230,38.23,0.43,2.94,0.54,0.0,0.03,0.03,0.6000000000000001
38329,38.329,2.2,6.65,0.63,0.0,0.11,0.0,0.74
38428,38.428,-0.28,0.0,0.5,0.0,0.0,0.0,0.5
38528,38.528,0.3,2.47,0.57,0.0,0.11,0.06,0.74
38627,38.627,-3.06,0.0,0.57,0.02,0.03,0.12,0.74
38725,38.725,-2.42,0.0,0.58,0.16,0.03,0.18,0.95
38824,38.824,-3.28,0.0,0.52,0.17,0.01,0.18,0.8800000000000001
38923,38.923,-0.08,0.0,0.5,0.15,0.05,0.18,0.8800000000000001
39021,39.021,-4.27,0.0,0.52,0.17,0.04,0.2,0.9300000000000002
39119,39.119,0.43,2.94,0.55,0.15,0.01,0.19,0.9000000000000001
39219,39.219,-1.14,0.0,0.48,0.05,0.02,0.08,0.63
39320,39.32,-1.14,0.0,0.53,0.0,0.03,0.0,0.56
39418,39.418,-1.78,0.0,0.53,0.0,0.02,0.0,0.55
39517,39.517,-0.93,0.0,0.51,0.0,0.02,0.0,0.53
39615,39.615,0.66,3.64,0.59,0.0,0.07,0.0,0.6599999999999999
39714,39.714,1.91,6.19,0.62,0.0,0.12,0.0,0.74
39814,39.814,2.2,6.65,0.65,0.0,0.14,0.0,0.79
39913,39.913,1.13,4.77,0.55,0.0,0.14,0.0,0.6900000000000001
40012,40.012,-0.5,0.0,0.54,0.04,0.09,0.15,0.8200000000000001
40111,40.111,-1.35,0.0,0.57,0.09,0.08,0.21,0.9499999999999998
40209,40.209,-4.27,0.0,0.59,0.15,0.0,0.14,0.88
40307,40.307,-0.93,0.0,0.55,0.12,0.0,0.13,0.8
40406,40.406,0.66,3.64,0.53,0.09,0.01,0.1,0.73
40505,40.505,1.97,6.29,0.54,0.0,0.07,0.0,0.6100000000000001
40604,40.604,1.73,5.89,0.53,0.0,0.11,0.0,0.64
40707,40.707,0.84,4.11,0.53,0.0,0.0,0.0,0.53
40806,40.806,0.84,4.11,0.56,0.0,0.0,0.0,0.56
40905,40.905,1.02,4.53,0.51,0.0,0.02,0.0,0.53
41005,41.005,0.96,4.39,0.58,0.0,0.0,0.0,0.58
41104,41.104,1.02,4.53,0.55,0.0,0.0,0.0,0.55
41203,41.203,0.96,4.39,0.57,0.0,0.03,0.0,0.6
41303,41.303,1.73,5.89,0.58,0.0,0.17,0.0,0.75
41402,41.402,2.56,7.18,0.59,0.0,0.15,0.03,0.77
41501,41.501,1.73,5.89,0.57,0.0,0.13,0.05,0.75
41601,41.601,1.85,6.1,0.55,0.02,0.16,0.09,0.8200000000000001
41700,41.7,1.97,6.29,0.57,0.04,0.13,0.09,0.83
41799,41.799,2.15,6.57,0.58,0.02,0.17,0.1,0.87
41899,41.899,1.55,5.58,0.6,0.02,0.11,0.13,0.86
41998,41.998,0.3,2.47,0.59,0.08,0.04,0.16,0.87
42100,42.1,0.96,4.39,0.56,0.16,0.1,0.21,1.03
42200,42.2,0.3,2.47,0.56,0.12,0.09,0.19,0.96
42299,42.299,0.02,0.65,0.58,0.11,0.08,0.17,0.94
42398,42.398,0.6,3.48,0.59,0.11,0.06,0.18,0.94
42498,42.498,0.02,0.65,0.59,0.08,0.02,0.16,0.85
42597,42.597,0.6,3.48,0.62,0.08,0.06,0.14,0.9
42696,42.696,0.02,0.65,0.62,0.09,0.01,0.14,0.86
42796,42.796,1.08,4.66,0.64,0.09,0.06,0.14,0.93
42895,42.895,0.67,3.66,0.63,0.08,0.04,0.13,0.88
42994,42.994,0.43,2.95,0.62,0.1,0.03,0.16,0.91
43094,43.094,0.18,1.92,0.6,0.12,0.03,0.19,0.94
43193,43.193,0.55,3.31,0.56,0.18,0.01,0.22,0.97
43292,43.292,0.78,3.96,0.53,0.11,0.0,0.13,0.77
43392,43.392,0.72,3.81,0.5,0.02,0.04,0.07,0.6300000000000001
43494,43.494,1.55,5.59,0.6,0.0,0.09,0.0,0.69
43593,43.593,1.43,5.37,0.63,0.0,0.04,0.0,0.67
43693,43.693,-0.93,0.0,0.56,0.0,0.1,0.05,0.7100000000000001
43791,43.791,-1.14,0.0,0.5,0.04,0.04,0.07,0.6500000000000001
43889,43.889,2.38,6.91,0.61,0.0,0.27,0.0,0.88
43990,43.99,0.18,1.92,0.45,0.0,0.05,0.04,0.54
44089,44.089,1.62,5.7,0.47,0.0,0.14,0.04,0.65
44188,44.188,1.97,6.29,0.61,0.0,0.0,0.0,0.61
44288,44.288,0.72,3.81,0.52,0.05,0.0,0.09,0.66
44387,44.387,1.62,5.7,0.67,0.0,0.13,0.0,0.8
44486,44.486,-4.27,0.0,0.47,0.08,0.0,0.03,0.58
44585,44.585,1.91,6.19,0.54,0.0,0.19,0.03,0.76
44685,44.685,-1.35,0.0,0.5,0.0,0.04,0.0,0.54
44786,44.786,0.78,3.96,0.56,0.03,0.02,0.06,0.6700000000000002
44886,44.886,1.67,5.79,0.69,0.0,0.13,0.0,0.82
44985,44.985,1.02,4.53,0.47,0.09,0.0,0.09,0.6499999999999999
45084,45.084,1.55,5.59,0.47,0.0,0.13,0.04,0.64
45184,45.184,1.73,5.89,0.7,0.0,0.15,0.0,0.85
45283,45.283,0.49,3.13,0.41,0.0,0.01,0.01,0.43
45382,45.382,-2.0,0.0,0.63,0.07,0.0,0.04,0.74
45481,45.481,2.33,6.83,0.63,0.0,0.28,0.0,0.91
45581,45.581,-0.08,0.0,0.54,0.0,0.09,0.03,0.66
45679,45.679,-2.85,0.0,0.66,0.12,0.0,0.0,0.78
45777,45.777,2.09,6.48,0.56,0.0,0.3,0.01,0.8700000000000001
45877,45.877,0.25,2.22,0.72,0.0,0.11,0.0,0.83
45976,45.976,-3.5,0.0,0.49,0.11,0.0,0.05,0.65
46074,46.074,1.97,6.29,0.54,0.0,0.22,0.04,0.8
46177,46.177,2.15,6.57,0.58,0.0,0.24,0.0,0.82
46276,46.276,0.67,3.66,0.56,0.0,0.0,0.0,0.56
46376,46.376,1.14,4.78,0.43,0.07,0.0,0.08,0.58
46476,46.476,1.2,4.9,0.47,0.0,0.16,0.04,0.67
46575,46.575,1.62,5.7,0.72,0.0,0.02,0.0,0.74
46675,46.675,-0.08,0.0,0.42,0.06,0.0,0.12,0.6
46775,46.775,1.79,6.0,0.54,0.0,0.1,0.0,0.64
46874,46.874,-4.27,0.0,0.59,0.1,0.0,0.09,0.7799999999999999
46974,46.974,-0.71,0.0,0.56,0.02,0.01,0.09,0.68
47074,47.074,-3.5,0.0,0.59,0.06,0.05,0.06,0.76
47173,47.173,-3.71,0.0,0.54,0.07,0.06,0.15,0.8200000000000002
47273,47.273,-1.57,0.0,0.5,0.04,0.05,0.07,0.6600000000000001
47373,47.373,1.91,6.19,0.61,0.02,0.03,0.05,0.7100000000000001
47472,47.472,1.79,6.0,0.61,0.0,0.08,0.0,0.69
47575,47.575,1.62,5.7,0.6,0.0,0.06,0.0,0.6599999999999999
47674,47.674,0.25,2.22,0.53,0.0,0.0,0.0,0.53
47773,47.773,0.3,2.47,0.52,0.0,0.08,0.06,0.6599999999999999
47873,47.873,-2.21,0.0,0.54,0.0,0.06,0.11,0.7100000000000001
47972,47.972,1.2,4.9,0.59,0.02,0.17,0.05,0.8300000000000001
48071,48.071,0.96,4.39,0.54,0.0,0.0,0.0,0.54
48171,48.171,0.43,2.95,0.52,0.0,0.06,0.0,0.5800000000000001
48270,48.27,-3.28,0.0,0.58,0.0,0.0,0.0,0.58
48368,48.368,-3.71,0.0,0.5,0.05,0.06,0.14,0.7500000000000001
48468,48.468,0.25,2.22,0.59,0.01,0.05,0.06,0.71
48568,48.568,1.73,5.89,0.59,0.0,0.06,0.0,0.6499999999999999
48667,48.667,0.84,4.11,0.56,0.0,0.0,0.0,0.56
48768,48.768,-2.21,0.0,0.5,0.0,0.0,0.01,0.51
48867,48.867,0.12,1.58,0.5,0.01,0.1,0.08,0.69
48970,48.97,0.18,1.92,0.53,0.0,0.12,0.06,0.71
49070,49.07,-1.57,0.0,0.62,0.0,0.07,0.09,0.7799999999999999
49169,49.169,1.62,5.7,0.59,0.05,0.15,0.08,0.87
49268,49.268,1.5,5.48,0.53,0.0,0.0,0.0,0.53
49368,49.368,0.78,3.96,0.55,0.0,0.07,0.0,0.6200000000000001
49467,49.467,-3.71,0.0,0.64,0.0,0.1,0.08,0.82
49566,49.566,-4.14,0.0,0.55,0.07,0.06,0.15,0.8300000000000002
49666,49.666,1.08,4.66,0.65,0.01,0.12,0.02,0.8
49765,49.765,1.02,4.53,0.61,0.0,0.09,0.0,0.7
49864,49.864,-1.35,0.0,0.5,0.0,0.0,0.0,0.5
49964,49.964,-0.5,0.0,0.54,0.0,0.12,0.06,0.72
50063,50.063,-1.35,0.0,0.64,0.0,0.13,0.11,0.88
50162,50.162,1.55,5.59,0.53,0.0,0.03,0.0,0.56
50262,50.262,0.78,3.96,0.56,0.0,0.02,0.0,0.5800000000000001
50365,50.365,0.6,3.48,0.54,0.0,0.03,0.0,0.5700000000000001
50464,50.464,-2.43,0.0,0.61,0.0,0.05,0.0,0.66
50564,50.564,-4.27,0.0,0.54,0.01,0.04,0.09,0.68
50663,50.663,-0.5,0.0,0.56,0.0,0.09,0.05,0.7000000000000001
50762,50.762,1.37,5.26,0.63,0.0,0.05,0.0,0.68
50862,50.862,-3.71,0.0,0.46,0.0,0.0,0.03,0.49
50961,50.961,-1.14,0.0,0.57,0.0,0.1,0.08,0.7499999999999999
51060,51.06,0.55,3.31,0.59,0.04,0.14,0.1,0.87
51160,51.16,1.26,5.03,0.52,0.0,0.0,0.0,0.52
51259,51.259,1.2,4.9,0.55,0.0,0.07,0.0,0.6200000000000001
51358,51.358,-2.0,0.0,0.55,0.0,0.03,0.0,0.5800000000000001
51458,51.458,-3.71,0.0,0.52,0.02,0.05,0.11,0.7000000000000001
51557,51.557,0.78,3.96,0.62,0.0,0.05,0.02,0.6900000000000001
51656,51.656,2.27,6.75,0.6,0.0,0.11,0.0,0.71
51760,51.76,0.12,1.58,0.6,0.0,0.09,0.0,0.69
51859,51.859,-2.43,0.0,0.5,0.0,0.0,0.0,0.5
51958,51.958,0.25,2.22,0.54,0.0,0.07,0.04,0.6500000000000001
52058,52.058,-0.08,0.0,0.58,0.0,0.06,0.11,0.7499999999999999
52157,52.157,1.26,5.03,0.58,0.04,0.12,0.06,0.8
52256,52.256,1.43,5.37,0.54,0.0,0.03,0.0,0.5700000000000001
52356,52.356,0.96,4.39,0.52,0.0,0.0,0.0,0.52
52455,52.455,-2.85,0.0,0.5,0.0,0.08,0.01,0.59
52554,52.554,-4.27,0.0,0.56,0.0,0.08,0.08,0.72
52654,52.654,-0.08,0.0,0.54,0.01,0.03,0.05,0.6300000000000001
52753,52.753,1.08,4.66,0.61,0.0,0.12,0.0,0.73
52852,52.852,-0.71,0.0,0.53,0.0,0.0,0.0,0.53
52952,52.952,-1.35,0.0,0.51,0.0,0.01,0.03,0.55
53054,53.054,-0.93,0.0,0.53,0.0,0.08,0.07,0.6799999999999999
53153,53.153,-2.64,0.0,0.63,0.0,0.09,0.1,0.82
53253,53.253,1.2,4.9,0.6,0.05,0.12,0.08,0.85
53352,53.352,1.33,5.16,0.54,0.01,0.0,0.0,0.55
53451,53.451,0.3,2.47,0.56,0.0,0.12,0.0,0.68
53551,53.551,-4.27,0.0,0.51,0.0,0.08,0.09,0.6799999999999999
53650,53.65,1.97,6.29,0.73,0.09,0.0,0.0,0.82
53749,53.749,2.28,6.76,0.28,0.0,0.05,0.0,0.33
53849,53.849,1.62,5.7,0.41,0.0,0.03,0.0,0.43999999999999995
53948,53.948,-4.27,0.0,0.65,0.01,0.17,0.14,0.9700000000000001
54047,54.047,-2.43,0.0,0.54,0.06,0.16,0.16,0.9200000000000002
54147,54.147,1.2,4.92,0.59,0.0,0.06,0.02,0.6699999999999999
54246,54.246,-0.71,0.0,0.5,0.15,0.0,0.09,0.74
54345,54.345,-4.27,0.0,0.32,0.08,0.0,0.07,0.47000000000000003
54448,54.448,-4.27,0.0,0.53,0.0,0.0,0.03,0.56
54546,54.546,0.6,3.48,0.47,0.0,0.0,0.02,0.49
54645,54.645,1.38,5.27,0.67,0.0,0.1,0.03,0.8
54745,54.745,-4.27,0.0,0.55,0.0,0.0,0.01,0.56
54843,54.843,2.45,7.01,0.25,0.13,0.2,0.1,0.68
54942,54.942,1.67,5.8,0.67,0.01,0.39,0.0,1.07
55042,55.042,-4.27,0.0,0.42,0.0,0.0,0.02,0.44
55140,55.14,2.39,6.93,0.58,0.0,0.33,0.0,0.9099999999999999
55239,55.239,2.81,7.51,0.33,0.18,0.0,0.29,0.8
55339,55.339,-0.08,0.0,0.29,0.26,0.0,0.39,0.9400000000000001
55438,55.438,0.37,2.73,0.54,0.21,0.2,0.31,1.26
55537,55.537,1.14,4.78,0.65,0.0,0.0,0.0,0.65
55638,55.638,0.9,4.25,0.64,0.0,0.0,0.0,0.64
55737,55.737,1.67,5.8,0.54,0.0,0.0,0.0,0.54
55839,55.839,1.67,5.8,0.65,0.27,0.43,0.34,1.6900000000000002
55939,55.939,-3.71,0.0,0.45,0.0,0.0,0.0,0.45
56038,56.038,-4.27,0.0,0.73,0.21,0.44,0.24,1.6199999999999999
56137,56.137,0.25,2.22,0.53,0.26,0.53,0.35,1.67
56237,56.237,0.6,3.48,0.36,0.1,0.28,0.2,0.94
56336,56.336,0.6,3.48,0.36,0.0,0.12,0.08,0.5599999999999999
56435,56.435,0.37,2.73,0.42,0.0,0.0,0.0,0.42
56535,56.535,0.02,0.65,0.51,0.13,0.33,0.1,1.07
56634,56.634,-4.27,0.0,0.29,0.0,0.0,0.0,0.29
56733,56.733,1.43,5.37,0.42,0.0,0.0,0.0,0.42
56833,56.833,-1.57,0.0,0.71,0.08,0.3,0.3,1.39
56932,56.932,-2.64,0.0,0.62,0.0,0.06,0.01,0.69
57031,57.031,-1.78,0.0,0.69,0.07,0.13,0.13,1.02
57131,57.131,-0.5,0.0,0.8,0.0,0.0,0.0,0.8
57233,57.233,0.6,3.48,0.73,0.0,0.21,0.01,0.95
57332,57.332,-2.0,0.0,0.57,0.03,0.12,0.07,0.79
57432,57.432,0.6,3.48,0.47,0.0,0.02,0.02,0.51
57531,57.531,0.25,2.22,0.38,0.0,0.0,0.0,0.38
57630,57.63,-0.28,0.0,0.7,0.0,0.0,0.0,0.7
57730,57.73,0.72,3.81,0.59,0.0,0.0,0.0,0.59
57829,57.829,-0.5,0.0,0.79,0.0,0.0,0.0,0.79
57928,57.928,0.72,3.81,0.53,0.0,0.0,0.03,0.56
58028,58.028,0.25,2.22,0.44,0.0,0.0,0.0,0.44
58127,58.127,-1.57,0.0,0.44,0.0,0.16,0.05,0.65
58226,58.226,0.55,3.31,0.6,0.01,0.26,0.02,0.89
58327,58.327,-0.93,0.0,0.65,0.11,0.06,0.08,0.9
58426,58.426,1.02,4.53,0.63,0.0,0.0,0.02,0.65
58525,58.525,0.25,2.22,0.55,0.0,0.0,0.0,0.55
58629,58.629,-1.35,0.0,0.61,0.16,0.25,0.1,1.12
58728,58.728,1.14,4.78,0.55,0.03,0.07,0.08,0.7300000000000001
58828,58.828,-1.14,0.0,0.45,0.0,0.0,0.01,0.46
58928,58.928,-1.57,0.0,0.33,0.0,0.0,0.0,0.33
59027,59.027,-1.57,0.0,0.64,0.04,0.24,0.16,1.08
59126,59.126,1.5,5.49,0.54,0.01,0.0,0.12,0.67
59226,59.226,0.43,2.95,0.37,0.0,0.43,0.0,0.8
59325,59.325,3.34,8.19,0.65,0.0,0.26,0.13,1.04
59425,59.425,3.28,8.11,0.64,0.0,0.33,0.0,0.97
59525,59.525,1.5,5.49,0.45,0.27,0.23,0.04,0.99
59625,59.625,1.92,6.21,0.67,0.15,0.32,0.0,1.1400000000000001
59725,59.725,2.81,7.51,0.63,0.0,0.28,0.17,1.08
59826,59.826,2.45,7.01,0.75,0.0,0.0,0.28,1.03
59925,59.925,5.3,10.32,0.37,0.02,0.0,0.0,0.39
60028,60.028,6.33,11.28,0.93,0.0,0.0,0.14,1.07
60129,60.129,8.76,13.27,0.7,0.5,0.0,0.0,1.2
60229,60.229,10.6,14.59,0.73,0.09,0.0,0.0,0.82
60331,60.331,15.13,17.44,0.89,0.0,0.0,0.23,1.12
60431,60.431,21.17,20.63,0.98,0.29,0.01,0.0,1.28
60531,60.531,20.97,20.53,0.46,0.17,0.08,0.07,0.78
60632,60.632,26.26,22.97,0.6,0.3,0.0,0.0,0.8999999999999999
60732,60.732,26.38,23.02,0.32,0.17,0.0,0.24,0.73
60832,60.832,29.44,24.32,0.51,0.0,0.12,0.21,0.84
60933,60.933,31.78,25.27,1.04,0.49,0.06,0.0,1.59
61033,61.033,41.23,28.78,0.54,0.39,0.0,0.0,0.93
61133,61.133,49.47,31.53,0.83,1.02,0.09,0.0,1.9400000000000002
61234,61.234,50.75,31.93,1.36,0.18,0.0,0.0,1.54
61337,61.337,36.17,26.96,0.28,0.0,0.15,0.59,1.02
61438,61.438,44.27,29.83,0.66,0.09,0.28,0.0,1.03
61539,61.539,33.94,26.11,0.71,0.0,0.0,0.0,0.71
61639,61.639,34.2,26.22,0.56,0.14,0.0,0.0,0.7000000000000001
61740,61.74,37.37,27.4,0.37,0.56,0.0,0.17,1.1
61840,61.84,35.77,26.81,0.61,0.07,0.19,0.0,0.8699999999999999
61940,61.94,36.43,27.05,0.55,0.06,0.38,0.0,0.9900000000000001
62041,62.041,34.33,26.27,1.12,0.0,0.0,0.0,1.12
62141,62.141,25.92,22.82,0.6,0.42,0.0,0.0,1.02
62241,62.241,26.95,23.27,1.03,0.53,0.03,0.0,1.59
62342,62.342,27.54,23.52,0.52,0.58,0.0,0.0,1.1
62442,62.442,26.38,23.02,0.66,0.42,0.0,0.0,1.08
62542,62.542,23.17,21.58,0.41,0.0,0.0,0.35,0.76
62646,62.646,29.2,24.22,0.27,0.0,0.15,0.11,0.53
62746,62.746,35.51,26.71,0.63,0.21,0.2,0.1,1.1400000000000001
62848,62.848,28.85,24.07,0.04,0.0,0.08,0.54,0.66
62948,62.948,31.78,25.27,0.89,0.01,0.0,0.0,0.9
63048,63.048,34.08,26.17,0.68,0.54,0.0,0.0,1.2200000000000002
63149,63.149,31.66,25.22,1.33,0.59,0.0,0.0,1.92
63249,63.249,30.78,24.87,1.02,0.11,0.0,0.0,1.1300000000000001
63349,63.349,33.18,25.82,0.44,0.07,0.02,0.02,0.55
63450,63.45,32.17,25.42,0.34,0.0,0.25,0.37,0.9600000000000001
63550,63.55,36.3,27.01,0.51,0.0,0.19,0.1,0.7999999999999999
63650,63.65,34.33,26.27,0.39,0.0,0.5,0.53,1.42
63751,63.751,32.67,25.62,0.52,0.0,0.2,0.79,1.51
63851,63.851,38.86,27.94,0.54,0.03,0.0,0.0,0.5700000000000001
63955,63.955,36.57,27.11,0.21,0.69,0.0,0.0,0.8999999999999999
64056,64.056,37.77,27.55,0.66,0.32,0.0,0.07,1.05
64156,64.156,31.78,25.27,0.5,0.31,0.0,0.6,1.4100000000000001
64257,64.257,36.96,27.25,0.09,0.0,0.7,0.6,1.39
64357,64.357,40.95,28.68,0.29,0.0,0.15,0.0,0.43999999999999995
64457,64.457,39.55,28.19,0.2,0.35,0.35,0.48,1.38
64558,64.558,40.1,28.39,0.62,0.0,0.0,0.0,0.62
64658,64.658,38.18,27.7,0.37,0.31,0.11,0.53,1.3199999999999998
64758,64.758,35.64,26.76,0.96,0.5,0.0,0.0,1.46
64859,64.859,33.44,25.92,0.73,0.32,0.0,0.0,1.05
64959,64.959,46.98,30.73,0.34,0.0,0.0,0.07,0.41000000000000003
65059,65.059,44.42,29.88,0.1,0.0,0.68,0.98,1.76
65160,65.16,45.92,30.37,0.25,0.0,0.68,1.01,1.94
65263,65.263,53.19,32.69,1.11,0.83,0.0,0.0,1.94
65364,65.364,40.53,28.54,0.9,0.28,0.01,0.0,1.1900000000000002
65465,65.465,36.43,27.05,0.19,0.0,0.63,0.52,1.34
65565,65.565,37.63,27.5,1.2,0.4,0.0,0.0,1.6
65666,65.666,39.69,28.24,0.85,0.81,0.03,0.0,1.6900000000000002
65766,65.766,50.11,31.73,0.39,0.0,0.0,0.0,0.39
65866,65.866,41.52,28.88,0.75,0.39,0.47,0.43,2.04
65967,65.967,46.06,30.42,0.91,0.44,0.0,0.0,1.35
66067,66.067,42.8,29.33,0.29,0.0,0.54,0.86,1.69
66167,66.167,44.2,29.8,0.44,0.0,0.0,0.07,0.51
66268,66.268,41.65,28.93,0.61,0.0,0.0,0.0,0.61
66368,66.368,40.6,28.56,0.69,0.31,0.0,0.0,1.0
66468,66.468,41.45,28.86,0.42,0.26,0.0,0.32,1.0
66572,66.572,45.4,30.2,0.46,0.05,0.3,0.38,1.19
66670,66.67,43.25,29.48,0.2,0.0,0.54,0.21,0.95
66769,66.769,53.44,32.77,0.61,0.0,0.44,0.0,1.05
66869,66.869,48.6,31.25,0.2,0.14,0.28,0.0,0.6200000000000001
66968,66.968,48.92,31.35,0.57,0.0,0.1,0.71,1.38
67067,67.067,39.0,27.99,1.07,0.03,0.0,0.01,1.11
67167,67.167,41.45,28.86,0.68,0.0,0.12,0.19,0.99
67266,67.266,48.77,31.3,0.65,0.48,0.29,0.0,1.42
67365,67.365,49.87,31.66,0.42,0.74,0.0,0.0,1.16
67465,67.465,47.68,30.95,0.85,0.0,0.0,0.03,0.88
67564,67.564,47.22,30.8,0.75,0.18,0.3,0.0,1.23
67663,67.663,42.73,29.3,0.18,0.0,0.59,0.51,1.28
67763,67.763,47.22,30.8,0.5,0.0,0.48,1.27,2.25
67862,67.862,45.55,30.25,0.71,0.0,0.0,0.0,0.71
67959,67.959,50.19,31.76,0.62,0.48,0.0,0.0,1.1
68059,68.059,48.14,31.1,0.73,0.31,0.21,0.0,1.25
68158,68.158,46.3,30.5,0.83,0.0,0.12,0.2,1.15
68257,68.257,45.09,30.1,0.5,0.31,0.18,0.32,1.31
68357,68.357,51.0,32.01,0.38,0.51,0.0,0.06,0.95
68456,68.456,48.45,31.2,0.51,0.29,0.0,0.0,0.8
68555,68.555,55.61,33.43,1.29,0.43,0.0,0.0,1.72
68655,68.655,46.15,30.45,0.28,0.28,0.0,0.0,0.56
68754,68.754,51.0,32.01,0.63,0.11,0.21,0.0,0.95
68853,68.853,48.29,31.15,0.4,0.47,0.0,0.16,1.03
68953,68.953,53.11,32.67,0.43,0.0,0.05,0.58,1.06
69052,69.052,51.47,32.16,0.05,0.0,0.2,0.63,0.88
69151,69.151,49.08,31.4,0.82,0.0,0.0,0.0,0.82
69254,69.254,43.03,29.4,0.47,0.0,0.17,0.43,1.07
69353,69.353,52.78,32.57,0.58,0.18,0.22,0.34,1.32
69452,69.452,48.14,31.1,0.51,0.95,0.0,0.0,1.46
69552,69.552,56.13,33.58,0.79,0.77,0.0,0.0,1.56
69651,69.651,50.83,31.96,0.02,0.0,0.76,1.05,1.83
69750,69.75,43.62,29.6,0.27,0.0,0.49,1.21,1.97
69850,69.85,46.6,30.6,0.46,0.0,0.32,0.55,1.33
69949,69.949,46.6,30.6,0.53,0.0,0.25,0.63,1.4100000000000001
70048,70.048,35.06,26.54,0.12,0.0,0.29,0.28,0.69
70148,70.148,44.06,29.75,0.91,0.12,0.0,0.0,1.03
70247,70.247,49.55,31.55,0.42,0.5,0.0,0.0,0.9199999999999999
70346,70.346,48.92,31.35,1.17,0.0,0.0,0.0,1.17
70446,70.446,40.46,28.51,0.51,0.0,0.22,0.53,1.26
70548,70.548,40.89,28.66,0.93,0.0,0.01,0.2,1.1400000000000001
70647,70.647,41.45,28.86,0.61,0.0,0.33,0.58,1.52
70747,70.747,35.32,26.64,0.34,0.53,0.0,0.0,0.8700000000000001
70846,70.846,30.61,24.8,1.18,0.16,0.0,0.0,1.3399999999999999
70945,70.945,36.77,27.18,0.24,0.0,0.0,0.26,0.5
71045,71.045,32.57,25.58,0.44,0.35,0.0,0.08,0.87
71144,71.144,39.21,28.07,0.76,0.45,0.0,0.0,1.21
71243,71.243,33.38,25.9,1.0,0.0,0.0,0.0,1.0
71343,71.343,28.15,23.78,0.81,0.1,0.0,0.0,0.91
71442,71.442,32.69,25.63,0.77,0.43,0.0,0.22,1.42
71541,71.541,24.4,22.14,0.75,0.0,0.48,0.18,1.41
71641,71.641,33.2,25.83,0.19,0.0,0.26,0.4,0.8500000000000001
71740,71.74,31.86,25.3,0.46,0.0,0.29,0.03,0.78
71841,71.841,30.44,24.73,0.6,0.48,0.0,0.0,1.08
71941,71.941,24.4,22.14,0.83,0.32,0.04,0.0,1.19
72040,72.04,20.73,20.41,0.24,0.48,0.05,0.07,0.8400000000000001
72139,72.139,26.07,22.89,0.3,0.27,0.14,0.38,1.09
72239,72.239,23.2,21.59,0.72,0.0,0.57,0.53,1.82
72338,72.338,36.85,27.21,0.0,0.02,0.09,0.5,0.61
72437,72.437,29.71,24.43,0.47,0.37,0.21,0.42,1.47
72537,72.537,42.68,29.28,0.95,0.0,0.0,0.0,0.95
72636,72.636,37.93,27.6,0.0,0.03,0.36,0.24,0.63
72735,72.735,35.13,26.57,0.13,0.45,0.0,0.0,0.5800000000000001
72835,72.835,43.4,29.53,0.81,0.0,0.25,0.11,1.1700000000000002
72934,72.934,44.58,29.93,0.47,0.19,0.11,0.0,0.7699999999999999
73033,73.033,43.99,29.73,0.74,0.0,0.05,0.29,1.08
73135,73.135,37.52,27.46,0.58,0.3,0.0,0.0,0.8799999999999999
73234,73.234,41.1,28.74,0.81,0.0,0.0,0.0,0.81
73333,73.333,42.96,29.38,0.79,0.56,0.0,0.0,1.35
73433,73.433,33.46,25.93,1.4,0.69,0.0,0.0,2.09
73532,73.532,41.38,28.84,0.65,0.52,0.0,0.0,1.17
73631,73.631,41.67,28.93,0.63,0.0,0.38,0.0,1.01
73731,73.731,45.33,30.18,0.89,0.0,0.07,0.04,1.0
73830,73.83,47.45,30.88,0.58,0.0,0.26,0.03,0.87
73929,73.929,42.68,29.28,0.83,0.0,0.0,0.0,0.83
74029,74.029,49.72,31.61,0.69,0.06,0.0,0.22,0.97
74136,74.136,44.14,29.78,0.7,0.18,0.38,0.21,1.4699999999999998
74235,74.235,43.48,29.56,0.5,0.3,0.44,0.0,1.24
74335,74.335,49.41,31.51,0.0,0.0,0.32,0.85,1.17
74436,74.436,47.23,30.81,0.42,0.0,0.33,0.65,1.4
74536,74.536,38.55,27.83,1.14,0.47,0.0,0.0,1.6099999999999999
74636,74.636,53.28,32.72,0.44,0.08,0.05,0.52,1.09
74735,74.735,46.32,30.51,0.4,0.0,0.32,0.51,1.23
74835,74.835,46.62,30.61,1.02,0.0,0.0,0.04,1.06
74935,74.935,42.47,29.21,0.6,0.27,0.0,0.05,0.92
75034,75.034,45.86,30.36,0.74,0.09,0.18,0.0,1.01
75134,75.134,56.99,33.84,0.22,0.0,0.07,1.08,1.37
75234,75.234,51.98,32.32,0.75,0.1,0.29,0.36,1.5
75333,75.333,47.23,30.81,0.25,0.31,0.0,0.0,0.56
75433,75.433,43.34,29.51,1.27,0.62,0.0,0.0,1.8900000000000001
75533,75.533,58.71,34.35,0.98,0.0,0.02,0.0,1.0
75632,75.632,56.65,33.74,0.96,0.0,0.04,0.0,1.0
75734,75.734,55.45,33.38,0.7,0.0,0.36,0.63,1.69
75833,75.833,54.45,33.08,0.2,0.0,0.38,0.17,0.7500000000000001
75932,75.932,60.81,34.96,0.89,0.0,0.13,0.01,1.03
76032,76.032,59.76,34.65,0.43,0.59,0.0,0.0,1.02
76131,76.131,57.5,33.99,0.42,0.54,0.0,0.0,0.96
76230,76.23,40.63,28.57,1.08,0.55,0.0,0.0,1.6300000000000001
76331,76.331,36.0,26.9,0.92,0.0,0.0,0.36,1.28
