160.62 2.7368
160.721 2.1972
160.823 3.1842
160.924 2.9642
161.026 2.9236
161.127 2.8178
161.228 2.7742
161.33 2.504
161.431 2.964
161.536 2.5752
161.637 2.2462
161.738 2.5356
161.849 2.5634
161.95 3.306
162.052 2.1508
162.153 2.9608
162.254 2.8658
162.356 2.179
162.457 2.412
162.56 2.3686
162.661 1.9572
162.762 1.7356
162.862 2.3686
162.963 2.249
163.064 2.0748
163.166 2.6484
163.267 2.1168
163.369 2.5726
163.471 2.1814
163.572 2.606
163.674 2.3354
163.775 2.3934
163.876 2.6698
163.978 2.2168
164.082 2.1378
164.184 2.9798
164.285 2.8992
164.386 2.0512
164.488 3.2268
164.589 2.3204
164.691 2.119
164.793 2.2926
164.894 3.1162
164.996 2.2804
165.097 2.2718
165.198 1.4346
165.3 2.9856
165.404 1.9696
165.506 2.7046
165.607 2.2138
165.708 2.257
165.81 2.6914
165.911 3.0396
166.012 2.654
166.114 2.5476
166.215 2.6242
166.317 3.0418
166.418 2.526
166.519 2.102
166.621 2.4126
166.725 2.5194
166.827 2.455
166.928 2.5098
167.029 2.4654
167.131 2.8244
167.232 2.5474
167.333 2.5988
167.435 2.3036
167.536 2.4272
167.638 2.8018
167.739 2.0368
167.84 2.1904
167.942 2.4626
168.047 3.001
168.15 2.6894
168.251 2.4666
168.352 2.8048
168.454 2.4698
168.555 1.8966
168.656 2.298
168.758 2.274
168.859 2.5684
168.961 1.678
169.062 3.0952
169.163 1.657
169.265 2.8546
169.364 1.9072
169.465 2.2348
169.567 1.7018
169.668 2.0572
169.771 2.367
169.872 2.1104
169.973 2.9916
170.075 1.933
170.176 2.2086
170.277 2.3296
170.379 2.5832
170.48 1.5456
170.585 2.4676
170.686 3.0252
170.787 1.6946
170.889 1.8384
170.99 2.363
171.092 3.0576
171.194 2.4476
171.295 2.5814
171.397 2.0638
171.498 2.7946
171.599 2.996
171.701 2.3676
171.802 2.0824
171.917 2.5192
172.017 2.5612
172.119 2.8538
172.22 2.5168
172.321 1.9066
172.423 2.0176
172.524 2.174
172.625 2.3534
172.727 2.779
172.828 1.9862
172.93 1.7212
173.031 2.1648
173.132 2.7932
173.237 1.6504
173.338 2.3532
173.44 2.038
173.541 1.9706
173.642 1.8926
173.744 2.2656
173.845 2.6322
173.946 2.1326
174.048 2.2744
174.149 1.8426
174.251 2.4586
174.352 1.8848
174.453 1.9198
174.558 2.5628
174.659 1.5516
174.761 3.0952
174.863 1.8064
174.964 2.754
175.066 1.7738
175.167 2.1908
175.268 2.0258
175.37 2.4412
175.471 1.7592
175.574 2.2822
175.675 2.4422
175.776 2.2232
175.876 2.2598
175.977 2.5448
176.078 3.195
176.18 2.4714
176.281 3.73
176.384 1.886
176.485 3.1826
176.586 2.4194
176.688 2.7816
176.789 1.8256
176.89 2.2364
176.992 2.2344
177.096 2.461
177.198 2.4902
177.299 2.5224
177.4 2.647
177.502 2.2184
177.603 3.3204
177.705 2.608
177.807 2.7284
177.908 1.7202
178.01 2.5464
178.111 2.1306
178.212 2.3386
178.314 2.6604
178.418 2.27
178.52 1.8134
178.621 2.5856
178.722 2.753
178.824 2.331
178.925 2.1586
179.027 2.362
179.129 2.1734
179.23 2.7846
179.332 2.0088
179.433 2.1998
179.534 2.4446
179.636 2.032
179.74 2.4834
179.842 2.5354
179.943 2.2342
180.044 2.3628
180.146 2.2082
180.247 1.9768
180.348 1.9508
180.45 2.5208
180.551 1.883
180.653 1.8822
180.754 2.488
180.855 3.2996
180.957 1.8706
181.061 2.9234
181.163 1.9162
181.264 2.0214
181.365 2.3682
181.467 2.91
181.568 2.9066
181.669 3.0646
181.771 2
181.872 2.2816
181.974 1.9808
182.075 2.5524
182.176 2.8062
182.278 2.2088
182.377 2.6524
182.478 2.6846
182.58 2.9564
182.681 3.2352
182.784 2.4272
182.885 1.8288
182.986 2.2546
183.088 2.8558
183.189 2.1864
183.29 1.8372
183.392 2.5158
183.493 2.4128
183.598 2.4488
183.699 2.0904
183.8 2.6026
183.902 2.9426
184.003 2.4728
184.105 3.214
184.207 2.0038
184.308 2.193
184.41 2.1344
184.511 1.8412
184.612 2.6372
184.714 1.5516
184.815 2.0692
184.92 2.317
185.021 2.0034
185.122 1.8132
185.224 1.4904
185.325 2.594
185.427 1.7636
185.529 2.0402
185.63 2.3024
185.732 1.8838
185.833 3.3902
185.934 1.7254
186.036 2.3384
186.137 2.0604
186.242 2.478
186.343 1.5538
186.444 2.4754
186.546 1.7544
186.647 2.362
186.748 2.2836
186.85 2.5922
186.951 2.8166
187.053 2.4514
187.154 3.4502
187.255 2.187
187.357 2.9126
187.458 2.7526
187.563 3.2638
187.664 1.7406
187.765 2.8444
187.867 2.7812
187.968 2.4646
188.069 2.8418
188.171 2.8984
188.272 2.3608
188.374 2.3204
188.475 2.9714
188.576 2.905
188.678 3.5536
188.779 2.006
188.878 2.6766
188.98 2.3268
189.081 2.8596
189.184 2.7264
189.285 3.1204
189.386 2.4568
189.488 2.8124
189.589 2.2122
189.69 2.405
189.792 2.4284
189.893 2.8942
189.995 1.9204
190.099 2.5434
190.2 1.8962
190.302 2.9074
190.403 2.5702
190.505 2.7894
190.607 2.919
190.708 3.0034
190.81 1.9506
190.911 2.7962
191.012 2.197
191.114 2.6988
191.215 2.864
191.318 2.726
191.422 3.4708
191.523 2.0986
191.625 2.4028
191.726 1.871
191.828 3.401
191.93 2.3602
192.031 2.6714
192.133 2.8438
192.234 2.4868
192.335 2.7476
192.437 2.025
192.538 2.9092
192.64 2.4802
192.744 2.3776
192.845 2.4762
192.947 3.2778
193.048 2.116
193.15 2.2568
193.252 2.9706
193.353 2.7098
193.455 2.485
193.556 2.9658
193.657 2.8816
193.759 2.3906
193.86 2.6954
193.963 3.1828
194.068 2.8622
194.17 2.2086
194.272 2.6976
194.374 2.4472
194.477 2.5418
194.578 3.2438
194.68 2.444
194.783 2.3414
194.885 2.998
194.987 2.575
195.088 2.1596
195.19 2.5796
195.293 2.5094
195.392 2.1474
195.493 2.6012
195.596 2.6888
195.697 2.6652
195.8 2.8488
195.901 1.7886
196.002 2.098
196.105 2.6164
196.207 2.1264
196.31 2.4238
196.411 3.1398
196.513 2.9878
196.619 2.12
196.72 2.6608
196.823 2.4036
196.925 2.4848
197.027 2.1156
197.13 2.7494
197.232 1.688
197.334 2.655
197.435 3.062
197.536 2.731
197.638 1.8312
197.739 1.9894
197.84 2.6536
197.946 2.2866
198.047 2.6192
198.149 3.074
198.25 2.1624
198.351 2.7996
198.453 2.844
198.554 2.24
198.656 2.5024
198.757 2.412
198.858 1.7698
198.96 2.0246
199.061 2.35
199.163 3.8762
199.269 3.519
199.371 3.2548
199.474 2.1456
199.575 3.3986
199.678 3.0016
199.78 2.257
199.881 3.1724
199.983 2.5128
200.084 2.2372
200.185 2.8224
200.287 2.871
200.388 2.27
200.491 2.4386
200.596 2.0052
200.697 2.392
200.799 2.6618
200.9 1.9296
201.003 3.05
201.104 1.7356
201.205 2.4244
201.307 2.2306
201.408 2.0608
201.509 2.1864
201.611 2.9428
201.712 1.9442
201.814 2.7344
201.913 2.3746
202.014 2.5398
202.116 1.765
202.217 2.7492
202.318 1.6264
202.42 2.5378
202.521 2.9854
202.624 2.319
202.725 2.1344
202.826 1.9144
202.928 2.4078
203.029 2.0906
203.136 2.9188
203.238 2.043
203.34 2.118
203.443 3.064
203.545 3.063
203.648 2.3542
203.75 1.9906
203.852 2.4058
203.955 2.5114
204.057 2.8784
204.16 2.341
204.262 1.8792
204.364 2.5972
204.47 2.4542
204.572 1.7062
204.675 1.841
204.777 3.0454
204.879 2.3898
204.982 3.0252
205.084 2.4056
205.187 2.2956
205.289 2.1906
205.391 2.9158
205.494 1.988
205.596 2.963
205.699 2.8414
205.804 3.2494
205.907 2.9936
206.01 2.7348
206.112 2.5558
206.215 2.4634
206.317 2.1346
206.42 1.7994
206.523 1.8616
206.625 2.1634
206.728 1.6506
206.83 2.1208
206.934 2.9084
207.036 2.0736
207.141 2.3856
207.244 2.1302
207.346 1.9054
207.449 2.3022
207.551 2.3106
207.653 2.3878
207.756 2.237
207.858 2.8894
207.961 2.6716
208.063 1.8786
208.165 2.3324
208.268 3.2868
208.37 1.677
208.471 2.2968
208.573 1.9356
208.675 2.5416
208.778 2.3992
208.88 2.798
208.983 2.006
209.085 1.985
209.187 3.2652
209.29 2.0646
209.392 2.5078
209.495 1.9612
209.597 1.6802
209.702 2.5178
209.805 3.3086
209.907 2.5732
210.01 2.809
210.112 2.5614
210.214 2.8212
210.317 2.2542
210.419 2.5426
210.522 2.6058
210.624 2.442
210.726 2.5734
210.829 2.0472
210.931 2.9208
211.037 1.9626
211.139 2.3588
211.243 2.4224
211.345 2.5798
211.447 1.4522
211.55 2.761
211.652 2.0146
211.755 2.1962
211.857 2.195
211.959 2.036
212.062 2.4982
212.164 2.7632
212.267 2.24
212.372 2.2008
212.474 2.2876
212.577 1.995
212.679 2.7078
212.782 2.6098
212.884 1.803
212.986 2.1996
213.089 2.1758
213.191 2.139
213.294 2.0248
213.396 2.6104
213.498 2.9624
213.601 2.3696
213.706 2.3034
213.809 2.1148
213.911 1.8126
214.014 2.2002
214.117 2.2356
214.219 2.2368
214.322 1.9434
214.424 2.402
214.528 3.0488
214.63 2.4234
214.732 2.531
214.835 2.2908
214.937 2.8758
215.038 3.5076
215.141 2.6648
215.243 3.0496
215.346 2.457
215.448 2.7714
215.552 2.7006
215.654 1.9558
215.756 2.3554
215.859 2.8286
215.961 1.8992
216.064 3.5234
216.166 2.7782
216.271 3.1728
216.374 3.1138
216.476 2.3924
216.579 2.7602
216.681 2.8826
216.783 2.1444
216.886 2.5464
216.988 2.5622
217.091 2.0688
217.193 2.0056
217.295 2.0216
217.398 1.909
217.5 2.3472
217.606 2.381
217.708 2.2848
217.811 2.3204
217.914 2.792
218.016 2.1956
218.119 2.1574
218.221 2.4176
218.324 2.4294
218.427 3.0058
218.529 1.5508
218.632 2.846
218.742 2.6962
218.845 2.3578
218.95 2.8516
219.053 2.6628
219.155 2.5852
219.257 2.0914
219.36 2.7404
219.462 2.2894
219.565 1.9598
219.667 1.851
219.769 2.2918
219.872 1.7086
219.974 2.2844
220.077 1.4128
220.179 3.3794
220.284 2.2504
220.387 1.7344
220.489 1.7374
220.592 2.2028
220.694 2.9682
220.796 2.4928
220.899 2.6944
221.001 2.5812
221.104 1.8254
221.206 2.3136
221.308 2.6656
221.411 1.9726
221.513 2.1172
221.614 2.1206
221.716 3.0578
221.818 3.5902
221.921 2.785
222.023 1.927
222.126 2.1958
222.228 2.9228
222.33 2.0634
222.433 2.4618
222.535 1.9876
222.638 2.4852
222.74 2.8162
222.846 3.4206
222.949 3.0512
223.051 2.4296
223.154 2.3752
223.256 2.26
223.36 2.5154
223.462 2.2214
223.564 2.132
223.667 1.9964
223.769 3.105
223.872 2.0958
223.974 2.5314
224.076 2.3316
224.182 3.0114
224.282 2.1012
224.384 1.9556
224.485 2.0572
224.586 2.1476
224.688 2.4746
224.789 2.7562
224.89 1.939
224.992 2.298
225.093 2.3688
225.195 1.9246
225.296 2.8668
225.397 2.2724
225.502 2.8358
225.603 2.1902
225.705 3.1508
225.807 2.6766
225.908 1.938
226.01 2.2952
226.111 2.793
226.212 2.5404
226.314 2.7948
226.415 3.0868
226.518 1.9226
226.619 3.2622
226.72 3.0342
226.825 2.5528
226.926 2.188
227.028 2.7128
227.13 2.493
227.231 2.1844
227.333 2.5044
227.434 2.3596
227.535 2.2838
227.637 1.7682
227.738 2.4482
227.84 2.599
227.941 1.9864
228.042 1.7558
228.142 2.9128
228.243 2.452
228.344 2.5548
228.446 2.229
228.547 2.7342
228.649 1.763
228.751 2.6256
228.852 2.883
228.954 2.704
229.055 2.458
229.156 1.9396
229.258 2.2898
229.362 2.9804
229.464 3.2274
229.565 2.216
229.666 2.4154
229.768 2.1314
229.869 2.8324
229.971 1.9582
230.073 2.0962
230.174 2.9738
230.276 2.2602
230.377 2.9228
230.478 2.3904
230.58 3.036
230.684 2.134
230.786 2.5822
230.887 2.0594
230.988 2.6078
231.09 1.741
231.191 2.7808
231.292 2.2504
231.394 2.2918
231.495 2.252
231.597 3.0648
231.698 2.1068
231.799 2.6594
231.901 1.8132
232.005 3.0746
232.107 2.173
232.208 3.071
232.309 2.692
232.411 2.941
232.512 3.168
232.613 2.8506
232.715 2.4132
232.816 3.0278
232.918 2.4674
233.019 1.9934
233.12 2.7344
233.222 2.7534
233.326 2.6846
233.428 2.6016
233.53 2.6086
233.631 2.7466
233.733 2.4392
233.834 3.3892
233.935 2.3498
234.037 2.375
234.138 2.7348
234.24 2.267
234.341 2.4454
234.442 2.4132
234.544 1.946
234.643 2.9076
234.744 2.2634
234.846 2.0642
234.947 2.5112
235.049 2.6086
235.151 2.6222
235.252 3.0068
235.354 2.0142
235.455 2.6958
235.556 2.957
235.658 2.1016
235.759 2.7518
235.864 2.2154
235.965 2.5672
236.066 2.1254
236.168 3.0728
236.269 2.3402
236.371 3.2132
236.473 2.0776
236.574 2.5642
236.676 2.862
236.777 2.8112
236.878 3.251
236.98 1.9744
237.081 3.4614
237.186 2.696
237.287 2.8842
237.388 2.4656
237.49 2.8996
237.591 2.2006
237.692 2.525
237.794 2.6898
237.895 2.9774
237.997 2.1546
238.098 1.6288
238.199 2.2204
238.301 2.742
238.402 2.4948
238.507 2.8516
238.608 2.25
238.709 2.323
238.811 2.9372
238.912 2.1876
239.013 2.44
239.115 2.363
239.216 2.656
239.318 2.8582
239.419 2.9134
239.52 2.39
239.622 2.667
239.723 1.8632
239.828 2.197
239.93 2.8486
240.031 3.3326
240.133 2.3276
240.234 2.2854
240.335 2.1422
240.437 2.0182
240.538 2.5458
240.64 3.609
240.741 4.0872
240.842 2.8504
240.944 2.5844
241.045 2.6156
241.144 2.3826
241.246 1.9132
241.347 2.0628
241.449 2.5352
241.551 2.1454
241.652 2.8376
241.754 2.6178
241.855 2.5132
241.956 2.762
242.058 2.2208
242.159 2.312
242.262 2.1492
242.366 3.1458
242.467 2.023
242.569 2.3916
242.67 1.5938
242.772 2.7852
242.874 2.3252
242.975 3.5304
243.077 2.6138
243.178 3.1164
243.279 2.7498
243.381 2.489
243.482 2.4888
243.584 3.8244
243.688 2.8204
243.789 2.46
243.891 2.8452
243.992 3.4122
244.094 2.6762
244.196 2.2296
244.297 2.8376
244.399 2.1456
244.5 2.1838
244.601 2.5908
244.703 2.3846
244.804 1.733
244.907 2.62
245.011 3.146
245.112 2.578
245.214 2.6704
245.315 2.2906
245.417 2.5448
245.519 2.5548
245.62 1.8474
245.722 2.624
245.823 2.6968
245.924 2.3806
246.026 2.3406
246.127 3.0388
246.23 1.9698
246.334 2.6866
246.435 2.5156
246.537 2.1646
246.638 2.9758
246.74 2.2628
246.842 2.625
246.943 2.1726
247.045 2.011
247.146 2.0082
247.248 2.6156
247.351 2.5478
247.452 2.1948
247.554 2.4356
247.653 2.2374
247.754 2.548
247.856 2.3238
247.957 1.898
248.058 2.5102
248.16 2.451
248.261 2.6962
248.363 1.7058
248.464 2.6586
248.565 2.8678
248.668 2.008
248.769 2.042
248.875 2.5458
248.976 2.232
249.077 1.449
249.179 2.623
249.28 2.2222
249.381 2.1064
249.483 1.9774
249.584 2.2076
249.686 2.3048
249.787 2.2652
249.888 2.7778
249.99 1.7892
250.091 1.8922
250.198 2.434
250.299 2.257
250.401 1.8994
250.503 1.7512
250.604 1.867
250.705 2.327
250.808 2.0156
250.91 1.3424
251.012 2.0984
251.114 1.567
251.215 1.7774
251.318 1.5602
251.419 1.7558
251.525 1.8056
251.626 2.3174
251.727 1.4706
251.829 1.6488
251.931 1.6822
252.033 1.8674
252.134 1.7964
252.236 1.9804
252.338 1.6248
252.439 1.9866
252.542 1.7028
252.645 1.7982
252.747 1.9766
252.853 1.7438
252.955 1.746
253.058 1.9226
253.16 1.4578
253.261 1.943
253.363 1.3462
253.464 1.447
253.566 1.5114
253.668 1.4832
253.77 1.6174
253.872 1.4038
253.973 1.274
254.074 1.318
254.179 1.5674
254.28 1.3934
254.382 1.9488
254.483 1.5394
254.584 1.6186
254.686 1.5292
254.787 1.1674
254.889 1.7618
254.991 1.717
255.092 1.2774
255.194 1.5994
255.295 1.4086
255.396 1.5152
255.511 1.7774
255.611 1.5986
255.713 1.4192
255.814 1.2916
255.916 1.5946
256.017 1.5168
256.118 1.8434
256.22 1.6904
256.321 1.5632
256.422 1.3512
256.524 1.596
256.625 1.591
256.727 1.4596
256.83 1.822
256.931 1.6966
257.033 1.3584
257.134 1.5878
257.236 1.4822
257.338 1.5378
257.439 1.3094
257.541 1.1976
257.642 1.3768
257.743 1.5384
257.845 1.2468
257.946 1.5684
258.048 1.4286
258.152 1.2762
258.253 1.449
258.355 1.7046
258.456 1.3168
258.558 1.5828
258.66 1.5084
258.761 1.504
258.863 1.692
258.964 1.4564
259.065 1.3524
259.167 1.3518
259.268 1.503
259.371 1.045
259.475 1.4608
259.576 1.3576
259.678 1.4266
259.779 1.508
259.881 1.2914
259.983 1.422
260.084 1.1586
260.186 1.3304
260.287 1.7416
260.388 1.1322
260.49 1.4652
260.591 1.2118
260.694 1.6346
260.798 1.742
260.899 1.6822
261.001 1.1854
261.102 1.2992
261.204 1.4098
261.306 1.3826
261.407 1.44
261.509 1.3632
261.61 1.3216
261.711 1.0016
261.813 1.238
261.914 1.754
262.016 1.2602
262.119 1.341
262.22 1.6008
262.322 1.4648
262.423 1.2964
262.524 1.34
262.626 1.1418
262.727 1.475
262.829 1.4844
262.93 1.5318
263.031 1.6116
263.133 1.3564
263.234 1.3964
263.336 1.2166
263.438 1.1282
263.541 1.1116
263.643 1.3756
263.744 1.3044
263.845 1.3442
263.947 1.4336
264.047 1.181
264.15 1.435
264.25 1.254
264.351 1.2754
264.453 1.3962
264.553 1.235
264.654 1.3968
264.755 1.3668
264.858 1.4062
264.96 1.3844
265.06 1.3534
265.161 1.2544
265.263 1.3158
265.364 1.3658
265.464 1.4462
265.565 1.2454
265.666 1.3874
265.766 1.327
265.868 1.318
265.968 1.4882
266.07 1.3658
266.17 1.3456
266.274 1.3554
266.375 1.3352
266.475 1.3356
266.575 1.3054
266.676 1.3356
266.777 1.3462
266.88 1.3366
266.98 1.347
267.08 1.3464
267.181 1.3562
267.281 1.3164
267.381 1.3366
267.482 1.3268
267.585 1.3374
267.685 1.3174
267.786 1.3574
267.886 1.347
267.988 1.3268
268.09 1.3468
268.191 1.3366
268.293 1.3366
268.393 1.336
268.494 1.366
268.596 1.337
268.696 1.3476
268.798 1.3374
268.903 1.3578
269.003 1.3278
269.104 1.3578
269.205 1.3476
269.305 1.3476
269.406 1.3472
269.507 1.3468
269.608 1.3472
269.709 1.3468
269.81 1.3468
269.911 1.3368
270.011 1.3362
270.112 1.3558
270.213 1.3454
270.317 1.3352
270.419 1.355
270.521 1.325
270.621 1.3658
270.723 1.3552
270.823 1.3438
270.923 1.3536
271.025 1.3534
271.125 1.3432
271.226 1.3428
271.328 1.332
271.428 1.3318
271.531 1.331
271.635 1.3306
271.735 1.3404
271.836 1.3394
271.936 1.339
272.036 1.3286
272.138 1.328
272.238 1.338
272.339 1.3476
272.441 1.3374
272.541 1.337
272.643 1.3268
272.744 1.327
272.844 1.3268
272.946 1.3366
273.049 1.3262
273.15 1.3158
273.251 1.3354
273.351 1.3152
273.452 1.3256
273.553 1.3752
273.653 1.3638
273.754 1.3326
273.855 1.3322
273.955 1.3316
274.057 1.3308
274.157 1.3306
274.257 1.32
274.362 1.3296
274.463 1.3194
274.564 1.3294
274.664 1.3188
274.765 1.3184
274.866 1.318
274.967 1.2976
275.068 1.2978
275.169 1.328
275.27 1.3274
275.38 1.327
275.481 1.3366
275.584 1.3462
275.685 1.2956
275.789 1.2452
275.891 1.3058
275.991 1.295
276.091 1.2942
276.192 1.294
276.292 1.2838
276.393 1.3042
276.494 1.2838
276.595 1.3038
276.696 1.3038
276.796 1.2936
276.896 1.3042
276.997 1.3042
277.101 1.2838
277.201 1.294
277.302 1.304
277.403 1.2938
277.504 1.2932
277.605 1.3132
277.706 1.303
277.807 1.3026
277.908 1.2924
278.008 1.3024
278.11 1.302
278.21 1.2818
278.31 1.3016
278.411 1.3012
278.515 1.2908
278.617 1.291
278.718 1.2912
278.819 1.2912
278.921 1.2914
279.022 1.2814
279.124 1.3016
279.226 1.3014
279.327 1.2914
279.429 1.3016
279.53 1.3014
279.631 1.291
279.733 1.2908
279.837 1.291
279.939 1.2908
280.04 1.3006
280.141 1.3006
280.243 1.2808
280.344 1.3108
280.446 1.2906
280.548 1.3006
280.649 1.2908
280.751 1.3008
280.852 1.2906
280.953 1.2904
281.055 1.2802
281.156 1.2904
281.261 1.3002
281.362 1.29
281.463 1.28
281.565 1.27
281.666 1.2904
281.768 1.2904
281.87 1.31
281.971 1.2996
282.073 1.2796
282.174 1.2896
282.275 1.2996
282.377 1.2992
282.478 1.279
282.583 1.2892
282.684 1.2992
282.785 1.2988
282.887 1.288
282.988 1.298
283.089 1.278
283.191 1.2878
283.292 1.278
283.394 1.2782
283.495 1.2886
283.596 1.2884
283.698 1.298
283.799 1.2874
283.9 1.3074
284.005 1.2968
284.106 1.2968
284.208 1.2866
284.309 1.2962
284.41 1.296
284.512 1.2856
284.613 1.2852
284.715 1.2854
284.816 1.2952
284.917 1.2846
285.019 1.2746
285.12 1.2944
285.221 1.304
285.326 1.2836
285.427 1.294
285.529 1.2838
285.63 1.3038
285.731 1.2832
285.833 1.273
285.934 1.273
286.036 1.273
286.138 1.2832
286.239 1.273
286.341 1.273
286.442 1.2832
286.543 1.2832
286.645 1.293
286.749 1.2926
286.851 1.2724
286.952 1.2828
287.053 1.2926
287.155 1.2724
287.256 1.2824
287.358 1.2722
287.46 1.282
287.561 1.2918
287.662 1.2916
287.763 1.2812
287.864 1.2618
287.966 1.2926
288.07 1.2822
288.172 1.2724
288.273 1.3026
288.374 1.282
288.476 1.3022
288.577 1.2822
288.678 1.2722
288.78 1.2722
288.881 1.2924
288.983 1.2722
289.084 1.2924
289.185 1.2826
289.287 1.2528
289.388 1.2734
289.494 1.2836
289.595 1.2738
289.696 1.2942
289.799 1.2842
289.901 1.2744
290.004 1.2848
290.107 1.2652
290.208 1.2854
290.31 1.2854
290.412 1.3056
290.515 1.2856
290.618 1.296
290.72 1.286
290.826 1.286
290.928 1.2762
291.031 1.2866
291.133 1.2966
291.235 1.2864
291.338 1.2768
291.44 1.2964
291.542 1.2964
291.644 1.2764
291.746 1.2768
291.849 1.277
291.95 1.297
292.052 1.2868
292.154 1.287
292.258 1.2872
292.36 1.2876
292.461 1.278
292.563 1.2886
292.665 1.289
292.766 1.2892
292.868 1.3196
292.969 1.2988
293.07 1.2786
293.172 1.309
293.273 1.279
293.376 1.2794
293.477 1.2996
293.581 1.3092
293.683 1.289
293.784 1.2888
293.886 1.279
293.989 1.2894
294.09 1.2798
294.192 1.2998
294.293 1.2994
294.394 1.3092
294.496 1.2892
294.597 1.2994
294.699 1.2894
294.8 1.299
294.904 1.299
295.006 1.2992
295.107 1.3094
295.209 1.279
295.311 1.2888
295.412 1.2986
295.514 1.2984
295.615 1.2984
295.716 1.288
295.818 1.288
295.919 1.2978
296.022 1.2978
296.123 1.2776
296.224 1.2778
296.329 1.308
296.43 1.258
296.532 1.2986
296.634 1.2984
296.735 1.2886
296.837 1.2986
296.938 1.2788
297.039 1.2886
297.141 1.2984
297.242 1.2982
297.344 1.3082
297.445 1.2978
297.546 1.2976
297.651 1.287
297.752 1.2872
297.854 1.2974
297.956 1.2674
298.057 1.298
298.159 1.298
298.26 1.298
298.361 1.2978
298.463 1.2774
298.564 1.2874
298.667 1.2876
298.768 1.2774
298.869 1.297
298.971 1.2968
299.075 1.2966
299.177 1.2862
299.279 1.2862
299.38 1.2764
299.482 1.3064
299.583 1.2958
299.684 1.2858
299.786 1.2758
299.887 1.286
299.99 1.296
300.091 1.3058
300.192 1.2756
300.294 1.2758
300.398 1.276
300.5 1.2864
300.602 1.3066
300.703 1.2866
300.805 1.2862
300.906 1.2762
301.007 1.2866
301.109 1.2866
301.21 1.2964
301.312 1.2862
301.413 1.296
301.514 1.2858
301.617 1.2756
301.718 1.2958
301.824 1.2856
301.925 1.2954
302.026 1.275
302.128 1.2754
302.229 1.2856
302.33 1.2958
302.432 1.2854
302.533 1.2954
302.635 1.2752
302.736 1.2954
302.837 1.305
302.939 1.3046
303.041 1.2944
303.147 1.2842
303.248 1.2838
303.349 1.2936
303.451 1.2832
303.552 1.2932
303.654 1.2936
303.757 1.2832
303.859 1.2532
303.962 1.284
304.064 1.2838
304.166 1.2838
304.269 1.284
304.371 1.294
304.474 1.274
304.579 1.2742
304.683 1.2944
304.785 1.2942
304.887 1.2842
304.99 1.2942
305.092 1.284
305.195 1.2938
305.297 1.2938
305.399 1.2738
305.502 1.2936
305.604 1.2936
305.707 1.3036
305.809 1.2832
305.914 1.2938
306.017 1.2936
306.118 1.2936
306.221 1.2836
306.322 1.2838
306.423 1.284
306.526 1.2942
306.628 1.2836
306.731 1.2934
306.833 1.2834
306.934 1.2832
307.036 1.2836
307.138 1.294
307.241 1.2838
307.347 1.294
307.448 1.2838
307.55 1.284
307.652 1.2838
307.755 1.284
307.857 1.2842
307.959 1.284
308.062 1.2942
308.163 1.2946
308.267 1.2746
308.368 1.285
308.469 1.2748
308.572 1.2848
308.677 1.3046
308.78 1.274
308.882 1.2846
308.984 1.2748
309.087 1.2744
309.189 1.2948
309.292 1.2846
309.394 1.2946
309.495 1.2844
309.598 1.2842
309.7 1.2742
309.803 1.2944
309.904 1.3044
310.006 1.284
310.112 1.2842
310.212 1.2842
310.313 1.2846
310.415 1.2946
310.515 1.2744
310.616 1.295
310.717 1.2948
310.817 1.2844
310.919 1.2946
311.019 1.2644
311.119 1.2946
311.22 1.2944
311.32 1.2942
311.424 1.2942
311.525 1.294
311.626 1.254
311.728 1.2738
311.829 1.2942
311.93 1.2838
312.032 1.3038
312.133 1.3034
312.235 1.2828
312.335 1.2932
312.436 1.2832
312.537 1.2932
312.638 1.2632
312.738 1.2936
312.842 1.2934
312.942 1.2736
313.043 1.2936
313.144 1.3134
313.244 1.2928
313.345 1.2926
313.446 1.2724
313.546 1.2726
313.647 1.2728
313.748 1.2732
313.848 1.3034
313.949 1.293
314.049 1.2724
314.153 1.2928
314.255 1.2828
314.356 1.283
314.458 1.273
314.558 1.2822
314.658 1.2824
314.76 1.292
314.861 1.2916
314.961 1.2716
315.063 1.282
315.164 1.2814
315.266 1.2916
315.367 1.281
315.468 1.2812
315.573 1.301
315.674 1.2804
315.776 1.2704
315.877 1.2906
315.978 1.2704
316.08 1.2904
316.181 1.2802
316.282 1.28
316.384 1.29
316.485 1.2796
316.587 1.2896
316.688 1.2496
316.789 1.2904
316.893 1.2702
316.993 1.2804
317.093 1.2804
317.194 1.2702
317.295 1.3006
317.396 1.29
317.498 1.2796
317.598 1.2898
317.699 1.2896
317.799 1.2786
317.899 1.2984
318 1.2678
318.101 1.278
318.201 1.278
318.305 1.2778
318.406 1.2776
318.508 1.2676
318.608 1.268
318.709 1.278
318.811 1.278
318.912 1.2778
319.013 1.2876
319.115 1.2778
319.216 1.2776
319.318 1.2772
319.419 1.2768
319.52 1.2266
319.624 1.2876
319.725 1.2674
319.825 1.2576
319.927 1.2774
320.028 1.2872
320.13 1.2568
320.231 1.297
320.331 1.267
320.432 1.2972
320.533 1.2768
320.634 1.267
320.736 1.2774
320.837 1.277
320.942 1.2766
321.043 1.2758
321.143 1.2756
321.245 1.2658
321.346 1.276
321.448 1.266
321.55 1.2762
321.651 1.286
321.753 1.2956
321.854 1.276
321.955 1.2662
322.057 1.276
322.158 1.266
322.26 1.2762
322.365 1.266
322.466 1.266
322.568 1.286
322.669 1.2758
