Time,rax,ray,raz,rgx,rgy,rgz
61.048,-0.006971775764829792,-0.0027704390507695903,0.9077475991612142,-4.27400410444976,-4.879277734738951,-0.631357080311191
61.079,-0.006337977968027084,-0.002518580955245082,0.9070432719647401,-4.278185549499781,-4.879343395217227,-0.6239609821010828
61.11,-0.005761798152751894,-0.0022896190502228017,0.9064029745134,-4.286532317727074,-4.871221268379298,-0.6245099837282571
61.14,-0.005237998320683539,-0.0020814718638389107,0.9067299768303636,-4.287756652479159,-4.876564789435725,-0.6204636215711428
61.171,-0.005670907564257763,-0.001892247148944464,0.9070272516639669,-4.288869684071962,-4.866877081305204,-0.6004214741555843
61.203,-0.006064461422052511,-0.0017202246808586037,0.9072975015126972,-4.290790621883602,-4.843524619368367,-0.6003831583232585
61.234,-0.005513146747320464,-0.001563840618962367,0.90663409228427,-4.288900565348729,-4.866840563062151,-0.6030755984756895
61.264,-0.005921042497564058,-0.0014216732899657882,0.906940083894791,-4.294455059407935,-4.865309602783773,-0.5982505440688086
61.298,-0.006291856815967325,-0.001292430263605262,0.9063091671770827,-4.296777326734486,-4.8411905479852475,-0.606591403698917
61.329,-0.005719869832697568,-0.00208402751236842,0.9057356065246205,-4.29616120612226,-4.864718679986589,-0.5959921851808336
61.36,-0.005199881666088698,-0.0018945704657894725,0.9061232786587459,-4.286510187383873,-4.85792607271508,-0.5927201683462123
61.39,-0.004727165150989725,-0.0017223367870813386,0.9055666169624962,-4.274100170348975,-4.863569157013709,-0.5870183348601931
61.422,-0.004297422864536114,-0.0015657607155284896,0.9059696517840874,-4.270091063953613,-4.831426506376099,-0.5863803044183573
61.453,-0.003906748058669194,-0.0023325097413895357,0.9054269561673521,-4.276446421776011,-4.85038773306918,-0.5903457312894157
61.484,-0.003551589144244722,-0.002120463401263214,0.9058426874248656,-4.273133110705465,-4.8476252118810725,-0.591223392081287
61.514,-0.003228717403858838,-0.002836784910239285,0.906220624931696,-4.275575555186786,-4.848750192619156,-0.5929303564375337
61.545,-0.002935197639871671,-0.0034879862820357136,0.90656420448336,-4.278705050169806,-4.85886381147196,-0.5808457785795761
61.577,-0.002668361490792428,-0.0022618057109415578,0.9068765495303273,-4.2688227728816415,-4.857148919519964,-0.5889507077996146
61.607,-0.0033348740825385713,-0.0020561870099468707,0.9062514086639338,-4.2634752480742195,-4.870135381381784,-0.5817733707269224
61.638,-0.00394079462048961,-0.002778351827224428,0.9065921896944853,-4.245886589158381,-4.866486710347076,-0.5970667006608386
61.672,-0.004491631473172373,-0.0025257743883858436,0.9069019906313502,-4.233533262871256,-4.874078827588251,-0.5936970006007622
61.703,-0.004992392248338521,-0.0032052494439871303,0.907183627846682,-4.238666602610232,-4.908253479625683,-0.6024518187279657
61.733,-0.004538538407580474,-0.002913863130897391,0.9074396616788019,-4.248787820554757,-4.9084122542051665,-0.597683471570878
61.765,-0.005035034915982248,-0.002648966482633992,0.9076724197080017,-4.245261655049778,-4.9031020492774235,-0.5888031559735254
61.796,-0.00548639537816568,-0.002408151347849083,0.9078840179163652,-4.244783322772525,-4.916456408434021,-0.5889119599759322
61.827,-0.005896723071059709,-0.0030983194071355297,0.9080763799239684,-4.258893929793205,-4.934051280394565,-0.5899199636144837
61.873,-0.006269748246417917,-0.002816654006486845,0.907342163567244,-4.263539936175641,-4.923682982176877,-0.5953817851040761
61.904,-0.005699771133107197,-0.0025605945513516772,0.9066746941520399,-4.266854487432401,-4.934257256524433,-0.6012561682764329
61.935,-0.005181610121006543,-0.0032369041375924336,0.9060679037745817,-4.276231352211273,-4.935688415022212,-0.6002328802513026
61.966,-0.0056196455645514025,-0.0029426401250840306,0.9064253670678015,-4.272028502010248,-4.910625831838375,-0.6047571638648205
61.997,-0.006017859604137638,-0.0035842182955309367,0.9058412427889104,-4.271844092736589,-4.916023483489432,-0.6115974216952913
62.027,-0.0072889632764887614,-0.0032583802686644877,0.9053102207171912,-4.267130993396899,-4.919112257717665,-0.5969067469957193
62.061,-0.00662633025135342,-0.0038712547896949884,0.9057365642883557,-4.2719372667244535,-4.900102052470604,-0.6035515881779266
62.092,-0.006023936592139472,-0.004428413445177262,0.9052150584439597,-4.278124787931321,-4.904638229518731,-0.6023196256162969
62.123,-0.005476305992854065,-0.004025830404706602,0.9047409622217815,-4.282840716301201,-4.909671117744302,-0.6057451141966336
62.154,-0.004978459993503695,-0.0054780276406423654,0.9052190565652559,-4.2680370148192734,-4.89606465249482,-0.5988591947242123
62.185,-0.004525872721366996,-0.0058891160369476045,0.9056536877865963,-4.272760922562976,-4.881876956813472,-0.603508358840193
62.216,-0.004114429746697268,-0.004444650942679641,0.9042306252605421,-4.272509929602705,-4.873524506194065,-0.6168257807638118
62.246,-0.0037403906788156987,-0.0040405917660724005,0.9038460229641291,-4.270463572366096,-4.8895677329036955,-0.624387073421647
62.277,-0.003400355162559726,-0.00458235615097491,0.9044054754219355,-4.267694156696451,-4.890516120821541,-0.6421700667469519
62.308,-0.0030912319659633872,-0.0032566874099771905,0.9040049776563049,-4.266994687905864,-4.894105564383219,-0.6401546061335927
62.339,-0.002810210878148534,-0.0020515340090701733,0.9036408887784589,-4.2672678980962395,-4.87191414943929,-0.6328678237578115
62.369,-0.0034638280710441215,-0.00277412182642743,0.9051280807076899,-4.270243543723854,-4.882649226762991,-0.626243476143465
62.401,-0.004058025519131019,-0.0034310198422067544,0.9046618915524454,-4.274766857930777,-4.878772024329992,-0.6284031601304226
62.432,-0.0036891141083009267,-0.0031191089474606856,0.9051471741385867,-4.284333507209797,-4.876156385754538,-0.6376392364822024
62.466,-0.005171921916637207,-0.0019264626795097142,0.9046792492168969,-4.271212279281634,-4.860142168867761,-0.6387629422565476
62.496,-0.0037926562878520063,-0.0026604206177361037,0.9060720447426335,-4.274738435710576,-4.847401971697964,-0.6297844929604978
62.527,-0.003447869352592733,-0.0033276551070328215,0.9073382224933031,-4.270671305191433,-4.859456337907241,-0.6252586299640889
62.558,-0.004043517593266121,-0.003025141006393474,0.9066711113575482,-4.274246641083121,-4.838596670824764,-0.6211442090582626
62.588,-0.004585015993878292,-0.002750128187630431,0.9069737375977711,-4.270224219166473,-4.851451518931603,-0.6128583718711479
62.619,-0.004168196358071174,-0.0034092074433003912,0.9072488523616101,-4.258385653787703,-4.8422286535741845,-0.6253257926101343
62.651,-0.004698360325519249,-0.0030992794939094463,0.9074989566923728,-4.248532412534275,-4.846571503249258,-0.6175689023728493
62.682,-0.004271236659562953,-0.002817526812644951,0.9068172333567025,-4.241393102303887,-4.8623377302265975,-0.6114262748844085
62.712,-0.0038829424177845026,-0.00256138801149541,0.9071065757788205,-4.25399372936717,-4.86485248202418,-0.6212966135312804
62.743,-0.004439038561622275,-0.002328534555904918,0.9064605234352913,-4.269085208515609,-4.864411347294708,-0.6239060123011639
62.774,-0.004035489601474795,-0.0021168495962771983,0.906782294032083,-4.266441098650553,-4.877646679358825,-0.6244600111828763
62.804,-0.004577717819522541,-0.002833499632979271,0.9061657218473481,-4.2849464533186845,-4.876042435780749,-0.6404181919844331
62.838,-0.004161561654111401,-0.002575908757253883,0.9065142925884982,-4.283587684835167,-4.865493123437044,-0.62765290180403
62.869,-0.0037832378673740004,-0.0023417352338671663,0.906831175080453,-4.283261531668334,-4.863175566760949,-0.6396844561854818
62.901,-0.003439307152158182,-0.0021288502126065147,0.9071192500731391,-4.279328665153031,-4.87288687887359,-0.6433495056231653
62.931,-0.003126642865598347,-0.0019353183750968315,0.9064720455210354,-4.276662422866392,-4.862624435339627,-0.6484995505665139
62.962,-0.0028424026050894065,-0.0017593803409971195,0.9067927686554867,-4.2760567480603555,-4.873294941217843,-0.6468177732422853
62.993,-0.002584002368263097,-0.002508527582724654,0.9061752442322606,-4.267324316418505,-4.869359037470766,-0.6398343393111684
63.024,-0.0023490930620573606,-0.0022804796206587763,0.9056138583929642,-4.283022105835005,-4.865780943155242,-0.6416675811919713
63.054,-0.003044630056415782,-0.0029822542005988875,0.9051035076299674,-4.291838278031823,-4.8498008574138565,-0.6369705283563375
63.085,-0.003676936414923438,-0.0036202310914535338,0.9055486432999703,-4.292580252756203,-4.8352735067398696,-0.6336095712330341
63.117,-0.0033426694681122165,-0.003291119174048667,0.9059533120908821,-4.294163866142003,-4.852066824308972,-0.6387359738482128
63.148,-0.0030387904255565605,-0.002991926521862424,0.9063211928098929,-4.303785332856366,-4.863697113008157,-0.6370327034983753
63.178,-0.003671627659596873,-0.0036290241107840215,0.9066556298271753,-4.316168484414878,-4.8715428300074155,-0.6373024577257957
63.212,-0.0042469342359971575,-0.003299112827985474,0.9069596634792503,-4.31106225855898,-4.890493481824923,-0.6302749615689052
63.243,-0.004769940214542871,-0.0029991934799867945,0.9063269667993183,-4.300965689599073,-4.889539528931748,-0.630249965062641
63.273,-0.004336309285948064,-0.002726539527260722,0.9066608789084712,-4.298150626908248,-4.885035935392499,-0.6393181500569464
63.304,-0.004851190259952785,-0.003387763206600656,0.9069644353713375,-4.292864206280225,-4.910941759447725,-0.637561954597224
63.336,-0.004410172963593441,-0.0030797847332733235,0.906331304883034,-4.297149278436567,-4.9090379631342955,-0.6277835950883854
63.367,-0.0040092481487213096,-0.0027998043029757486,0.9057557317118491,-4.295590253124152,-4.900034511940269,-0.6370759955348959
63.397,-0.0036447710442920993,-0.0025452766390688625,0.9061415742834992,-4.28235477556741,-4.905485919945699,-0.6327963595771781
63.428,-0.0033134282220837266,-0.003222978762789875,0.9055832493486355,-4.284867977788554,-4.895896290859726,-0.6379966905247073
63.459,-0.003921298383712479,-0.0020208897843544318,0.9050756812260322,-4.2753345252623225,-4.896269355327023,-0.6418151732042794
63.49,-0.0035648167124658894,-0.0018371725312313016,0.9055233465691201,-4.267576841147566,-4.894790323024566,-0.6325592483675266
63.521,-0.0032407424658780814,-0.0016701568465739105,0.9050212241537455,-4.286888037406878,-4.885263930022332,-0.634144771243206
63.552,-0.0029461295144346195,-0.0015183244059762823,0.9054738401397686,-4.289898215824435,-4.88205811820212,-0.6274043374938236
63.583,-0.003587390467667836,-0.002289385823614802,0.9058853092179715,-4.291725650749486,-4.890961925638291,-0.6185493977216578
63.617,-0.004170354970607124,-0.0029903507487407293,0.9062593720163378,-4.287023318863169,-4.875419932398446,-0.6232267252015071
63.647,-0.0037912317914610212,-0.00271850068067339,0.9056903381966707,-4.29274847169379,-4.8812908476349515,-0.6274788410922791
63.678,-0.0034465743558736556,-0.0024713642551576274,0.906082125633337,-4.2943167924489005,-4.883900770577228,-0.6231625828111629
63.709,-0.003133249414430596,-0.003155785686506934,0.9064382960303063,-4.295742538589909,-4.869909791433844,-0.6292387116465117
63.74,-0.0037574994676641783,-0.003777986987733576,0.9067620873002785,-4.293402307809008,-4.876281628576222,-0.629307919678647
63.771,-0.0034159086069674347,-0.0034345336252123416,0.9070564430002532,-4.280365734371825,-4.875710571432928,-0.6157344724351336
63.802,-0.004014462369970395,-0.003122303295647583,0.9073240390911393,-4.285787031247114,-4.900645974029935,-0.6052131567592123
63.833,-0.003649511245427632,-0.003747548450588712,0.9066582173555812,-4.279806392042831,-4.904223612754486,-0.6183755970538294
63.863,-0.0042268284049342105,-0.004315953136898829,0.9069620157778011,-4.2807330836753,-4.917476011594987,-0.5985232700489358
63.894,-0.0038425712772129183,-0.003923593760817117,0.9063291052525464,-4.27157553061391,-4.88679637417726,-0.6132029727717598
63.926,-0.0034932466156481073,-0.0044759943280155605,0.9066628229568604,-4.275068664194463,-4.867087612888419,-0.608366338883418
63.956,-0.0031756787414982794,-0.004069085752741419,0.906966202688055,-4.278244240176784,-4.835534193534926,-0.6039693989849254
63.99,-0.0028869806740893446,-0.003699168866128562,0.9054238206255045,-4.276585672887986,-4.7868492668499325,-0.6154267263499322
64.021,-0.0026245278855357677,-0.003362880787389602,0.9058398369322769,-4.272350611716351,-4.781681151681757,-0.610387933045393
64.052,-0.0032950253504870613,-0.0030571643521723653,0.9053089426657062,-4.2757732833785,-4.790619228801597,-0.6112617573139936
64.082,-0.0039045685004427825,-0.003688331229247605,0.9057354024233693,-4.28433934852591,-4.808744753455997,-0.597510688467267
64.113,-0.0044586986367661655,-0.004262119299316004,0.9061230931121539,-4.2821266804780995,-4.83067704859636,-0.5868278986066062
64.145,-0.00405336239706015,-0.004783744817560004,0.9055664482837762,-4.287387891343727,-4.829706407814873,-0.5798435441878238
64.176,-0.003684874906418318,-0.004348858925054548,0.9059694984397966,-4.285807173948842,-4.829733098013521,-0.5844032219889307
64.206,-0.0033498862785621072,-0.003953508113685953,0.9054268167634514,-4.278915612680765,-4.840666452739565,-0.5912756563535734
64.237,-0.0030453511623291882,-0.0035940982851690477,0.9058425606940467,-4.286286920618878,-4.855151320672331,-0.5884324148668849
64.268,-0.0027685010566628984,-0.0041764529865173155,0.9062205097218606,-4.282988109653525,-4.858319382429391,-0.6140294680608045
64.299,-0.0025168191424208165,-0.0037967754422884685,0.9047459179289642,-4.2772619178668405,-4.842108529481265,-0.6072995164189131
64.329,-0.003197108311291651,-0.003451614038444062,0.9061326526626947,-4.2775108344244,-4.825553208619332,-0.5966359240171937
64.363,-0.003815553010265137,-0.0031378309440400565,0.9055751387842679,-4.276828031294909,-4.795048371472119,-0.5878508400156306
64.394,-0.0025595936456955792,-0.0028525735854909606,0.905977398894789,-4.279843664813553,-4.789134883156471,-0.5744098545596642
64.439,-0.003235994223359617,-0.0025932487140826912,0.9063430899043536,-4.297130604375957,-4.811031711960428,-0.5767362314178766
64.471,-0.003850903839417834,-0.003266589740075174,0.9048573544585033,-4.297391458523597,-4.810028829054935,-0.5897602103798877
64.501,-0.00440991258128894,-0.002969627036431976,0.9053248676895485,-4.2885376895669065,-4.829117117322667,-0.5843274639817161
64.532,-0.004918102346626309,-0.0036087518513017967,0.9048407888086804,-4.294125172333551,-4.833742833929697,-0.5957522399833782
64.563,-0.0044710021332966445,-0.0032806835011834515,0.906218898916982,-4.283750156666865,-4.832493485390634,-0.5970474908939801
64.593,-0.0040645473939060405,-0.0029824395465304103,0.9056535444699836,-4.294318324242604,-4.825903168536939,-0.620043173539982
64.624,-0.004604133994460037,-0.002711308678664009,0.9051395858818032,-4.301198476584185,-4.843548335033581,-0.6300392486727109
64.655,-0.004185576358600033,-0.0033739169806036445,0.9046723508016392,-4.293816796894713,-4.8286803045759825,-0.6227629533388281
64.686,-0.003805069416909121,-0.003067197255094222,0.9060657734560356,-4.287106178995193,-4.842436640523621,-0.6161481393989346
64.716,-0.003459154015371928,-0.002788361140994747,0.9064234304145777,-4.29373288999563,-4.840396945930564,-0.6264983085444861
64.748,-0.004053776377610844,-0.003443964673631588,0.9067485731041616,-4.291575354541481,-4.845815405391422,-0.616816644131351
64.782,-0.004594342161464403,-0.004039967885119625,0.9061350664583286,-4.298704867764983,-4.837104913992201,-0.6080151310285008
64.813,-0.0050857656013312755,-0.0036726980773814774,0.906486424053026,-4.306095334331803,-4.834640830902001,-0.6154683009350007
64.843,-0.004623423273937523,-0.003338816433983161,0.9068058400482055,-4.306450303938003,-4.849673482638183,-0.6076984553954552
64.874,-0.004203112067215929,-0.0030352876672574193,0.9070962182256413,-4.301318458125457,-4.853339529671075,-0.6151804139958683
64.905,-0.00291192006110539,-0.002759352424779472,0.9073601983869467,-4.293925871023142,-4.851217754246432,-0.6101640127235166
64.935,-0.0026472000555503544,-0.003417593113435884,0.9076001803517697,-4.2890235191119475,-4.850197958405847,-0.6083309206577423
64.966,-0.0014974545959548678,-0.003106902830396258,0.9069092548652451,-4.291839562829043,-4.830179962187133,-0.6039372005979475
64.997,-0.0013613223599589707,-0.0028244571185420527,0.9071902316956774,-4.294399602571858,-4.821072692897393,-0.6117610914526795
65.029,-0.0012375657817808824,-0.002567688289583684,0.9065365742687975,-4.297636002338052,-4.811884266270357,-0.6243282649569815
65.059,-0.002034150710709893,-0.0023342620814397128,0.9077605220625432,-4.2887600021255015,-4.808985696609415,-0.6075711499608922
65.09,-0.0018492279188271755,-0.002122056437672466,0.9079641109659484,-4.292509092841365,-4.808168815099468,-0.6114283181462656
65.121,-0.002590207198933796,-0.0028382331251567876,0.9081491917872259,-4.293190084401241,-4.801971650090425,-0.6212984710420596
65.155,-0.0023547338172125415,-0.0034893028410516247,0.9074083561702053,-4.2829000767284,-4.803610590991296,-0.6248167918564178
65.185,-0.002140667106556856,-0.0031720934918651133,0.9067348692456412,-4.283545524298545,-4.813282355446632,-0.6152879925967434
65.216,-0.0028551519150516874,-0.003792812265331921,0.9070316993142192,-4.275041385725951,-4.8266203231333025,-0.6075345387243122
65.248,-0.003504683559137897,-0.002538920241210837,0.9073015448311084,-4.2673103506599555,-4.827836657393911,-0.6068495806584656
65.278,-0.0031860759628526336,-0.0023081093101916697,0.9075468589373712,-4.263918500599959,-4.823487870358101,-0.6007723460531506
65.309,-0.002896432693502394,-0.002098281191083336,0.9077698717612466,-4.25356227327269,-4.817716245780092,-0.6070657691392277
65.34,-0.0026331206304567216,-0.002816619264621214,0.9088817016011332,-4.2432384302479,-4.823378405254629,-0.6109688810356615
65.371,-0.0033028369367788376,-0.0025605629678374675,0.9089833650919393,-4.251125845679909,-4.815798550231481,-0.6036080736687832
65.402,-0.00845712448798076,-0.005055057243488606,0.9090757864472175,-4.251932586981736,-4.839816863846801,-0.6160073396988938
65.433,-0.006779204079982509,-0.004595506584989642,0.9082507149520159,-4.246302351801578,-4.859833512588001,-0.6263703088171761
65.464,-0.007981094618165917,-0.0050868241681724016,0.9102279226836508,-4.247547592546889,-4.832575920534546,-0.6303366443792511
65.495,-0.007255540561969015,-0.007351658334702183,0.9065708388033189,-4.24867962958808,-4.850523564122314,-0.6412151312538645
65.528,-0.005686855056335469,-0.006683325758820166,0.9032462170939263,-4.242436026898255,-4.848657785565741,-0.6420137556853314
65.559,-0.006078959142123153,-0.006075750689836514,0.9047692882672057,-4.250396388089323,-4.884234350514309,-0.6291034142593921
65.591,-0.010071781038293776,-0.006432500627124103,0.9025175347883687,-4.261269443717566,-4.886576682285735,-0.6319121947812656
65.622,-0.010065255489357978,-0.005847727842840094,0.9050159407166989,-4.282972221561423,-4.896887892987031,-0.6399201770738777
65.652,-0.010059323172143617,-0.005316116220763722,0.9063781279242716,-4.2781565650558395,-4.9135344481700285,-0.6399274337035252
65.683,-0.010963021065585107,-0.0021055602006942926,0.908525570840247,-4.260142331868945,-4.890485861972754,-0.6490249397304775
65.714,-0.010875473695986461,-0.0019141456369948114,0.90865960985477,-4.25831121078995,-4.915896238157048,-0.6382044906640705
65.744,-0.011704976087260418,-0.005376496033631647,0.9096905544134273,-4.2602829188999545,-4.9035420346882255,-0.6310949915127914
65.776,-0.011549978261145835,-0.003069541848756042,0.9097186858303884,-4.261166289909049,-4.929583667898386,-0.6246318104661739
65.807,-0.012318162055587122,-0.005517765317050947,0.906107896209444,-4.238332990826408,-4.920530607180352,-0.6160289186056126
65.838,-0.011198329141442838,-0.006834332106409952,0.9064617238267673,-4.253029991660371,-4.959573279254865,-0.6182081078232842
65.868,-0.00927120831040258,-0.008940301914918137,0.9022379307516066,-4.2163909015094285,-4.914157526595332,-0.6110982798393492
65.899,-0.004792007554911436,-0.006309365377198306,0.9074890279560061,-4.214900819554026,-4.908325024177574,-0.6146347998539538
65.933,-0.0070836432317376696,-0.003917604888362097,0.9095354799600055,-4.231728017776387,-4.927568203797795,-0.6187589089581398
65.964,0.006287597062056666,-0.0008341862621473613,0.8895777090545505,-4.326116379796716,-5.144152912543449,-0.6606899172346725
65.994,-0.019738548125403037,-0.008031078420133965,0.9223433718677732,-4.393742163451559,-5.163775375039499,-0.6688090156678841
66.026,-0.020671407386730033,0.006335383254423668,0.9075848835161574,-4.430674694046872,-5.307068522763181,-0.6861900142435309
66.057,-0.022428552169754572,-0.0015132879505239385,0.8923498941055976,-4.294249721860793,-5.0609713843301645,-0.6238091038577553
66.087,-0.053116865608867796,-0.010466625409567217,0.9139544491869069,-4.213863383509811,-4.778155803936514,-0.618008276234323
66.118,-0.023742605098970717,-0.004969659463242924,0.92450404471537,-4.558057621372556,-4.757414367215013,-0.6972802511221118
66.149,0.006597631728208441,0.02457303685159734,0.8959127679230635,-4.619143292156869,-4.595831242922738,-0.7593456828382834
66.18,0.07599784702564405,-0.010388148316729694,0.9181025162936941,-4.788312083778971,-4.175301129929762,-0.7948597116711666
66.21,-0.007274684522141778,0.010556228802973007,0.9482750148124491,-4.6539200761627,-3.120273754481602,-0.5971451924283333
66.242,-0.009340622292856161,0.056869298911793646,0.9311591043749537,-3.1135637056024548,-2.7320670495287294,-0.09649562948030299
66.273,-0.013036929357141964,0.04260845355617604,0.8965082767045034,-3.7005124596385954,-2.525515499571572,-0.530450572254821
66.307,0.001784609675325486,-0.014901405858021778,0.9022802515495485,-3.8822840542169046,-1.6886504541559746,-0.5467732475043827
66.337,0.03980419061393226,-0.05354673259820161,0.8766184104995896,-4.076621867469913,-2.467864049232704,-0.6125211340948934
66.368,0.016185627830847506,-0.06140612054381965,0.8751076459087177,-4.094201697699921,-2.5716945902115493,-0.6559283037226303
66.399,0.019259661664406826,-0.05309647322165423,0.8710069508261069,-4.421092452454474,-3.0142678092832265,-0.7881166397478457
66.429,-0.000673034850539253,-0.030087702928776567,0.9000063189328245,-4.521902229504067,-3.364788917530206,-0.8482878543162234
66.461,-0.007884577136853867,-0.010079729935251424,0.8936421081207495,-4.585365663185516,-3.606171743209278,-0.842988958469294
66.492,0.015559475330132848,-0.020072481759319475,0.8887655528370451,-4.409423330168651,-3.78742885746298,-0.7208990531539037
66.523,0.0295995230273935,-0.04642952887210862,0.8897868662154954,-4.571293936516955,-3.8912989613299818,-0.7680900483217306
66.553,0.03327229366126682,-0.030390480792826018,0.8725335147413594,-4.460267215015414,-3.7548172375727105,-0.831900043928846
66.584,0.04752026696478802,-0.016718618902569107,0.8568486497648722,-4.261152013650376,-3.635288397793373,-0.7753636762989509
66.615,0.05501842451344365,-0.039744199002335556,0.8634987725135201,-4.4410472851367055,-3.639353088903066,-0.810330614817228
66.646,0.04728947683040332,-0.029767453638486867,0.8568170659213818,-4.300042986487914,-3.7757755353664235,-0.8375732861974801
66.677,0.03844497893673029,-0.05342495785316988,0.8580155144739835,-4.271857260443558,-3.8361595776058395,-0.7768848056340728
66.711,0.04949543539702754,-0.07947723441197262,0.8618322858854395,-4.263506600403234,-3.964690525096217,-0.780804368758248
66.742,0.04499585036093413,-0.06770657673815692,0.8589384417140359,-4.164096909457486,-4.0660822955420155,-0.7752766988711345
66.772,0.030905318509940112,-0.07155143339832447,0.8608531288309417,-4.186451735870442,-4.219165723220014,-0.7138879080646676
66.803,-0.0019042559000544482,-0.06504675763484043,0.8771392080281288,-4.262228850791311,-4.3910597483818306,-0.6471708255133342
66.834,-0.004458414454594953,-0.07004250694076403,0.8855810982073897,-4.33111713708301,-4.814599771256209,-0.6710643868303038
66.866,-0.007689467685995412,-0.04912955176433094,0.8768919074612633,-4.387379215530009,-4.916908882960191,-0.7636948971184581
66.896,0.013918665740004174,-0.057390501603937216,0.8726290067829666,-4.406708377754554,-4.800826257236537,-0.7342680882895073
66.927,0.03538060521818561,-0.0367186378217611,0.8760263698026969,-4.251553070685958,-4.590751142942306,-0.7375164438995521
66.958,0.034891459289259644,-0.024289670747055542,0.8745694270933608,-4.334139155169052,-4.523410129947551,-0.8086513126359564
66.995,0.021719508444781488,-0.0038997006791413984,0.8705176609939643,-4.2855810501536835,-4.709463754497773,-0.7924102842145058
67.035,-0.00389135595928956,-0.01354518243558309,0.909561509994513,-4.297800954685166,-4.719512504088884,-0.7203729856495507
67.065,-0.0017194145084450546,-0.009586529486893718,0.9068740999950118,-4.121637231531969,-4.857738640080804,-0.6476118051359551
67.099,0.010255077719595407,-0.012351390442630651,0.8844309999954653,-4.248761119574517,-4.937035127346185,-0.6487380046690501
67.13,0.026595525199632188,-0.007592173129664229,0.8667554545413321,-4.212510108704106,-4.8654864794056225,-0.6606709133355001
67.161,0.023268659272392897,0.010370751700305247,0.8697776859466655,-4.325918280640097,-4.784078617641475,-0.6960644666686364
67.191,0.005698781156720813,0.0030643197275502226,0.874343350860605,-4.340834800581906,-5.00188965240134,-0.7336949696987604
67.222,0.006089801051564376,0.01460392702504566,0.8684939553278227,-4.316213455074459,-4.968081502183036,-0.7915408815443276
67.253,0.02826345550142216,0.005094479113677872,0.8686308684798388,-4.404739504613145,-4.789165001984578,-0.7732189832221159
67.284,0.05114859591038379,0.027358617376070794,0.8587553349816717,-4.307945004193768,-4.589240910895071,-0.8047445302019235
67.315,0.044680541736712535,0.03487147034188254,0.851595759074247,-4.437222731085244,-4.457491737177336,-0.9097677547290214
67.346,0.04607321976064776,0.01988315485625685,0.8596325082493155,-4.4174752100774946,-4.39226521561576,-0.909788867935474
67.377,0.029157472509679778,0.005348322596597135,0.8623931893175595,-4.454977463706814,-4.252968377832509,-0.8825353344867944
67.407,0.029234065917890708,0.00668029326963376,0.8812665357432359,-4.362706785188013,-4.186334888938645,-0.8504866677152677
67.438,0.015667332652627916,0.0015275393360306899,0.9038786688574871,-4.418824350170921,-4.296668080853314,-0.8240787888320615
67.47,0.011515756956934468,0.011388672123664264,0.9071624262340792,-4.464385772882655,-4.490607346230285,-0.830980717120056
67.504,0.0386506881426677,-0.0014648435239415798,0.9046931147582538,-4.561259793529686,-4.465097587482077,-0.82816428829096
67.534,0.039682443766061545,0.004122869523689472,0.9097210134165943,-4.630236175936078,-4.300997806801889,-0.8456038984463273
67.565,0.04607494887823777,-0.03534284588755503,0.8997463758332676,-4.4074874326691615,-4.324543460728989,-0.7996399076784794
67.596,0.03370449898021616,-0.017584405352322748,0.8843148871211524,-4.269534029699238,-4.375948600662718,-0.761490825162254
67.627,0.017004089982014692,-0.024167641229384317,0.8793771701101385,-4.194121845181125,-4.560862364238835,-0.6986280228747763
67.657,-0.007269009107259371,-0.015606946572167558,0.8903428819183077,-4.30283804107375,-4.687147603853486,-0.6478436571588875
67.689,-0.021153644642963064,-0.018733587792879598,0.9039480744711889,-4.3998527646125,-5.002861458048623,-0.6934942337808068
67.72,-0.030139676948148238,0.008424011097382188,0.9081346131556263,-4.4789570587386365,-5.2007831436805665,-0.7522674852552789
67.75,-0.003763342680134757,-0.005978171729652556,0.9037587392323876,-4.614506417035124,-5.109802857891424,-0.729334077504799
67.781,0.018396961199877493,0.013656207518497679,0.8979624902112615,-4.51046037912284,-4.887093507174022,-0.7493946159134535
67.812,0.0058154192726159026,0.02241473410772516,0.9081477183738741,-4.600418526475309,-4.739175915612747,-0.8058132871940485
67.843,0.0061958357023780926,0.017649758279750145,0.9019524712489765,-4.560380478613917,-4.729250832375224,-0.846193897449135
67.876,0.0010871233657982655,-0.005772947018408959,0.8972295193172514,-4.502164071467197,-4.6493189385229305,-0.7774489976810318
67.908,-0.022648069667456125,-0.010702679107644508,0.909299563015683,-4.425603701333816,-4.6239263077481185,-0.7122263615282107
67.939,-0.04149824515223284,-0.019729708279676825,0.9366359663778936,-4.493276092121651,-4.8808420979528355,-0.6983876013892825
67.97,-0.0413620410474844,0.007518447018475618,0.9387599694344487,-4.572978265565137,-5.2307655435934866,-0.6930796376266204
68.0,-0.006692764588622176,-0.004983229983203986,0.933418154031317,-4.7054347868773965,-5.06978685781226,-0.6355269432969276
68.031,0.01846112310125257,0.016378881833450924,0.9385619582102881,-4.675849806252178,-4.736169870738418,-0.6613881302699341
68.063,0.028601021001138704,-0.0032919256059537085,0.9314199620093528,-4.721681642047434,-4.643790791580379,-0.7358073911544856
68.093,0.024182746364671548,-0.0075381141872306445,0.9312908745539571,-4.629710583679485,-4.686173446891254,-0.7380067192313505
68.124,0.006529769422428677,-0.02503464926111877,0.9248098859581428,-4.609736894254078,-4.82197586081023,-0.6854606538466823
